#Annotated with Bakta v1.10.0, https://github.com/oschwengers/bakta
#Database v5.1, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	88310	88744	+	GCLKFE_00071	17.6	9.3		RefSeq:WP_002557361.1, SO:0001217, UniParc:UPI00000575E7, UniRef:UniRef100_O51714, UniRef:UniRef50_O51714, UniRef:UniRef90_O51714
contig_1	110015	111289	-	GCLKFE_00095	48.6	4.5		RefSeq:WP_002660480.1, SO:0001217, UniParc:UPI00016C439D, UniRef:UniRef100_A0A7U8F020, UniRef:UniRef50_O51690, UniRef:UniRef90_O51690
contig_1	163978	164517	-	GCLKFE_00146	21.1	9.9		RefSeq:WP_002656268.1, SO:0001217, UniParc:UPI00000575A2, UniRef:UniRef100_O51644, UniRef:UniRef50_D6RW52, UniRef:UniRef90_O51644
contig_1	213167	213463	-	GCLKFE_00196	11.4	5.4		RefSeq:WP_002656076.1, SO:0001217, UniParc:UPI00016B30F1, UniRef:UniRef100_O51594, UniRef:UniRef50_O51594, UniRef:UniRef90_O51594
contig_1	240734	241048	+	GCLKFE_00216	11.3	8.7		RefSeq:WP_002656819.1, SO:0001217, UniParc:UPI00016B2F7F, UniRef:UniRef100_UPI00016B2F7F, UniRef:UniRef50_O51576, UniRef:UniRef90_O51576
contig_1	258504	258872	-	GCLKFE_00231	14.6	5.3		RefSeq:WP_002557204.1, SO:0001217, UniParc:UPI000005754F, UniRef:UniRef100_O51562, UniRef:UniRef50_O51562, UniRef:UniRef90_O51562
contig_1	337980	339473	+	GCLKFE_00300	59.3	5.8		RefSeq:WP_002662589.1, SO:0001217, UniParc:UPI00017F3348, UniRef:UniRef100_UPI00017F3348, UniRef:UniRef50_D6RY37, UniRef:UniRef90_G0ALZ4
contig_1	367939	368361	+	GCLKFE_00329	16.5	10.2		RefSeq:WP_002657113.1, SO:0001217, UniParc:UPI00016B3076, UniRef:UniRef100_UPI00016B3076, UniRef:UniRef50_W5SET4, UniRef:UniRef90_O51475
contig_1	486435	486851	-	GCLKFE_00452	16.3	10.5		RefSeq:WP_002661094.1, SO:0001217, UniParc:UPI00016C516C, UniRef:UniRef100_UPI00016C516C, UniRef:UniRef50_B9X884, UniRef:UniRef90_O51365
contig_1	534661	535086	-	GCLKFE_00497	16.4	9.7		SO:0001217, UniRef:UniRef50_O51335, UniRef:UniRef90_O51335
contig_1	629904	630917	+	GCLKFE_00592	39.1	4.3		RefSeq:WP_002663185.1, SO:0001217, UniParc:UPI00017F3288, UniRef:UniRef100_UPI00017F3288, UniRef:UniRef50_B7XST3, UniRef:UniRef90_O51275
contig_1	745342	745776	-	GCLKFE_00699	16.9	10.1		RefSeq:WP_002556754.1, SO:0001217, UniParc:UPI00016B2B02, UniRef:UniRef100_A0A0H3C1D3, UniRef:UniRef50_O51178, UniRef:UniRef90_O51178
contig_2	19465	20862	-	GCLKFE_00873	52.8	6.5		RefSeq:WP_096890892.1, SO:0001217, UniParc:UPI000BC31E02, UniRef:UniRef100_UPI000BC31E02, UniRef:UniRef50_Q0SLV8, UniRef:UniRef90_A0A806CL76
contig_2	35046	35639	-	GCLKFE_00892	22.7	9.1		RefSeq:WP_012622796.1, SO:0001217, UniParc:UPI00016B38CF, UniRef:UniRef100_A0A9N7AM77, UniRef:UniRef50_O50923, UniRef:UniRef90_O50923
contig_2	38470	38628	-	GCLKFE_00896	6.1	10.2		RefSeq:WP_012665572.1, SO:0001217, UniParc:UPI00016C39BB, UniRef:UniRef100_UPI00016C39BB, UniRef:UniRef50_C0RC30, UniRef:UniRef90_A0A9N7G314
contig_3	38	277	+	GCLKFE_00915	9.2	9.1		
contig_3	25640	26137	-	GCLKFE_00941	18.1	9.7		
contig_4	9864	9983	-	GCLKFE_00944	4.4	4.9		SO:0001217, UniRef:UniRef50_A0A0H3C151, UniRef:UniRef90_A0A0H3C151
contig_4	23022	23282	-	GCLKFE_00953	10.3	10.0		
contig_5	5838	6017	+	GCLKFE_00959	6.8	6.2		SO:0001217, UniRef:UniRef50_UPI00017F2C9A, UniRef:UniRef90_UPI00017F2C9A
contig_5	21786	21890	+	GCLKFE_00971	3.8	6.5		SO:0001217, UniRef:UniRef50_A0A0H3C3H1, UniRef:UniRef90_A0A0H3C3H1
contig_6	692	967	+	GCLKFE_00972	10.7	6.1		RefSeq:WP_010258413.1, SO:0001217, UniParc:UPI00016B3647, UniRef:UniRef100_O50813, UniRef:UniRef50_O50813, UniRef:UniRef90_O50813
contig_6	12589	12693	+	GCLKFE_00985	4.3	8.0		
contig_6	13201	13401	+	GCLKFE_00986	7.9	4.5		SO:0001217, UniParc:UPI000191DE9E, UniRef:UniRef100_A0A7U4DIY2, UniRef:UniRef50_A0A7U4DIY2, UniRef:UniRef90_A0A7U4DIY2
contig_6	16143	16364	+	GCLKFE_00988	8.9	9.5		SO:0001217, UniRef:UniRef50_O50837, UniRef:UniRef90_O50837
contig_7	901	1584	+	GCLKFE_00990	26.7	9.4		RefSeq:WP_012622432.1, SO:0001217, UniParc:UPI00016B27D7, UniRef:UniRef100_A0A9N7B4Y8, UniRef:UniRef50_C0R8X6, UniRef:UniRef90_A0A5J6WFZ6
contig_9	1550	2140	-	GCLKFE_01023	24.2	10.0		
contig_9	4907	5107	+	GCLKFE_01025	8.3	9.9		
contig_10	181	309	+	GCLKFE_01032	4.9	10.2		
contig_10	1200	1415	+	GCLKFE_01033	8.1	9.5		RefSeq:WP_012665382.1, SO:0001217, UniParc:UPI00017F352A, UniRef:UniRef100_UPI00017F352A, UniRef:UniRef50_UPI00017F352A, UniRef:UniRef90_UPI00017F352A
contig_10	5405	5674	-	GCLKFE_01038	9.8	8.0		RefSeq:WP_042334626.1, SO:0001217, UniParc:UPI00017F352F, UniRef:UniRef100_UPI00017F352F, UniRef:UniRef50_UPI00017F352F, UniRef:UniRef90_UPI00017F352F
contig_10	9143	9427	-	GCLKFE_01039	10.9	9.0	PF05714.15|PFam54_60	PFAM:PF05714.15
contig_11	675	839	-	GCLKFE_01042	6.3	8.6		
contig_11	4890	4997	-	GCLKFE_01047	4.2	10.0		
contig_12	1403	1696	+	GCLKFE_01055	11.6	9.6		RefSeq:WP_010883902.1, SO:0001217, UniParc:UPI0000057722, UniRef:UniRef100_H7C642, UniRef:UniRef50_H7C642, UniRef:UniRef90_H7C642
contig_12	7085	7378	-	GCLKFE_01062	11.6	9.6		RefSeq:WP_010883902.1, SO:0001217, UniParc:UPI0000057722, UniRef:UniRef100_H7C642, UniRef:UniRef50_H7C642, UniRef:UniRef90_H7C642
contig_13	8005	8274	-	GCLKFE_01077	10.4	9.2		
contig_14	3386	3595	-	GCLKFE_01081	8.2	9.9		RefSeq:WP_012665943.1, SO:0001217, UniParc:UPI00017F3722, UniRef:UniRef100_UPI00017F3722, UniRef:UniRef50_UPI00017F3722, UniRef:UniRef90_UPI00017F3722
contig_15	138	902	+	GCLKFE_01086	29.1	9.8		RefSeq:WP_012666163.1, SO:0001217, UniParc:UPI000195DFDA, UniRef:UniRef100_UPI000195DFDA, UniRef:UniRef50_O50757, UniRef:UniRef90_O50757
contig_15	5558	5932	+	GCLKFE_01092	14.3	9.2		RefSeq:WP_010259364.1, SO:0001217, UniParc:UPI00017F34D2, UniRef:UniRef100_UPI00017F34D2, UniRef:UniRef50_O50751, UniRef:UniRef90_O50751
contig_15	6621	6995	+	GCLKFE_01094	14.0	5.6		RefSeq:WP_012666144.1, SO:0001217, UniParc:UPI00017F3739, UniRef:UniRef100_UPI00017F3739, UniRef:UniRef50_O50749, UniRef:UniRef90_O50749
contig_16	6390	6809	-	GCLKFE_01100	15.8	7.9		SO:0001217, UniRef:UniRef50_A0A7W9SK12, UniRef:UniRef90_UPI001E2C7FA4
contig_17	268	441	+	GCLKFE_01101	6.5	10.1		RefSeq:WP_012665380.1, SO:0001217, UniParc:UPI00017F3511, UniRef:UniRef100_UPI00017F3511, UniRef:UniRef50_UPI001304CA02, UniRef:UniRef90_UPI001304CA02
contig_17	4124	4387	+	GCLKFE_01106	9.9	9.7		RefSeq:WP_010258789.1, SO:0001217, UniParc:UPI00017F3022, UniRef:UniRef100_UPI00017F3022, UniRef:UniRef50_B8F1S7, UniRef:UniRef90_UPI00017F3022
contig_17	5572	5778	-	GCLKFE_01107	7.3	6.2		SO:0001217, UniRef:UniRef50_UPI001E2A9453
contig_19	3234	3647	+	GCLKFE_01113	16.1	9.3		RefSeq:WP_012622693.1, SO:0001217, UniParc:UPI00017F42BB, UniRef:UniRef100_A0A7U4DIU7, UniRef:UniRef50_O50751, UniRef:UniRef90_A0A1L8ZA81
contig_19	4332	4703	+	GCLKFE_01115	13.9	8.5		RefSeq:WP_012622701.1, SO:0001217, UniParc:UPI00016B3782, UniRef:UniRef100_A0A7U4DIU8, UniRef:UniRef50_O50749, UniRef:UniRef90_A0A1L8ZA88
contig_21	2210	2989	+	GCLKFE_01123	29.8	8.7		RefSeq:WP_012666168.1, SO:0001217, UniParc:UPI00016C3988, UniRef:UniRef100_A0A7U4DIR0, UniRef:UniRef90_A0A7U4DIR0
contig_22	60	431	+	GCLKFE_01126	15.2	10.0		
contig_22	3041	3394	-	GCLKFE_01130	14.2	9.4	PF18135.5|Type_ISP_C	PFAM:PF18135.5
contig_23	2051	2242	-	GCLKFE_01134	7.3	7.9		RefSeq:WP_012664971.1, SO:0001217, UniParc:UPI00017F3852, UniRef:UniRef100_UPI00017F3852, UniRef:UniRef50_UPI00017F3852, UniRef:UniRef90_UPI00017F3852
