# Annotated with Bakta
# Software: v1.10.0
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	421	852	-	KGIAJM_00001	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016B2DCE
contig_1	cds	908	1900	-	KGIAJM_00002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_H7C636
contig_1	cds	2274	2558	+	KGIAJM_00003	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6W6N1
contig_1	cds	2702	2995	-	KGIAJM_00004	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_H7C642
contig_1	cds	2973	3437	-	KGIAJM_00005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6W6N3
contig_1	cds	3551	4138	-	KGIAJM_00006	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_G8JZS1
contig_1	cds	14490	15278	-	KGIAJM_00007	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6W6N5
contig_1	cds	16689	17660	+	KGIAJM_00008	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6W6N9
contig_1	cds	18331	19755	-	KGIAJM_00009	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016B2F52
contig_1	cds	19807	20790	-	KGIAJM_00010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51782
contig_1	cds	20858	22090	-	KGIAJM_00011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51781
contig_1	cds	22269	23885	+	KGIAJM_00012	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000D02C97E
contig_1	cds	23894	24493	+	KGIAJM_00013	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8I7Q7
contig_1	cds	24462	25007	+	KGIAJM_00014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8EX74
contig_1	cds	25017	28457	-	KGIAJM_00015	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000D041A6C
contig_1	cds	28412	31264	-	KGIAJM_00016	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016B3618
contig_1	cds	31268	33274	-	KGIAJM_00017	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8I702
contig_1	cds	33407	35119	+	KGIAJM_00018	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016B361A
contig_1	cds	35142	37361	+	KGIAJM_00019	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016B361B
contig_1	cds	37376	40504	+	KGIAJM_00020	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0001F23B7E
contig_1	cds	40498	41322	+	KGIAJM_00021	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016B2C9B
contig_1	cds	41339	42274	-	KGIAJM_00022	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016B377A
contig_1	cds	42308	45160	-	KGIAJM_00023	1558.0	0.0	1.001	1.0	0.927	UniRef:UniRef90_A0A7I6GX52
contig_1	cds	45141	46382	-	KGIAJM_00024	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016B377C
contig_1	cds	46457	49003	+	KGIAJM_00025	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51768
contig_1	cds	49006	51477	+	KGIAJM_00026	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51767
contig_1	cds	51566	52081	+	KGIAJM_00027	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51766
contig_1	cds	52074	52856	+	KGIAJM_00028	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000005761B
contig_1	cds	52849	53394	-	KGIAJM_00029	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51764
