QUERY_ID	QUERY_NAME	QUERY_START	QUERY_END	QUERY_LENGTH	REF_ID	REF_NAME	REF_START	REF_END	REF_LENGTH	IDENTITY	EVALUE
UNY1083P	contig_1	22920	21936	984	renamed_GCF_000008685.2	chromosome	900798	901782	984	100.0	5.014e-220
UNY1083P	contig_1	24398	26015	1617	renamed_GCF_000008685.2	chromosome	899320	897703	1617	99.2	0.0
UNY1083P	contig_1	26591	27137	546	renamed_GCF_000008685.2	chromosome	897127	896578	546	97.7	8.009e-116
UNY1083P	contig_1	33394	30541	2853	renamed_GCF_000008685.2	chromosome	890321	893174	2853	99.5	0.0
UNY1083P	contig_1	35535	37248	1713	renamed_GCF_000008685.2	chromosome	888179	886469	1713	99.2	0.0
UNY1083P	contig_1	39504	42633	3129	renamed_GCF_000008685.2	chromosome	884213	881084	3129	99.7	0.0
UNY1083P	contig_1	44403	43467	936	renamed_GCF_000008685.2	chromosome	879314	880250	936	100.0	3.242e-208
UNY1083P	contig_1	48511	47269	1242	renamed_GCF_000008685.2	chromosome	875206	876448	1242	99.7	2.455e-280
UNY1083P	contig_1	51134	53606	2472	renamed_GCF_000008685.2	chromosome	872583	870111	2472	100.0	0.0
UNY1083P	contig_1	55523	54977	546	renamed_GCF_000008685.2	chromosome	868194	868740	546	99.4	2.031e-122
UNY1083P	contig_1	79239	76620	2619	renamed_GCF_000008685.2	chromosome	844453	847102	2619	97.7	0.0
UNY1083P	contig_1	81141	80703	438	renamed_GCF_000008685.2	chromosome	842500	842989	438	99.3	1.307e-92
UNY1083P	contig_1	99877	99310	567	renamed_GCF_000008685.2	chromosome	823815	824382	567	99.4	1.403e-121
UNY1083P	contig_1	100883	100589	294	renamed_GCF_000008685.2	chromosome	822809	823103	294	100.0	1.207e-61
UNY1083P	contig_1	102508	101323	1185	renamed_GCF_000008685.2	chromosome	821184	822369	1185	99.4	5.809e-261
UNY1083P	contig_1	104151	103164	987	renamed_GCF_000008685.2	chromosome	819541	820528	987	100.0	5.255e-220
UNY1083P	contig_1	104451	104205	246	renamed_GCF_000008685.2	chromosome	819241	819487	246	100.0	8.275e-50
UNY1083P	contig_1	104771	104450	321	renamed_GCF_000008685.2	chromosome	819035	819242	321	95.5	6.293e-41
UNY1083P	contig_1	105088	104776	312	renamed_GCF_000008685.2	chromosome	818604	818916	312	100.0	1.086e-65
UNY1083P	contig_1	106297	105736	561	renamed_GCF_000008685.2	chromosome	817395	817956	561	99.4	1.601e-127
UNY1083P	contig_1	149339	152138	2799	renamed_GCF_000008685.2	chromosome	774368	771569	2799	99.8	0.0
UNY1083P	contig_1	152568	154161	1593	renamed_GCF_000008685.2	chromosome	771139	769546	1593	99.4	0.0
UNY1083P	contig_1	155643	156975	1332	renamed_GCF_000008685.2	chromosome	768064	766732	1332	99.0	1.632e-291
UNY1083P	contig_1	159337	158365	972	renamed_GCF_000008685.2	chromosome	764370	765342	972	100.0	2.973e-215
UNY1083P	contig_1	172517	171548	969	renamed_GCF_000008685.2	chromosome	751190	752159	969	100.0	4.772e-218
UNY1083P	contig_1	175585	173689	1896	renamed_GCF_000008685.2	chromosome	748122	750018	1896	100.0	0.0
UNY1083P	contig_1	178407	177375	1032	renamed_GCF_000008685.2	chromosome	745301	746333	1032	98.5	3.006e-225
UNY1083P	contig_1	180965	179192	1773	renamed_GCF_000008685.2	chromosome	742743	744516	1773	99.1	0.0
UNY1083P	contig_1	183021	182283	738	renamed_GCF_000008685.2	chromosome	740687	741425	738	100.0	4.772e-162
UNY1083P	contig_1	189628	188419	1209	renamed_GCF_000008685.2	chromosome	734080	735289	1209	100.0	8.188e-270
UNY1083P	contig_1	244758	245805	1047	renamed_GCF_000008685.2	chromosome	678938	677891	1047	100.0	5.633e-238
UNY1083P	contig_1	248667	247323	1344	renamed_GCF_000008685.2	chromosome	675034	676378	1344	99.3	8.848e-292
UNY1083P	contig_1	250489	251935	1446	renamed_GCF_000008685.2	chromosome	673167	671766	1446	98.7	5.364e-306
UNY1083P	contig_1	255183	258693	3510	renamed_GCF_000008685.2	chromosome	668517	665007	3510	99.4	0.0
UNY1083P	contig_1	275366	277034	1668	renamed_GCF_000008685.2	chromosome	648254	646658	1668	99.6	0.0
UNY1083P	contig_1	278091	278556	465	renamed_GCF_000008685.2	chromosome	645601	645136	465	100.0	4.176e-101
UNY1083P	contig_1	279041	280403	1362	renamed_GCF_000008685.2	chromosome	644650	643294	1362	98.8	2.53e-300
UNY1083P	contig_1	281410	281257	153	renamed_GCF_000008685.2	chromosome	642288	642441	153	98.0	2.814e-30
UNY1083P	contig_1	285119	283826	1293	renamed_GCF_000008685.2	chromosome	638579	639872	1293	100.0	3.129e-286
UNY1083P	contig_1	301693	300250	1443	renamed_GCF_000008685.2	chromosome	622004	623447	1443	98.7	0.0
UNY1083P	contig_1	304870	302662	2208	renamed_GCF_000008685.2	chromosome	618827	621035	2208	99.5	0.0
UNY1083P	contig_1	307307	307934	627	renamed_GCF_000008685.2	chromosome	616390	615763	627	98.0	3.426e-130
UNY1083P	contig_1	311650	309712	1938	renamed_GCF_000008685.2	chromosome	612047	613985	1938	99.8	0.0
