# Annotated with Bakta
# Software: v1.10.0
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
NZ_CP019844.1	cds	114	677	+	HAFOMC_00001	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51035
NZ_CP019844.1	cds	768	1796	-	HAFOMC_00002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O54536
NZ_CP019844.1	cds	1784	3250	-	HAFOMC_00003	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F46ED
NZ_CP019844.1	cds	3396	5189	+	HAFOMC_00004	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51037
NZ_CP019844.1	cds	5252	6307	-	HAFOMC_00005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0009F216F9
NZ_CP019844.1	cds	6310	7398	-	HAFOMC_00006	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51039
NZ_CP019844.1	cds	7459	8316	-	HAFOMC_00007	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51040
NZ_CP019844.1	cds	8428	9198	+	HAFOMC_00008	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51041
NZ_CP019844.1	cds	9203	10207	+	HAFOMC_00009	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51042
NZ_CP019844.1	cds	10204	10578	+	HAFOMC_00010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51043
NZ_CP019844.1	cds	10582	11421	+	HAFOMC_00011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51044
NZ_CP019844.1	cds	11422	12162	+	HAFOMC_00012	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P70830
NZ_CP019844.1	cds	12155	12754	+	HAFOMC_00013	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51046
NZ_CP019844.1	cds	12747	14729	+	HAFOMC_00014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q45032
NZ_CP019844.1	cds	14726	15346	-	HAFOMC_00015	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q59190
NZ_CP019844.1	cds	15346	15723	-	HAFOMC_00016	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q5W610
