# Annotated with Bakta
# Software: v1.10.0
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	81	644	+	JKOCPB_00001	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8EZW0
contig_1	cds	761	1789	-	JKOCPB_00002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O54536
contig_1	cds	1777	3243	-	JKOCPB_00003	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8EZY9
contig_1	cds	3389	5182	+	JKOCPB_00004	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016B38BB
contig_1	cds	5245	6300	-	JKOCPB_00005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8EYA7
contig_1	cds	6303	7391	-	JKOCPB_00006	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51039
contig_1	cds	7452	8309	-	JKOCPB_00007	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8I682
contig_1	cds	8421	9191	+	JKOCPB_00008	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51041
contig_1	cds	9196	10200	+	JKOCPB_00009	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8I518
contig_1	cds	10197	10571	+	JKOCPB_00010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51043
contig_1	cds	10575	11414	+	JKOCPB_00011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51044
contig_1	cds	11415	12155	+	JKOCPB_00012	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8I7J2
contig_1	cds	12148	12747	+	JKOCPB_00013	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016C372E
contig_1	cds	12740	14722	+	JKOCPB_00014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q45032
contig_1	cds	14719	15339	-	JKOCPB_00015	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q59190
contig_1	cds	15339	15716	-	JKOCPB_00016	233.0	1.2e-77	0.992	0.992	0.984	UniRef:UniRef90_Q5W610
contig_1	cds	15989	16798	+	JKOCPB_00017	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8F0D6
contig_1	cds	16801	17781	-	JKOCPB_00018	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8I667
contig_1	cds	17786	18298	-	JKOCPB_00019	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8I509
contig_1	cds	18306	19973	-	JKOCPB_00020	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8I661
contig_1	cds	20045	20743	-	JKOCPB_00021	453.0	4.7e-161	1.0	1.0	0.991	UniRef:UniRef90_A0A7U8F1Q3
contig_1	cds	20791	21078	-	JKOCPB_00022	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8EZ11
contig_1	cds	21053	22096	-	JKOCPB_00023	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P70828
contig_1	cds	22141	22734	-	JKOCPB_00024	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8I676
contig_1	cds	22814	23953	+	JKOCPB_00025	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016C39AE
contig_1	cds	23960	24691	-	JKOCPB_00026	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51056
contig_1	cds	24692	25618	-	JKOCPB_00027	586.0	3.0e-211	1.0	1.0	0.990	UniRef:UniRef90_O51057
contig_1	cds	25748	26386	+	JKOCPB_00028	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8F0H4
contig_1	cds	26394	27443	+	JKOCPB_00029	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51059
contig_1	cds	27429	27860	-	JKOCPB_00030	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51060
contig_1	cds	27850	28485	-	JKOCPB_00031	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016C39B0
contig_1	cds	28487	29467	-	JKOCPB_00032	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8EY75
contig_1	cds	29538	31010	+	JKOCPB_00033	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8EY70
contig_1	cds	31022	31474	+	JKOCPB_00034	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51064
contig_1	cds	31545	32084	-	JKOCPB_00035	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8EZ50
contig_1	cds	32152	34032	-	JKOCPB_00036	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016C39B4
contig_1	cds	34032	35831	-	JKOCPB_00037	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016C39B5
contig_1	cds	35852	36604	-	JKOCPB_00038	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8I891
contig_1	cds	36601	38118	-	JKOCPB_00039	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8EY83
contig_1	cds	38131	39633	-	JKOCPB_00040	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016C3C1E
contig_1	cds	39821	40672	+	JKOCPB_00041	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8EYZ0
contig_1	cds	40756	41427	-	JKOCPB_00042	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51071
contig_1	cds	41438	42478	-	JKOCPB_00043	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016C3C1F
contig_1	cds	42475	42876	-	JKOCPB_00044	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8EZM2
contig_1	cds	42902	45349	-	JKOCPB_00045	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8I8D3
contig_1	cds	45441	45986	+	JKOCPB_00046	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B7J0Y4
contig_1	cds	46006	46374	-	JKOCPB_00047	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51076
contig_1	tRNA	46525	46596	+	JKOCPB_00048	56.0	-	-	-	-	-
contig_1	cds	47162	47836	+	JKOCPB_00050	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8EZW9
contig_1	cds	47900	48601	+	JKOCPB_00051	429.0	1.0e-151	1.0	1.0	0.996	UniRef:UniRef90_O51080
contig_1	cds	48598	49254	-	JKOCPB_00052	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51081
contig_1	cds	49336	50007	+	JKOCPB_00053	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51082
