QUERY_ID	QUERY_NAME	QUERY_START	QUERY_END	QUERY_LENGTH	REF_ID	REF_NAME	REF_START	REF_END	REF_LENGTH	IDENTITY	EVALUE
URI86H	contig_1	22605	23745	1140	renamed_GCF_000008685.2	chromosome	22818	23958	1140	97.0	1.113e-254
URI86H	contig_1	25410	24483	927	renamed_GCF_000008685.2	chromosome	25623	24696	927	98.0	3.519e-197
URI86H	contig_1	26185	27235	1050	renamed_GCF_000008685.2	chromosome	26398	27448	1050	100.0	7.794e-235
URI86H	contig_1	28277	27641	636	renamed_GCF_000008685.2	chromosome	28490	27854	636	100.0	8.334e-139
URI86H	contig_1	29329	30811	1482	renamed_GCF_000008685.2	chromosome	29542	31015	1482	98.1	0.0
URI86H	contig_1	31885	31345	540	renamed_GCF_000008685.2	chromosome	32089	31549	540	100.0	3.274e-116
URI86H	contig_1	35632	33832	1800	renamed_GCF_000008685.2	chromosome	35836	34036	1800	100.0	0.0
URI86H	contig_1	39618	40470	852	renamed_GCF_000008685.2	chromosome	39825	40677	852	99.6	5.092e-189
URI86H	contig_1	42276	41235	1041	renamed_GCF_000008685.2	chromosome	42483	41442	1041	99.4	2.178e-230
URI86H	contig_1	45147	42699	2448	renamed_GCF_000008685.2	chromosome	45354	42906	2448	99.7	0.0
URI86H	contig_1	46172	45803	369	renamed_GCF_000008685.2	chromosome	46379	46010	369	100.0	3.085e-80
URI86H	contig_1	47697	48399	702	renamed_GCF_000008685.2	chromosome	47916	48606	702	99.1	1.109e-146
URI86H	contig_1	49133	49805	672	renamed_GCF_000008685.2	chromosome	49340	50012	672	100.0	9.591e-152
URI86H	contig_1	51043	50281	762	renamed_GCF_000008685.2	chromosome	51251	50489	762	99.2	1.282e-163
URI86H	contig_1	53253	52245	1008	renamed_GCF_000008685.2	chromosome	53461	52453	1008	99.7	1.478e-220
URI86H	contig_1	56072	55292	780	renamed_GCF_000008685.2	chromosome	56280	55500	780	99.6	1.628e-172
URI86H	contig_1	56977	56623	354	renamed_GCF_000008685.2	chromosome	57185	56831	354	99.1	6.554e-78
URI86H	contig_1	58828	57820	1008	renamed_GCF_000008685.2	chromosome	58982	58028	1008	99.0	1.313e-204
URI86H	contig_1	70994	72404	1410	renamed_GCF_000008685.2	chromosome	71200	72610	1410	99.5	1.263e-307
URI86H	contig_1	76243	77494	1251	renamed_GCF_000008685.2	chromosome	76450	77701	1251	99.7	8.508e-268
URI86H	contig_1	79145	78794	351	renamed_GCF_000008685.2	chromosome	79322	79001	351	99.0	3.732e-67
URI86H	contig_1	80775	81201	426	renamed_GCF_000008685.2	chromosome	80982	81408	426	99.2	2.643e-91
URI86H	contig_1	83713	82762	951	renamed_GCF_000008685.2	chromosome	83920	82969	951	99.6	3.736e-209
URI86H	contig_1	86647	85672	975	renamed_GCF_000008685.2	chromosome	86854	85879	975	100.0	4.354e-220
URI86H	contig_1	89601	88992	609	renamed_GCF_000008685.2	chromosome	89808	89199	609	100.0	1.275e-129
URI86H	contig_1	158413	159130	717	renamed_GCF_000008685.2	chromosome	158627	159344	717	97.0	3.592e-153
URI86H	contig_1	162587	160985	1602	renamed_GCF_000008685.2	chromosome	162801	161199	1602	99.8	0.0
URI86H	contig_1	164606	162857	1749	renamed_GCF_000008685.2	chromosome	164820	163071	1749	99.1	0.0
URI86H	contig_1	167545	165700	1845	renamed_GCF_000008685.2	chromosome	167759	165914	1845	99.1	0.0
URI86H	contig_1	169324	170494	1170	renamed_GCF_000008685.2	chromosome	169562	170708	1170	99.7	6.062e-258
URI86H	contig_1	182588	181193	1395	renamed_GCF_000008685.2	chromosome	182802	181407	1395	100.0	4.219e-300
URI86H	contig_1	186734	186980	246	renamed_GCF_000008685.2	chromosome	186948	187194	246	100.0	9.168e-49
URI86H	contig_1	188023	187609	414	renamed_GCF_000008685.2	chromosome	188237	187823	414	100.0	2.918e-88
URI86H	contig_1	405810	405321	489	renamed_GCF_000008685.2	chromosome	406176	405687	489	99.3	6.125e-101
