# Annotated with Bakta
# Software: v1.10.0
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
NZ_CP094597.1	cds	956	2422	-	PPOBBG_00001	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F46ED
NZ_CP094597.1	cds	2568	4361	+	PPOBBG_00002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51037
NZ_CP094597.1	cds	4424	5479	-	PPOBBG_00003	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51038
NZ_CP094597.1	cds	5482	6570	-	PPOBBG_00004	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51039
NZ_CP094597.1	cds	6631	7488	-	PPOBBG_00005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51040
NZ_CP094597.1	cds	7600	8370	+	PPOBBG_00006	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51041
NZ_CP094597.1	cds	8375	9379	+	PPOBBG_00007	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51042
NZ_CP094597.1	cds	9376	9750	+	PPOBBG_00008	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51043
NZ_CP094597.1	cds	9754	10593	+	PPOBBG_00009	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51044
NZ_CP094597.1	cds	10594	11334	+	PPOBBG_00010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P70830
NZ_CP094597.1	cds	11327	11926	+	PPOBBG_00011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51046
NZ_CP094597.1	cds	11919	13901	+	PPOBBG_00012	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q45032
NZ_CP094597.1	cds	13898	14518	-	PPOBBG_00013	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q59190
NZ_CP094597.1	cds	14518	14895	-	PPOBBG_00014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q5W610
NZ_CP094597.1	cds	15168	15977	+	PPOBBG_00015	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51049
NZ_CP094597.1	cds	15980	16960	-	PPOBBG_00016	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P70870
NZ_CP094597.1	cds	16965	17477	-	PPOBBG_00017	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51051
NZ_CP094597.1	cds	17485	19152	-	PPOBBG_00018	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0H3C4C8
NZ_CP094597.1	cds	19224	19655	-	PPOBBG_00019	149.0	8.7e-44	0.958	0.979	0.555	UniRef:UniRef90_A0A940B393
NZ_CP094597.1	cds	19618	20256	-	PPOBBG_00020	367.0	7.4e-127	0.991	0.811	0.905	UniRef:UniRef90_UPI000D03CB29
NZ_CP094597.1	cds	20231	21274	-	PPOBBG_00021	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P70828
NZ_CP094597.1	cds	21319	21912	-	PPOBBG_00022	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P70827
