QUERY_ID	QUERY_NAME	QUERY_START	QUERY_END	QUERY_LENGTH	REF_ID	REF_NAME	REF_START	REF_END	REF_LENGTH	IDENTITY	EVALUE
URI33H	contig_1	11469	12210	741	renamed_GCF_000008685.2	chromosome	11420	12161	741	99.1	4.555e-163
URI33H	contig_1	12202	12802	600	renamed_GCF_000008685.2	chromosome	12153	12753	600	99.4	2.034e-131
URI33H	contig_1	12794	14777	1983	renamed_GCF_000008685.2	chromosome	12745	14728	1983	99.2	0.0
URI33H	contig_1	15394	14773	621	renamed_GCF_000008685.2	chromosome	15345	14724	621	100.0	3.249e-138
URI33H	contig_1	15771	15393	378	renamed_GCF_000008685.2	chromosome	15716	15344	378	98.3	9.667e-78
URI33H	contig_1	15893	16853	960	renamed_GCF_000008685.2	chromosome	15994	16804	960	99.2	5.358e-172
URI33H	contig_1	18353	17840	513	renamed_GCF_000008685.2	chromosome	18304	17791	513	100.0	1.701e-110
URI33H	contig_1	22149	21105	1044	renamed_GCF_000008685.2	chromosome	22101	21057	1044	99.7	3.304e-226
URI33H	contig_1	22787	22193	594	renamed_GCF_000008685.2	chromosome	22739	22145	594	100.0	3.27e-125
URI33H	contig_1	22866	24006	1140	renamed_GCF_000008685.2	chromosome	22818	23958	1140	98.9	3.157e-260
URI33H	contig_1	24744	24012	732	renamed_GCF_000008685.2	chromosome	24696	23964	732	100.0	2.844e-158
URI33H	contig_1	25671	24744	927	renamed_GCF_000008685.2	chromosome	25623	24696	927	99.3	1.315e-199
URI33H	contig_1	25800	26439	639	renamed_GCF_000008685.2	chromosome	25752	26391	639	99.5	1.211e-143
URI33H	contig_1	26446	27496	1050	renamed_GCF_000008685.2	chromosome	26398	27448	1050	98.8	9.378e-233
URI33H	contig_1	27913	27481	432	renamed_GCF_000008685.2	chromosome	27865	27433	432	100.0	2.641e-92
URI33H	contig_1	28538	27902	636	renamed_GCF_000008685.2	chromosome	28490	27854	636	99.5	4.12e-138
URI33H	contig_1	29520	28539	981	renamed_GCF_000008685.2	chromosome	29472	28491	981	100.0	8.047e-223
URI33H	contig_1	42929	42527	402	renamed_GCF_000008685.2	chromosome	42881	42479	402	100.0	2.405e-88
URI33H	contig_1	45402	42954	2448	renamed_GCF_000008685.2	chromosome	45354	42906	2448	99.7	0.0
URI33H	contig_1	45493	46039	546	renamed_GCF_000008685.2	chromosome	45445	45991	546	100.0	3.273e-117
URI33H	contig_1	47214	47889	675	renamed_GCF_000008685.2	chromosome	47166	47841	675	100.0	3.937e-145
URI33H	contig_1	47952	48654	702	renamed_GCF_000008685.2	chromosome	47916	48606	702	99.5	2.243e-147
URI33H	contig_1	49388	50060	672	renamed_GCF_000008685.2	chromosome	49340	50012	672	100.0	9.591e-152
URI33H	contig_1	50521	50158	363	renamed_GCF_000008685.2	chromosome	50474	50111	363	100.0	4.578e-75
URI33H	contig_1	52481	51299	1182	renamed_GCF_000008685.2	chromosome	52434	51252	1182	99.2	3.953e-256
URI33H	contig_1	53508	52500	1008	renamed_GCF_000008685.2	chromosome	53461	52453	1008	99.7	7.295e-220
URI33H	contig_1	55551	53580	1971	renamed_GCF_000008685.2	chromosome	55504	53533	1971	99.5	0.0
URI33H	contig_1	71252	72662	1410	renamed_GCF_000008685.2	chromosome	71200	72610	1410	99.7	5.687e-308
URI33H	contig_1	72698	73544	846	renamed_GCF_000008685.2	chromosome	72646	73492	846	98.9	1.418e-176
URI33H	contig_1	75824	76505	681	renamed_GCF_000008685.2	chromosome	75773	76454	681	100.0	3.584e-147
URI33H	contig_1	79060	77761	1299	renamed_GCF_000008685.2	chromosome	79009	77710	1299	99.5	4.523e-283
URI33H	contig_1	79403	79052	351	renamed_GCF_000008685.2	chromosome	79322	79001	351	100.0	3.732e-67
URI33H	contig_1	81032	81458	426	renamed_GCF_000008685.2	chromosome	80982	81408	426	99.2	2.643e-91
URI33H	contig_1	83970	83019	951	renamed_GCF_000008685.2	chromosome	83920	82969	951	99.3	8.301e-209
