# Annotated with Bakta
# Software: v1.10.0
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	94	657	+	PNPFKP_00001	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51035
contig_1	cds	748	1776	-	PNPFKP_00002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O54536
contig_1	cds	1764	3230	-	PNPFKP_00003	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F46ED
contig_1	cds	3376	5169	+	PNPFKP_00004	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51037
contig_1	cds	5232	6287	-	PNPFKP_00005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0009F216F9
contig_1	cds	6290	7378	-	PNPFKP_00006	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51039
contig_1	cds	7439	8296	-	PNPFKP_00007	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51040
contig_1	cds	8408	9178	+	PNPFKP_00008	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51041
contig_1	cds	9183	10187	+	PNPFKP_00009	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51042
contig_1	cds	10184	10558	+	PNPFKP_00010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51043
contig_1	cds	10562	11401	+	PNPFKP_00011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51044
contig_1	cds	11402	12142	+	PNPFKP_00012	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P70830
contig_1	cds	12135	12734	+	PNPFKP_00013	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51046
contig_1	cds	12727	14709	+	PNPFKP_00014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q45032
contig_1	cds	14706	15326	-	PNPFKP_00015	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q59190
contig_1	cds	15326	15703	-	PNPFKP_00016	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q5W610
contig_1	cds	15976	16785	+	PNPFKP_00017	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51049
contig_1	cds	16788	17768	-	PNPFKP_00018	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P70870
contig_1	cds	17773	18285	-	PNPFKP_00019	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51051
contig_1	cds	18293	19960	-	PNPFKP_00020	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0H3C4C8
contig_1	cds	20032	20463	-	PNPFKP_00021	149.0	8.7e-44	0.958	0.979	0.555	UniRef:UniRef90_A0A940B393
contig_1	cds	20426	21064	-	PNPFKP_00022	367.0	7.4e-127	0.991	0.811	0.905	UniRef:UniRef90_UPI000D03CB29
contig_1	cds	21039	22082	-	PNPFKP_00023	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P70828
contig_1	cds	22127	22720	-	PNPFKP_00024	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P70827
contig_1	cds	22800	23939	+	PNPFKP_00025	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51055
contig_1	cds	23946	24677	-	PNPFKP_00026	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51056
contig_1	cds	24678	25604	-	PNPFKP_00027	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51057
contig_1	cds	25734	26372	+	PNPFKP_00028	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51058
contig_1	cds	26380	27429	+	PNPFKP_00029	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51059
contig_1	cds	27415	27846	-	PNPFKP_00030	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51060
contig_1	cds	27836	28471	-	PNPFKP_00031	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51061
contig_1	cds	28473	29453	-	PNPFKP_00032	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51062
contig_1	cds	29524	30996	+	PNPFKP_00033	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0003845F87
contig_1	cds	31008	31460	+	PNPFKP_00034	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51064
contig_1	cds	31531	32070	-	PNPFKP_00035	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7BSC0
contig_1	cds	32138	34018	-	PNPFKP_00036	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51066
contig_1	cds	34018	35817	-	PNPFKP_00037	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q59189
contig_1	cds	35838	36590	-	PNPFKP_00038	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q59188
contig_1	cds	36587	38104	-	PNPFKP_00039	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51067
contig_1	cds	38117	39619	-	PNPFKP_00040	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51068
contig_1	cds	39807	40658	+	PNPFKP_00041	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51069
contig_1	cds	40742	41413	-	PNPFKP_00042	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51071
contig_1	cds	41424	42464	-	PNPFKP_00043	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51072
contig_1	cds	42461	42862	-	PNPFKP_00044	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51073
contig_1	cds	42888	45335	-	PNPFKP_00045	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51074
contig_1	cds	45427	45972	+	PNPFKP_00046	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51075
contig_1	cds	45992	46360	-	PNPFKP_00047	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51076
contig_1	tRNA	46511	46582	+	PNPFKP_00048	56.0	-	-	-	-	-
contig_1	cds	47148	47822	+	PNPFKP_00050	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51079
contig_1	cds	47886	48587	+	PNPFKP_00051	428.0	2.9e-151	1.0	1.0	0.996	UniRef:UniRef90_O51080
contig_1	cds	48584	49240	-	PNPFKP_00052	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51081
contig_1	cds	49322	49993	+	PNPFKP_00053	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51082
contig_1	cds	50093	50455	-	PNPFKP_00054	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51083
contig_1	cds	50471	51232	-	PNPFKP_00055	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q59182
contig_1	cds	51234	52415	-	PNPFKP_00056	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q59181
contig_1	cds	52435	53442	-	PNPFKP_00057	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P46795
contig_1	cds	53515	55485	-	PNPFKP_00058	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51085
contig_1	cds	55482	56261	-	PNPFKP_00059	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8EZS0
contig_1	cds	56262	56729	-	PNPFKP_00060	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51087
contig_1	cds	56813	57166	-	PNPFKP_00061	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51088
contig_1	cds	57240	57956	+	PNPFKP_00062	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51089
contig_1	cds	58010	59017	-	PNPFKP_00063	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51090
contig_1	cds	59082	60020	-	PNPFKP_00064	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51091
contig_1	cds	60017	60514	-	PNPFKP_00065	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51092
contig_1	cds	60549	61238	-	PNPFKP_00066	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51093
contig_1	cds	61235	63013	-	PNPFKP_00067	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F4416
contig_1	cds	63128	64009	+	PNPFKP_00068	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51095
contig_1	cds	64019	65257	+	PNPFKP_00069	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51096
contig_1	cds	65272	65733	+	PNPFKP_00070	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51097
contig_1	cds	65749	67221	+	PNPFKP_00071	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0H3C2Q0
contig_1	cds	67229	69550	+	PNPFKP_00072	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51099
contig_1	cds	69547	70107	+	PNPFKP_00073	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51100
contig_1	cds	70154	71200	+	PNPFKP_00074	634.0	8.8e-229	0.977	0.947	0.947	UniRef:UniRef90_O51101
contig_1	cds	71182	72591	+	PNPFKP_00075	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51102
contig_1	cds	72628	73473	+	PNPFKP_00076	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51103
contig_1	cds	73470	74498	+	PNPFKP_00077	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000005733A
contig_1	cds	74499	75752	+	PNPFKP_00078	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q84BW8
