assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords
GCF_040790715.1_ASM4079071v1_genomic	NZ_CP161144.1 Borreliella burgdorferi strain GMT-0122 chromosome, complete genome	908738	B379_chromosome_ParA_2	chromosome	B379	908738	380	100.0	0.1207168622859394	1097	365	[(1, 366)]	[(368748, 369845)]	[(1, 366)]
GCF_040790715.1_ASM4079071v1_genomic	NZ_CP161144.1 Borreliella burgdorferi strain GMT-0122 chromosome, complete genome	908738	80a_chromosome_ParA_2	chromosome	80a	908738	380	99.4535519125683	0.1207168622859394	1097	365	[(1, 366)]	[(368748, 369845)]	[(1, 366)]
GCF_040790715.1_ASM4079071v1_genomic	NZ_CP161144.1 Borreliella burgdorferi strain GMT-0122 chromosome, complete genome	908738	NE_5261_chromosome_ParA_2	chromosome	NE_5261	908738	380	99.4535519125683	0.1207168622859394	1097	365	[(1, 366)]	[(368748, 369845)]	[(1, 366)]
GCF_040790715.1_ASM4079071v1_genomic	NZ_CP161144.1 Borreliella burgdorferi strain GMT-0122 chromosome, complete genome	908738	B500_chromosome_ParA_2	chromosome	B500	908738	380	99.45054945054946	0.12005660597443928	1091	363	[(1, 364)]	[(368748, 369839)]	[(1, 364)]
GCF_040790715.1_ASM4079071v1_genomic	NZ_CP161144.1 Borreliella burgdorferi strain GMT-0122 chromosome, complete genome	908738	RS04200_WI91-23_WI91-23_lp56_ParA_X	lp56	RS04200	908738	380	99.17582417582418	0.12005660597443928	1091	363	[(1, 364)]	[(368748, 369839)]	[(1, 364)]
GCF_040790715.1_ASM4079071v1_genomic	NZ_CP161154.1 Borreliella burgdorferi strain GMT-0122 plasmid cp26, complete sequence	26519	JD1_cp26_ParA_1	cp26	JD1	26519	253	99.60474308300395	2.8583279912515556	758	252	[(1, 253)]	[(9276, 10034)]	[(1, 253)]
GCF_040790715.1_ASM4079071v1_genomic	NZ_CP161154.1 Borreliella burgdorferi strain GMT-0122 plasmid cp26, complete sequence	26519	RS06300_JD1_JD1_cp26_ParA_X	cp26	RS06300	26519	253	99.2094861660079	2.8583279912515556	758	252	[(1, 253)]	[(9276, 10034)]	[(1, 253)]
GCF_040790715.1_ASM4079071v1_genomic	NZ_CP161154.1 Borreliella burgdorferi strain GMT-0122 plasmid cp26, complete sequence	26519	MM1_cp26_ParA_1	cp26	MM1	26519	253	98.81422924901186	2.8583279912515556	758	252	[(1, 253)]	[(9276, 10034)]	[(1, 253)]
GCF_040790715.1_ASM4079071v1_genomic	NZ_CP161154.1 Borreliella burgdorferi strain GMT-0122 plasmid cp26, complete sequence	26519	pdb|156a|cp26_ParA_1	cp26	pdb|156a|cp26	26519	253	99.2094861660079	2.8583279912515556	758	252	[(1, 253)]	[(9276, 10034)]	[(1, 253)]
GCF_040790715.1_ASM4079071v1_genomic	NZ_CP161154.1 Borreliella burgdorferi strain GMT-0122 plasmid cp26, complete sequence	26519	RS00680_MM1_plsm_cp26_ParA_X	cp26	RS00680	26519	253	98.41897233201581	2.8583279912515556	758	252	[(1, 253)]	[(9276, 10034)]	[(1, 253)]
