assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords
URI39H	contig_1 [gcode=11] [topology=linear]	920673	NE_5261_chromosome_ParA_2	chromosome	NE_5261	920673	380	100.0	0.1191519681797989	1097	365	[(1, 366)]	[(368819, 369916)]	[(1, 366)]
URI39H	contig_1 [gcode=11] [topology=linear]	920673	B379_chromosome_ParA_2	chromosome	B379	920673	380	99.4535519125683	0.1191519681797989	1097	365	[(1, 366)]	[(368819, 369916)]	[(1, 366)]
URI39H	contig_1 [gcode=11] [topology=linear]	920673	80a_chromosome_ParA_2	chromosome	80a	920673	380	99.4535519125683	0.1191519681797989	1097	365	[(1, 366)]	[(368819, 369916)]	[(1, 366)]
URI39H	contig_1 [gcode=11] [topology=linear]	920673	B500_chromosome_ParA_2	chromosome	B500	920673	380	99.45054945054946	0.11850027099741167	1091	363	[(1, 364)]	[(368819, 369910)]	[(1, 364)]
URI39H	contig_1 [gcode=11] [topology=linear]	920673	RS04200_WI91-23_WI91-23_lp56_ParA_X	lp56	RS04200	920673	380	99.17582417582418	0.11850027099741167	1091	363	[(1, 364)]	[(368819, 369910)]	[(1, 364)]
URI39H	contig_2 [gcode=11] [topology=linear]	53669	A20_B31_lp54_ParA_X	lp54	A20	53669	250	100.0	1.395591496021912	749	249	[(1, 250)]	[(13546, 14295)]	[(1, 250)]
URI39H	contig_3 [gcode=11] [topology=linear]	48018	Q40_B31_lp56_ParA_X	lp56	Q40	48018	251	100.0	1.5660793868965805	752	250	[(1, 251)]	[(22158, 22910)]	[(1, 251)]
URI39H	contig_3 [gcode=11] [topology=linear]	48018	RS05810_94a_94a_cp32-10_ParA_X	cp32-10	RS05810	48018	251	99.60159362549801	1.5660793868965805	752	250	[(1, 251)]	[(22158, 22910)]	[(1, 251)]
URI39H	contig_3 [gcode=11] [topology=linear]	48018	RS06365_N40_N40_cp32-10_ParA_X	cp32-10	RS06365	48018	251	99.60159362549801	1.5660793868965805	752	250	[(1, 251)]	[(22158, 22910)]	[(1, 251)]
URI39H	contig_3 [gcode=11] [topology=linear]	48018	RS06010_72a_72a_cp32-10_ParA_X	cp32-10	RS06010	48018	251	99.20318725099602	1.5660793868965805	752	250	[(1, 251)]	[(22158, 22910)]	[(1, 251)]
URI39H	contig_3 [gcode=11] [topology=linear]	48018	RS05285_CA-11.2A_CA-11.2A_cp32-10_ParA_X	cp32-10	RS05285	48018	251	98.80478087649402	1.5660793868965805	752	250	[(1, 251)]	[(22158, 22910)]	[(1, 251)]
URI39H	contig_4 [gcode=11] [topology=linear]	44189	J17_B31_lp38_ParA_X	lp38	J17	44189	245	100.0	1.66104686686732	734	244	[(1, 245)]	[(11244, 11978)]	[(1, 245)]
URI39H	contig_4 [gcode=11] [topology=linear]	44189	RS04825_29805_29805_lp38_ParA_X	lp38	RS04825	44189	245	98.77551020408163	1.66104686686732	734	244	[(1, 245)]	[(11244, 11978)]	[(1, 245)]
URI39H	contig_4 [gcode=11] [topology=linear]	44189	RS05780_N40_N40_lp38_ParA_X	lp38	RS05780	44189	245	98.36734693877551	1.66104686686732	734	244	[(1, 245)]	[(11244, 11978)]	[(1, 245)]
URI39H	contig_4 [gcode=11] [topology=linear]	44189	RS06690_B331_B331_lp38_ParA_X	lp38	RS06690	44189	245	96.73469387755102	1.66104686686732	734	244	[(1, 245)]	[(11244, 11978)]	[(1, 245)]
URI39H	contig_4 [gcode=11] [topology=linear]	44189	RS07790_JD1_JD1_lp38_ParA_X	lp38	RS07790	44189	245	91.83673469387756	1.66104686686732	734	244	[(1, 245)]	[(11244, 11978)]	[(1, 245)]
URI39H	contig_5 [gcode=11] [topology=linear]	37582	K21_B31_lp36_ParA_X	lp36	K21	37582	249	100.0	1.9370975466978875	728	242	[(1, 243)]	[(13598, 14326)]	[(1, 243)]
URI39H	contig_5 [gcode=11] [topology=linear]	37582	RS01335_MM1_plsm_lp36_ParA_X	lp36	RS01335	37582	249	99.58847736625515	1.9370975466978875	728	242	[(1, 243)]	[(13598, 14326)]	[(1, 243)]
URI39H	contig_5 [gcode=11] [topology=linear]	37582	RS06330_29805_29805_lp36_ParA_X	lp36	RS06330	37582	249	94.23868312757202	1.9370975466978875	728	242	[(1, 243)]	[(13598, 14326)]	[(1, 243)]
URI39H	contig_6 [gcode=11] [topology=linear]	31809	F24_B31_lp28-1_ParA_X	lp28-1	F24	31809	254	100.0	2.3924046653462856	761	253	[(1, 254)]	[(13104, 13865)]	[(1, 254)]
URI39H	contig_6 [gcode=11] [topology=linear]	31809	RS06670_WI91-23_WI91-23_lp28-1_ParA_X	lp28-1	RS06670	31809	254	99.60629921259843	2.3924046653462856	761	253	[(1, 254)]	[(13104, 13865)]	[(1, 254)]
URI39H	contig_6 [gcode=11] [topology=linear]	31809	RS00365_JD1_JD1_lp28-1_ParA_X	lp28-1	RS00365	31809	254	99.60629921259843	2.3924046653462856	761	253	[(1, 254)]	[(13104, 13865)]	[(1, 254)]
URI39H	contig_6 [gcode=11] [topology=linear]	31809	RS05395_Bol26_Bol26_lp28-9_ParA_X	lp28-9	RS05395	31809	254	83.07086614173228	2.3924046653462856	761	253	[(1, 254)]	[(13104, 13865)]	[(1, 254)]
URI39H	contig_6 [gcode=11] [topology=linear]	31809	RS01665_B31_NRZ_p_lp28-1_ParA_X	lp28-1	RS01665	31809	249	100.0	2.3452482001949138	746	248	[(1, 249)]	[(19516, 20262)]	[(1, 249)]
URI39H	contig_7 [gcode=11] [topology=linear]	31245	O32_B31_cp32-7_ParA_X	cp32-7	O32	31245	249	100.0	2.3875820131220995	746	248	[(1, 249)]	[(21594, 22340)]	[(1, 249)]
URI39H	contig_7 [gcode=11] [topology=linear]	31245	RS06545_29805_29805_cp32-7_ParA_X	cp32-7	RS06545	31245	249	100.0	2.3779804768763	743	247	[(1, 248)]	[(21597, 22340)]	[(1, 248)]
URI39H	contig_8 [gcode=11] [topology=linear]	30891	L32_B31_cp32-8_ParA_X	cp32-8	L32	30891	246	100.0	2.3858081641902174	737	245	[(1, 246)]	[(15282, 16019)]	[(1, 246)]
URI39H	contig_8 [gcode=11] [topology=linear]	30891	RS01500_JD1_JD1_cp32-8_ParA_X	cp32-8	RS01500	30891	246	99.59349593495935	2.3858081641902174	737	245	[(1, 246)]	[(15282, 16019)]	[(1, 246)]
URI39H	contig_8 [gcode=11] [topology=linear]	30891	RS04445_118a_118a_cp32-8_ParA_X	cp32-8	RS04445	30891	246	99.59349593495935	2.3858081641902174	737	245	[(1, 246)]	[(15282, 16019)]	[(1, 246)]
URI39H	contig_8 [gcode=11] [topology=linear]	30891	RS06035_N40_N40_cp32-12_ParA_X	cp32-12	RS06035	30891	260	79.45736434108527	2.5023469618982874	773	257	[(1, 258)]	[(15282, 16055)]	[(1, 258)]
URI39H	contig_8 [gcode=11] [topology=linear]	30891	RS00580_ZS7_ZS7_cp32-12_ParA_X	cp32-12	RS00580	30891	260	79.26829268292683	2.3858081641902174	737	245	[(1, 246)]	[(15282, 16019)]	[(1, 246)]
