assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords
UCT96H	contig_1 [gcode=11] [topology=linear]	900898	NE_5261_chromosome_ParA_2	chromosome	NE_5261	900898	380	100.0	0.12176739209100254	1097	365	[(1, 366)]	[(368895, 369992)]	[(1, 366)]
UCT96H	contig_1 [gcode=11] [topology=linear]	900898	B379_chromosome_ParA_2	chromosome	B379	900898	380	99.4535519125683	0.12176739209100254	1097	365	[(1, 366)]	[(368895, 369992)]	[(1, 366)]
UCT96H	contig_1 [gcode=11] [topology=linear]	900898	80a_chromosome_ParA_2	chromosome	80a	900898	380	99.4535519125683	0.12176739209100254	1097	365	[(1, 366)]	[(368895, 369992)]	[(1, 366)]
UCT96H	contig_1 [gcode=11] [topology=linear]	900898	B500_chromosome_ParA_2	chromosome	B500	900898	380	99.45054945054946	0.12110138994647562	1091	363	[(1, 364)]	[(368895, 369986)]	[(1, 364)]
UCT96H	contig_1 [gcode=11] [topology=linear]	900898	RS04200_WI91-23_WI91-23_lp56_ParA_X	lp56	RS04200	900898	380	99.17582417582418	0.12110138994647562	1091	363	[(1, 364)]	[(368895, 369986)]	[(1, 364)]
UCT96H	contig_2 [gcode=11] [topology=linear]	53553	A20_B31_lp54_ParA_X	lp54	A20	53553	250	100.0	1.3986144567064402	749	249	[(1, 250)]	[(13536, 14285)]	[(1, 250)]
UCT96H	contig_3 [gcode=11] [topology=linear]	44256	J17_B31_lp38_ParA_X	lp38	J17	44256	245	100.0	1.658532176428055	734	244	[(1, 245)]	[(11307, 12041)]	[(1, 245)]
UCT96H	contig_3 [gcode=11] [topology=linear]	44256	RS04825_29805_29805_lp38_ParA_X	lp38	RS04825	44256	245	98.77551020408163	1.658532176428055	734	244	[(1, 245)]	[(11307, 12041)]	[(1, 245)]
UCT96H	contig_3 [gcode=11] [topology=linear]	44256	RS05780_N40_N40_lp38_ParA_X	lp38	RS05780	44256	245	98.36734693877551	1.658532176428055	734	244	[(1, 245)]	[(11307, 12041)]	[(1, 245)]
UCT96H	contig_3 [gcode=11] [topology=linear]	44256	RS06690_B331_B331_lp38_ParA_X	lp38	RS06690	44256	245	96.73469387755102	1.658532176428055	734	244	[(1, 245)]	[(11307, 12041)]	[(1, 245)]
UCT96H	contig_3 [gcode=11] [topology=linear]	44256	RS07790_JD1_JD1_lp38_ParA_X	lp38	RS07790	44256	245	91.83673469387756	1.658532176428055	734	244	[(1, 245)]	[(11307, 12041)]	[(1, 245)]
UCT96H	contig_4 [gcode=11] [topology=linear]	35443	K21_B31_lp36_ParA_X	lp36	K21	35443	249	100.0	2.0540022007166434	728	242	[(1, 243)]	[(13709, 14437)]	[(1, 243)]
UCT96H	contig_4 [gcode=11] [topology=linear]	35443	RS01335_MM1_plsm_lp36_ParA_X	lp36	RS01335	35443	249	99.58847736625515	2.0540022007166434	728	242	[(1, 243)]	[(13709, 14437)]	[(1, 243)]
UCT96H	contig_4 [gcode=11] [topology=linear]	35443	RS06330_29805_29805_lp36_ParA_X	lp36	RS06330	35443	249	94.23868312757202	2.0540022007166434	728	242	[(1, 243)]	[(13709, 14437)]	[(1, 243)]
UCT96H	contig_5 [gcode=11] [topology=linear]	30892	P32_B31_cp32-1_ParA_X	cp32-1	P32	30892	246	100.0	2.3857309335750356	737	245	[(1, 246)]	[(20161, 20898)]	[(1, 246)]
UCT96H	contig_5 [gcode=11] [topology=linear]	30892	MM1_cp32-1_ParA_1	cp32-1	MM1	30892	246	99.59349593495935	2.3857309335750356	737	245	[(1, 246)]	[(20161, 20898)]	[(1, 246)]
UCT96H	contig_5 [gcode=11] [topology=linear]	30892	DN127_cp9_ParA_X	cp9	DN127	30892	246	80.16528925619835	2.346885925158617	725	241	[(1, 242)]	[(20161, 20886)]	[(1, 242)]
UCT96H	contig_6 [gcode=11] [topology=linear]	30747	M32_B31_cp32-6_ParA_X	cp32-6	M32	30747	249	100.0	2.4262529677692135	746	248	[(1, 249)]	[(19715, 20461)]	[(1, 249)]
UCT96H	contig_6 [gcode=11] [topology=linear]	30747	RS05165_118a_118a_cp32-6_ParA_X	cp32-6	RS05165	30747	249	99.59839357429718	2.4262529677692135	746	248	[(1, 249)]	[(19715, 20461)]	[(1, 249)]
UCT96H	contig_6 [gcode=11] [topology=linear]	30747	RS01520_MM1_plsm_cp32-6_ParA_X	cp32-6	RS01520	30747	249	99.59839357429718	2.4262529677692135	746	248	[(1, 249)]	[(19715, 20461)]	[(1, 249)]
UCT96H	contig_7 [gcode=11] [topology=linear]	30738	RS00880_JD1_JD1_cp32-11_ParA_X	cp32-11	RS00880	30738	252	100.0	2.456243086733034	755	251	[(1, 252)]	[(20663, 21418)]	[(1, 252)]
UCT96H	contig_7 [gcode=11] [topology=linear]	30738	RS06040_WI91-23_WI91-23_cp32-11_ParA_X	cp32-11	RS06040	30738	252	99.60317460317461	2.456243086733034	755	251	[(1, 252)]	[(20663, 21418)]	[(1, 252)]
UCT96H	contig_7 [gcode=11] [topology=linear]	30738	B500_cp32-11_ParA_1	cp32-11	B500	30738	252	99.20634920634922	2.456243086733034	755	251	[(1, 252)]	[(20663, 21418)]	[(1, 252)]
UCT96H	contig_8 [gcode=11] [topology=linear]	30375	RS01165_B31_NRZ_p_cp32-4_ParA_X	cp32-4	RS01165	30375	251	100.0	2.4757201646090534	752	250	[(1, 251)]	[(20485, 21237)]	[(1, 251)]
UCT96H	contig_8 [gcode=11] [topology=linear]	30375	RS06370_72a_72a_cp32-1_ParA_X	cp32-1	RS06370	30375	251	99.60159362549801	2.4757201646090534	752	250	[(1, 251)]	[(20485, 21237)]	[(1, 251)]
UCT96H	contig_8 [gcode=11] [topology=linear]	30375	RS02205_MM1_plsm_cp32-4_ParA_X	cp32-4	RS02205	30375	251	99.20318725099602	2.4757201646090534	752	250	[(1, 251)]	[(20485, 21237)]	[(1, 251)]
UCT96H	contig_8 [gcode=11] [topology=linear]	30375	RS05205_B331_B331_cp32_4_ParA_X	cp32-4	RS05205	30375	251	99.20318725099602	2.4757201646090534	752	250	[(1, 251)]	[(20485, 21237)]	[(1, 251)]
UCT96H	contig_8 [gcode=11] [topology=linear]	30375	B379_cp32-2_ParA_1	cp32-2	B379	30375	251	98.80478087649402	2.4757201646090534	752	250	[(1, 251)]	[(20485, 21237)]	[(1, 251)]
UCT96H	contig_9 [gcode=11] [topology=linear]	30177	S35_B31_cp32-3_ParA_X	cp32-3	S35	30177	246	100.0	2.442257348311628	737	245	[(1, 246)]	[(25522, 26259)]	[(1, 246)]
UCT96H	contig_9 [gcode=11] [topology=linear]	30177	RS04790_B331_B331_cp32_10_ParA_X	cp32-10	RS04790	30177	246	99.59349593495935	2.442257348311628	737	245	[(1, 246)]	[(25522, 26259)]	[(1, 246)]
UCT96H	contig_9 [gcode=11] [topology=linear]	30177	RS05790_72a_72a_lp32-3_ParA_X	lp32-3	RS05790	30177	246	96.7479674796748	2.442257348311628	737	245	[(1, 246)]	[(25522, 26259)]	[(1, 246)]
UCT96H	contig_9 [gcode=11] [topology=linear]	30177	RS06375_CA-11.2A_CA-11.2A_cp32-3_ParA_X	cp32-3	RS06375	30177	246	93.4959349593496	2.442257348311628	737	245	[(1, 246)]	[(25522, 26259)]	[(1, 246)]
UCT96H	contig_10 [gcode=11] [topology=linear]	29968	L32_B31_cp32-8_ParA_X	cp32-8	L32	29968	246	100.0	2.459289909236519	737	245	[(1, 246)]	[(19060, 19797)]	[(1, 246)]
UCT96H	contig_10 [gcode=11] [topology=linear]	29968	RS01500_JD1_JD1_cp32-8_ParA_X	cp32-8	RS01500	29968	246	99.59349593495935	2.459289909236519	737	245	[(1, 246)]	[(19060, 19797)]	[(1, 246)]
UCT96H	contig_10 [gcode=11] [topology=linear]	29968	RS04445_118a_118a_cp32-8_ParA_X	cp32-8	RS04445	29968	246	99.59349593495935	2.459289909236519	737	245	[(1, 246)]	[(19060, 19797)]	[(1, 246)]
UCT96H	contig_10 [gcode=11] [topology=linear]	29968	RS06035_N40_N40_cp32-12_ParA_X	cp32-12	RS06035	29968	260	79.45736434108527	2.5794180459156433	773	257	[(1, 258)]	[(19060, 19833)]	[(1, 258)]
UCT96H	contig_10 [gcode=11] [topology=linear]	29968	RS00580_ZS7_ZS7_cp32-12_ParA_X	cp32-12	RS00580	29968	260	79.26829268292683	2.459289909236519	737	245	[(1, 246)]	[(19060, 19797)]	[(1, 246)]
UCT96H	contig_11 [gcode=11] [topology=linear]	29818	RS06245_ZS7_ZS7_lp28-2_ParA_X	lp28-2	RS06245	29818	255	100.0	2.5622107451874707	764	254	[(1, 255)]	[(5903, 6667)]	[(1, 255)]
UCT96H	contig_11 [gcode=11] [topology=linear]	29818	RS05185_N40_N40_lp28-2_ParA_X	lp28-2	RS05185	29818	255	98.4313725490196	2.5622107451874707	764	254	[(1, 255)]	[(5903, 6667)]	[(1, 255)]
UCT96H	contig_11 [gcode=11] [topology=linear]	29818	PotiB2_lp32-3#2_ParA_X	lp32-3#2	PotiB2	29818	258	74.90196078431373	2.5622107451874707	764	252	[(1, 253)]	[(5903, 6667)]	[(1, 253)]
UCT96H	contig_12 [gcode=11] [topology=linear]	29547	O32_B31_cp32-7_ParA_X	cp32-7	O32	29547	249	100.0	2.524791010931736	746	248	[(1, 249)]	[(18780, 19526)]	[(1, 249)]
UCT96H	contig_12 [gcode=11] [topology=linear]	29547	RS06545_29805_29805_cp32-7_ParA_X	cp32-7	RS06545	29547	249	100.0	2.5146376958743697	743	247	[(1, 248)]	[(18780, 19523)]	[(1, 248)]
UCT96H	contig_13 [gcode=11] [topology=linear]	28984	RS05930_ZS7_ZS7_lp28-4_ParA_X	lp28-4	RS05930	28984	250	99.2	2.5841843775876345	749	249	[(1, 250)]	[(15661, 16410)]	[(1, 250)]
UCT96H	contig_13 [gcode=11] [topology=linear]	28984	RS05970_CA-11.2A_CA-11.2A_lp36-28-4_ParA_X	lp36-28-4	RS05970	28984	250	98.8	2.5841843775876345	749	249	[(1, 250)]	[(15661, 16410)]	[(1, 250)]
UCT96H	contig_13 [gcode=11] [topology=linear]	28984	I21_B31_lp28-4_ParA_X	lp28-4	I21	28984	250	98.0	2.5841843775876345	749	249	[(1, 250)]	[(15661, 16410)]	[(1, 250)]
UCT96H	contig_14 [gcode=11] [topology=linear]	27034	RS00670_JD1_JD1_lp25_ParA_X	lp25	RS00670	27034	252	98.80952380952381	2.792779462898572	755	251	[(1, 252)]	[(14773, 15528)]	[(1, 252)]
UCT96H	contig_14 [gcode=11] [topology=linear]	27034	RS00040_ZS7_ZS7_lp25_ParA_X	lp25	RS00040	27034	252	99.60317460317461	2.792779462898572	755	251	[(1, 252)]	[(14773, 15528)]	[(1, 252)]
