assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	query_coverage_percent
UWI247P	contig_1 [gcode=11] [topology=linear]	912339	B379_chromosome_ParA_2	chromosome	B379	912339	380	100.0	1097	365	[(1, 366)]	[(368556, 369653)]	[(1, 366)]	0.12024039309949482
UWI247P	contig_1 [gcode=11] [topology=linear]	912339	80a_chromosome_ParA_2	chromosome	80a	912339	380	99.4535519125683	1097	365	[(1, 366)]	[(368556, 369653)]	[(1, 366)]	0.12024039309949482
UWI247P	contig_1 [gcode=11] [topology=linear]	912339	NE_5261_chromosome_ParA_2	chromosome	NE_5261	912339	380	99.4535519125683	1097	365	[(1, 366)]	[(368556, 369653)]	[(1, 366)]	0.12024039309949482
UWI247P	contig_1 [gcode=11] [topology=linear]	912339	B500_chromosome_ParA_2	chromosome	B500	912339	380	99.45054945054946	1091	363	[(1, 364)]	[(368556, 369647)]	[(1, 364)]	0.11958274281818491
UWI247P	contig_1 [gcode=11] [topology=linear]	912339	RS04200_WI91-23_WI91-23_lp56_ParA_X	lp56	RS04200	912339	380	99.17582417582418	1091	363	[(1, 364)]	[(368556, 369647)]	[(1, 364)]	0.11958274281818491
UWI247P	contig_2 [gcode=11] [topology=linear]	26521	JD1_cp26_ParA_1	cp26	JD1	26521	253	100.0	758	252	[(1, 253)]	[(4583, 5341)]	[(1, 253)]	2.8581124391991253
UWI247P	contig_2 [gcode=11] [topology=linear]	26521	RS06300_JD1_JD1_cp26_ParA_X	cp26	RS06300	26521	253	99.60474308300395	758	252	[(1, 253)]	[(4583, 5341)]	[(1, 253)]	2.8581124391991253
UWI247P	contig_2 [gcode=11] [topology=linear]	26521	MM1_cp26_ParA_1	cp26	MM1	26521	253	99.2094861660079	758	252	[(1, 253)]	[(4583, 5341)]	[(1, 253)]	2.8581124391991253
UWI247P	contig_2 [gcode=11] [topology=linear]	26521	RS00680_MM1_plsm_cp26_ParA_X	cp26	RS00680	26521	253	98.81422924901186	758	252	[(1, 253)]	[(4583, 5341)]	[(1, 253)]	2.8581124391991253
UWI247P	contig_2 [gcode=11] [topology=linear]	26521	pdb|156a|cp26_ParA_1	cp26	pdb|156a|cp26	26521	253	99.60474308300395	758	252	[(1, 253)]	[(4583, 5341)]	[(1, 253)]	2.8581124391991253
UWI247P	contig_4 [gcode=11] [topology=linear]	30439	RS00880_JD1_JD1_cp32-11_ParA_X	cp32-11	RS00880	30439	252	100.0	755	251	[(1, 252)]	[(18431, 19186)]	[(1, 252)]	2.4803705772200138
UWI247P	contig_4 [gcode=11] [topology=linear]	30439	RS06040_WI91-23_WI91-23_cp32-11_ParA_X	cp32-11	RS06040	30439	252	99.60317460317461	755	251	[(1, 252)]	[(18431, 19186)]	[(1, 252)]	2.4803705772200138
UWI247P	contig_4 [gcode=11] [topology=linear]	30439	B500_cp32-11_ParA_1	cp32-11	B500	30439	252	99.20634920634922	755	251	[(1, 252)]	[(18431, 19186)]	[(1, 252)]	2.4803705772200138
UWI247P	contig_5 [gcode=11] [topology=linear]	30140	S35_B31_cp32-3_ParA_X	cp32-3	S35	30140	246	100.0	737	245	[(1, 246)]	[(3174, 3911)]	[(1, 246)]	2.4452554744525545
UWI247P	contig_5 [gcode=11] [topology=linear]	30140	RS04790_B331_B331_cp32_10_ParA_X	cp32-10	RS04790	30140	246	99.59349593495935	737	245	[(1, 246)]	[(3174, 3911)]	[(1, 246)]	2.4452554744525545
UWI247P	contig_5 [gcode=11] [topology=linear]	30140	RS05790_72a_72a_lp32-3_ParA_X	lp32-3	RS05790	30140	246	96.7479674796748	737	245	[(1, 246)]	[(3174, 3911)]	[(1, 246)]	2.4452554744525545
UWI247P	contig_5 [gcode=11] [topology=linear]	30140	RS06375_CA-11.2A_CA-11.2A_cp32-3_ParA_X	cp32-3	RS06375	30140	246	93.4959349593496	737	245	[(1, 246)]	[(3174, 3911)]	[(1, 246)]	2.4452554744525545
UWI247P	contig_6 [gcode=11] [topology=linear]	30301	RS05205_B331_B331_cp32_4_ParA_X	cp32-4	RS05205	30301	251	99.60159362549801	752	250	[(1, 251)]	[(8416, 9168)]	[(1, 251)]	2.481766278340649
UWI247P	contig_6 [gcode=11] [topology=linear]	30301	B379_cp32-2_ParA_1	cp32-2	B379	30301	251	100.0	752	250	[(1, 251)]	[(8416, 9168)]	[(1, 251)]	2.481766278340649
UWI247P	contig_6 [gcode=11] [topology=linear]	30301	RS02205_MM1_plsm_cp32-4_ParA_X	cp32-4	RS02205	30301	251	99.60159362549801	752	250	[(1, 251)]	[(8416, 9168)]	[(1, 251)]	2.481766278340649
UWI247P	contig_6 [gcode=11] [topology=linear]	30301	RS06370_72a_72a_cp32-1_ParA_X	cp32-1	RS06370	30301	251	99.20318725099602	752	250	[(1, 251)]	[(8416, 9168)]	[(1, 251)]	2.481766278340649
UWI247P	contig_6 [gcode=11] [topology=linear]	30301	RS01165_B31_NRZ_p_cp32-4_ParA_X	cp32-4	RS01165	30301	251	98.80478087649402	752	250	[(1, 251)]	[(8416, 9168)]	[(1, 251)]	2.481766278340649
UWI247P	contig_7 [gcode=11] [topology=linear]	30657	M32_B31_cp32-6_ParA_X	cp32-6	M32	30657	249	99.59839357429718	746	248	[(1, 249)]	[(6596, 7342)]	[(1, 249)]	2.433375738004371
UWI247P	contig_7 [gcode=11] [topology=linear]	30657	RS05165_118a_118a_cp32-6_ParA_X	cp32-6	RS05165	30657	249	99.19678714859438	746	248	[(1, 249)]	[(6596, 7342)]	[(1, 249)]	2.433375738004371
UWI247P	contig_7 [gcode=11] [topology=linear]	30657	RS01520_MM1_plsm_cp32-6_ParA_X	cp32-6	RS01520	30657	249	99.19678714859438	746	248	[(1, 249)]	[(6596, 7342)]	[(1, 249)]	2.433375738004371
UWI247P	contig_8 [gcode=11] [topology=linear]	21331	O32_B31_cp32-7_ParA_X	cp32-7	O32	21331	249	100.0	746	248	[(1, 249)]	[(3628, 4374)]	[(1, 249)]	3.497257512540434
UWI247P	contig_8 [gcode=11] [topology=linear]	21331	RS06545_29805_29805_cp32-7_ParA_X	cp32-7	RS06545	21331	249	100.0	743	247	[(1, 248)]	[(3628, 4371)]	[(1, 248)]	3.4831934742862503
UWI247P	contig_9 [gcode=11] [topology=linear]	17869	RS06485_N40_N40_lp17_ParA_X	lp17	RS06485	17869	246	99.58677685950413	725	241	[(1, 242)]	[(14310, 15035)]	[(1, 242)]	4.057305948849963
UWI247P	contig_9 [gcode=11] [topology=linear]	17869	RS00875_MM1_plsm_lp17_ParA_X	lp17	RS00875	17869	246	100.0	725	241	[(1, 242)]	[(14310, 15035)]	[(1, 242)]	4.057305948849963
UWI247P	contig_10 [gcode=11] [topology=linear]	24962	RS00670_JD1_JD1_lp25_ParA_X	lp25	RS00670	24962	252	100.0	755	251	[(1, 252)]	[(12372, 13127)]	[(1, 252)]	3.024597388029805
UWI247P	contig_10 [gcode=11] [topology=linear]	24962	RS00040_ZS7_ZS7_lp25_ParA_X	lp25	RS00040	24962	252	98.4126984126984	755	251	[(1, 252)]	[(12372, 13127)]	[(1, 252)]	3.024597388029805
UWI247P	contig_10 [gcode=11] [topology=linear]	24962	RS05540_29805_29805_lp25_ParA_X	lp25	RS05540	24962	252	98.01587301587301	755	251	[(1, 252)]	[(12372, 13127)]	[(1, 252)]	3.024597388029805
UWI247P	contig_11 [gcode=11] [topology=linear]	27011	RS00365_JD1_JD1_lp28-1_ParA_X	lp28-1	RS00365	27011	254	100.0	761	253	[(1, 254)]	[(9774, 10535)]	[(1, 254)]	2.8173707008255895
UWI247P	contig_11 [gcode=11] [topology=linear]	27011	F24_B31_lp28-1_ParA_X	lp28-1	F24	27011	254	99.60629921259843	761	253	[(1, 254)]	[(9774, 10535)]	[(1, 254)]	2.8173707008255895
UWI247P	contig_11 [gcode=11] [topology=linear]	27011	RS06670_WI91-23_WI91-23_lp28-1_ParA_X	lp28-1	RS06670	27011	254	99.21259842519686	761	253	[(1, 254)]	[(9774, 10535)]	[(1, 254)]	2.8173707008255895
UWI247P	contig_11 [gcode=11] [topology=linear]	27011	RS05395_Bol26_Bol26_lp28-9_ParA_X	lp28-9	RS05395	27011	254	83.46456692913385	761	253	[(1, 254)]	[(9774, 10535)]	[(1, 254)]	2.8173707008255895
UWI247P	contig_11 [gcode=11] [topology=linear]	27011	RS04795_72a_72a_cp32-13_ParA_X	cp32-13	RS04795	27011	254	73.51778656126481	758	252	[(1, 253)]	[(9777, 10535)]	[(1, 253)]	2.8062641146199696
UWI247P	contig_12 [gcode=11] [topology=linear]	28598	H28_B31_lp28-3_ParA_X	lp28-3	H28	28598	251	100.0	752	250	[(1, 251)]	[(9912, 10664)]	[(1, 251)]	2.6295545143016996
UWI247P	contig_12 [gcode=11] [topology=linear]	28598	RS04755_29805_29805_lp28-3_ParA_X	lp28-3	RS04755	28598	251	99.60159362549801	752	250	[(1, 251)]	[(9912, 10664)]	[(1, 251)]	2.6295545143016996
UWI247P	contig_12 [gcode=11] [topology=linear]	28598	RS06760_Bol26_Bol26_lp28-3_ParA_X	lp28-3	RS06760	28598	251	97.60956175298804	752	250	[(1, 251)]	[(9912, 10664)]	[(1, 251)]	2.6295545143016996
UWI247P	contig_12 [gcode=11] [topology=linear]	28598	RS07610_JD1_JD1_lp28-6_ParA_X	lp28-6	RS07610	28598	251	71.71314741035857	752	250	[(1, 251)]	[(9912, 10664)]	[(1, 251)]	2.6295545143016996
UWI247P	contig_12 [gcode=11] [topology=linear]	28598	RS06425_B331_B331_lp28_6_ParA_X	lp28-6	RS06425	28598	251	71.31474103585657	752	250	[(1, 251)]	[(9912, 10664)]	[(1, 251)]	2.6295545143016996
UWI247P	contig_13 [gcode=11] [topology=linear]	29588	I21_B31_lp28-4_ParA_X	lp28-4	I21	29588	250	100.0	749	249	[(1, 250)]	[(14696, 15445)]	[(1, 250)]	2.5314316614843855
UWI247P	contig_13 [gcode=11] [topology=linear]	29588	RS05970_CA-11.2A_CA-11.2A_lp36-28-4_ParA_X	lp36-28-4	RS05970	29588	250	99.2	749	249	[(1, 250)]	[(14696, 15445)]	[(1, 250)]	2.5314316614843855
UWI247P	contig_13 [gcode=11] [topology=linear]	29588	RS05930_ZS7_ZS7_lp28-4_ParA_X	lp28-4	RS05930	29588	250	98.8	749	249	[(1, 250)]	[(14696, 15445)]	[(1, 250)]	2.5314316614843855
UWI247P	contig_14 [gcode=11] [topology=linear]	26785	RS06415_JD1_JD1_lp28-5_ParA_X	lp28-5	RS06415	26785	250	100.0	749	249	[(1, 250)]	[(18674, 19423)]	[(1, 250)]	2.7963412357662873
UWI247P	contig_14 [gcode=11] [topology=linear]	26785	B379_lp28-5_ParA_1	lp28-5	B379	26785	247	100.0	737	245	[(1, 246)]	[(18674, 19411)]	[(1, 246)]	2.751540041067762
UWI247P	contig_14 [gcode=11] [topology=linear]	26785	RS05390_N40_N40_lp28-5_ParA_X	lp28-5	RS05390	26785	245	96.73469387755102	734	244	[(1, 245)]	[(18674, 19408)]	[(1, 245)]	2.7403397423931306
UWI247P	contig_15 [gcode=11] [topology=linear]	23693	K21_B31_lp36_ParA_X	lp36	K21	23693	249	100.0	728	242	[(1, 243)]	[(11906, 12634)]	[(1, 243)]	3.072637487865614
UWI247P	contig_15 [gcode=11] [topology=linear]	23693	RS01335_MM1_plsm_lp36_ParA_X	lp36	RS01335	23693	249	99.58847736625515	728	242	[(1, 243)]	[(11906, 12634)]	[(1, 243)]	3.072637487865614
UWI247P	contig_15 [gcode=11] [topology=linear]	23693	RS06330_29805_29805_lp36_ParA_X	lp36	RS06330	23693	249	94.23868312757202	728	242	[(1, 243)]	[(11906, 12634)]	[(1, 243)]	3.072637487865614
UWI247P	contig_16 [gcode=11] [topology=linear]	30325	RS07790_JD1_JD1_lp38_ParA_X	lp38	RS07790	30325	245	100.0	734	244	[(1, 245)]	[(24850, 25584)]	[(1, 245)]	2.420445177246496
UWI247P	contig_16 [gcode=11] [topology=linear]	30325	RS05780_N40_N40_lp38_ParA_X	lp38	RS05780	30325	245	93.06122448979592	734	244	[(1, 245)]	[(24850, 25584)]	[(1, 245)]	2.420445177246496
UWI247P	contig_16 [gcode=11] [topology=linear]	30325	RS04825_29805_29805_lp38_ParA_X	lp38	RS04825	30325	245	92.65306122448979	734	244	[(1, 245)]	[(24850, 25584)]	[(1, 245)]	2.420445177246496
UWI247P	contig_16 [gcode=11] [topology=linear]	30325	RS06690_B331_B331_lp38_ParA_X	lp38	RS06690	30325	245	91.42857142857143	734	244	[(1, 245)]	[(24850, 25584)]	[(1, 245)]	2.420445177246496
UWI247P	contig_16 [gcode=11] [topology=linear]	30325	J17_B31_lp38_ParA_X	lp38	J17	30325	245	91.83673469387756	734	244	[(1, 245)]	[(24850, 25584)]	[(1, 245)]	2.420445177246496
UWI247P	contig_17 [gcode=11] [topology=linear]	53845	A20_B31_lp54_ParA_X	lp54	A20	53845	250	100.0	749	249	[(1, 250)]	[(39531, 40280)]	[(1, 250)]	1.3910298077815952
