assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords
UNY1128P	contig_1 [gcode=11] [topology=linear]	709546	B379_chromosome_ParA_2	chromosome	B379	709546	380	99.72677595628416	0.15460590292947884	1097	365	[(1, 366)]	[(154796, 155893)]	[(1, 366)]
UNY1128P	contig_1 [gcode=11] [topology=linear]	709546	NE_5261_chromosome_ParA_2	chromosome	NE_5261	709546	380	99.72677595628416	0.15460590292947884	1097	365	[(1, 366)]	[(154796, 155893)]	[(1, 366)]
UNY1128P	contig_1 [gcode=11] [topology=linear]	709546	80a_chromosome_ParA_2	chromosome	80a	709546	380	99.72677595628416	0.15460590292947884	1097	365	[(1, 366)]	[(154796, 155893)]	[(1, 366)]
UNY1128P	contig_1 [gcode=11] [topology=linear]	709546	B500_chromosome_ParA_2	chromosome	B500	709546	380	99.72677595628416	0.15460590292947884	1097	365	[(1, 366)]	[(154796, 155893)]	[(1, 366)]
UNY1128P	contig_1 [gcode=11] [topology=linear]	709546	RS04200_WI91-23_WI91-23_lp56_ParA_X	lp56	RS04200	709546	380	99.4535519125683	0.15460590292947884	1097	365	[(1, 366)]	[(154796, 155893)]	[(1, 366)]
UNY1128P	contig_2 [gcode=11] [topology=linear]	213832				213832								
UNY1128P	contig_3 [gcode=11] [topology=linear]	60592	P32_B31_cp32-1_ParA_X	cp32-1	P32	60592	246	100.0	1.2163321890678638	737	245	[(1, 246)]	[(56902, 57639)]	[(1, 246)]
UNY1128P	contig_3 [gcode=11] [topology=linear]	60592	MM1_cp32-1_ParA_1	cp32-1	MM1	60592	246	99.59349593495935	1.2163321890678638	737	245	[(1, 246)]	[(56902, 57639)]	[(1, 246)]
UNY1128P	contig_3 [gcode=11] [topology=linear]	60592	DN127_cp9_ParA_X	cp9	DN127	60592	246	80.16528925619835	1.1965275944019014	725	241	[(1, 242)]	[(56914, 57639)]	[(1, 242)]
UNY1128P	contig_4 [gcode=11] [topology=linear]	56412	I21_B31_lp28-4_ParA_X	lp28-4	I21	56412	250	100.0	1.3277316882932708	749	249	[(1, 250)]	[(16003, 16752)]	[(1, 250)]
UNY1128P	contig_4 [gcode=11] [topology=linear]	56412	RS05970_CA-11.2A_CA-11.2A_lp36-28-4_ParA_X	lp36-28-4	RS05970	56412	250	99.2	1.3277316882932708	749	249	[(1, 250)]	[(16003, 16752)]	[(1, 250)]
UNY1128P	contig_4 [gcode=11] [topology=linear]	56412	RS05930_ZS7_ZS7_lp28-4_ParA_X	lp28-4	RS05930	56412	250	98.8	1.3277316882932708	749	249	[(1, 250)]	[(16003, 16752)]	[(1, 250)]
UNY1128P	contig_4 [gcode=11] [topology=linear]	56412	RS00670_JD1_JD1_lp25_ParA_X	lp25	RS00670	56412	252	100.0	1.3383677231794653	755	251	[(1, 252)]	[(43815, 44570)]	[(1, 252)]
UNY1128P	contig_4 [gcode=11] [topology=linear]	56412	RS00040_ZS7_ZS7_lp25_ParA_X	lp25	RS00040	56412	252	98.4126984126984	1.3383677231794653	755	251	[(1, 252)]	[(43815, 44570)]	[(1, 252)]
UNY1128P	contig_5 [gcode=11] [topology=linear]	53014				53014								
UNY1128P	contig_6 [gcode=11] [topology=linear]	35832	RS00880_JD1_JD1_cp32-11_ParA_X	cp32-11	RS00880	35832	252	100.0	2.1070551462379994	755	251	[(1, 252)]	[(14078, 14833)]	[(1, 252)]
UNY1128P	contig_6 [gcode=11] [topology=linear]	35832	RS06040_WI91-23_WI91-23_cp32-11_ParA_X	cp32-11	RS06040	35832	252	99.60317460317461	2.1070551462379994	755	251	[(1, 252)]	[(14078, 14833)]	[(1, 252)]
UNY1128P	contig_6 [gcode=11] [topology=linear]	35832	B500_cp32-11_ParA_1	cp32-11	B500	35832	252	99.20634920634922	2.1070551462379994	755	251	[(1, 252)]	[(14078, 14833)]	[(1, 252)]
UNY1128P	contig_7 [gcode=11] [topology=linear]	32904	K21_B31_lp36_ParA_X	lp36	K21	32904	249	100.0	2.212496960855823	728	242	[(1, 243)]	[(11286, 12014)]	[(1, 243)]
UNY1128P	contig_7 [gcode=11] [topology=linear]	32904	RS01335_MM1_plsm_lp36_ParA_X	lp36	RS01335	32904	249	99.58847736625515	2.212496960855823	728	242	[(1, 243)]	[(11286, 12014)]	[(1, 243)]
UNY1128P	contig_7 [gcode=11] [topology=linear]	32904	RS06415_JD1_JD1_lp28-5_ParA_X	lp28-5	RS06415	32904	250	100.0	2.2763189885728177	749	249	[(1, 250)]	[(30046, 30795)]	[(1, 250)]
