assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords
URI89H	contig_1 [gcode=11] [topology=linear]	910720	NE_5261_chromosome_ParA_2	chromosome	NE_5261	910720	380	100.0	0.12045414617006325	1097	365	[(1, 366)]	[(368888, 369985)]	[(1, 366)]
URI89H	contig_1 [gcode=11] [topology=linear]	910720	B379_chromosome_ParA_2	chromosome	B379	910720	380	99.4535519125683	0.12045414617006325	1097	365	[(1, 366)]	[(368888, 369985)]	[(1, 366)]
URI89H	contig_1 [gcode=11] [topology=linear]	910720	80a_chromosome_ParA_2	chromosome	80a	910720	380	99.4535519125683	0.12045414617006325	1097	365	[(1, 366)]	[(368888, 369985)]	[(1, 366)]
URI89H	contig_1 [gcode=11] [topology=linear]	910720	B500_chromosome_ParA_2	chromosome	B500	910720	380	99.45054945054946	0.11979532677442023	1091	363	[(1, 364)]	[(368888, 369979)]	[(1, 364)]
URI89H	contig_1 [gcode=11] [topology=linear]	910720	RS04200_WI91-23_WI91-23_lp56_ParA_X	lp56	RS04200	910720	380	99.17582417582418	0.11979532677442023	1091	363	[(1, 364)]	[(368888, 369979)]	[(1, 364)]
URI89H	contig_2 [gcode=11] [topology=linear]	53664	A20_B31_lp54_ParA_X	lp54	A20	53664	250	100.0	1.39572152653548	749	249	[(1, 250)]	[(39363, 40112)]	[(1, 250)]
URI89H	contig_3 [gcode=11] [topology=linear]	44177	J17_B31_lp38_ParA_X	lp38	J17	44177	245	100.0	1.661498064603753	734	244	[(1, 245)]	[(32217, 32951)]	[(1, 245)]
URI89H	contig_3 [gcode=11] [topology=linear]	44177	RS04825_29805_29805_lp38_ParA_X	lp38	RS04825	44177	245	98.77551020408163	1.661498064603753	734	244	[(1, 245)]	[(32217, 32951)]	[(1, 245)]
URI89H	contig_3 [gcode=11] [topology=linear]	44177	RS05780_N40_N40_lp38_ParA_X	lp38	RS05780	44177	245	98.36734693877551	1.661498064603753	734	244	[(1, 245)]	[(32217, 32951)]	[(1, 245)]
URI89H	contig_3 [gcode=11] [topology=linear]	44177	RS06690_B331_B331_lp38_ParA_X	lp38	RS06690	44177	245	96.73469387755102	1.661498064603753	734	244	[(1, 245)]	[(32217, 32951)]	[(1, 245)]
URI89H	contig_3 [gcode=11] [topology=linear]	44177	RS07790_JD1_JD1_lp38_ParA_X	lp38	RS07790	44177	245	91.83673469387756	1.661498064603753	734	244	[(1, 245)]	[(32217, 32951)]	[(1, 245)]
URI89H	contig_4 [gcode=11] [topology=linear]	34473	K21_B31_lp36_ParA_X	lp36	K21	34473	249	100.0	2.1117976387317614	728	242	[(1, 243)]	[(13569, 14297)]	[(1, 243)]
URI89H	contig_4 [gcode=11] [topology=linear]	34473	RS01335_MM1_plsm_lp36_ParA_X	lp36	RS01335	34473	249	99.58847736625515	2.1117976387317614	728	242	[(1, 243)]	[(13569, 14297)]	[(1, 243)]
URI89H	contig_4 [gcode=11] [topology=linear]	34473	RS06330_29805_29805_lp36_ParA_X	lp36	RS06330	34473	249	94.23868312757202	2.1117976387317614	728	242	[(1, 243)]	[(13569, 14297)]	[(1, 243)]
URI89H	contig_5 [gcode=11] [topology=linear]	32382	M32_B31_cp32-6_ParA_X	cp32-6	M32	32382	249	100.0	2.3037489963560005	746	248	[(1, 249)]	[(1522, 2268)]	[(1, 249)]
