assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords
GCF_002151485.1_ASM215148v1_genomic	NZ_CP019916.1 Borreliella burgdorferi strain PAbe chromosome, complete genome	910728	NE_5261_chromosome_ParA_2	chromosome	NE_5261	910728	380	100.0	0.12045308807898736	1097	365	[(1, 366)]	[(368883, 369980)]	[(1, 366)]
GCF_002151485.1_ASM215148v1_genomic	NZ_CP019916.1 Borreliella burgdorferi strain PAbe chromosome, complete genome	910728	B379_chromosome_ParA_2	chromosome	B379	910728	380	99.4535519125683	0.12045308807898736	1097	365	[(1, 366)]	[(368883, 369980)]	[(1, 366)]
GCF_002151485.1_ASM215148v1_genomic	NZ_CP019916.1 Borreliella burgdorferi strain PAbe chromosome, complete genome	910728	80a_chromosome_ParA_2	chromosome	80a	910728	380	99.4535519125683	0.12045308807898736	1097	365	[(1, 366)]	[(368883, 369980)]	[(1, 366)]
GCF_002151485.1_ASM215148v1_genomic	NZ_CP019916.1 Borreliella burgdorferi strain PAbe chromosome, complete genome	910728	B500_chromosome_ParA_2	chromosome	B500	910728	380	99.45054945054946	0.11979427447053345	1091	363	[(1, 364)]	[(368883, 369974)]	[(1, 364)]
GCF_002151485.1_ASM215148v1_genomic	NZ_CP019916.1 Borreliella burgdorferi strain PAbe chromosome, complete genome	910728	RS04200_WI91-23_WI91-23_lp56_ParA_X	lp56	RS04200	910728	380	99.17582417582418	0.11979427447053345	1091	363	[(1, 364)]	[(368883, 369974)]	[(1, 364)]
GCF_002151485.1_ASM215148v1_genomic	NZ_CP019922.1 Borreliella burgdorferi strain PAbe plasmid p_lp17, complete sequence	16800	RS06485_N40_N40_lp17_ParA_X	lp17	RS06485	16800	246	99.58677685950413	4.315476190476191	725	241	[(1, 242)]	[(2758, 3483)]	[(1, 242)]
GCF_002151485.1_ASM215148v1_genomic	NZ_CP019922.1 Borreliella burgdorferi strain PAbe plasmid p_lp17, complete sequence	16800	RS00875_MM1_plsm_lp17_ParA_X	lp17	RS00875	16800	246	100.0	4.315476190476191	725	241	[(1, 242)]	[(2758, 3483)]	[(1, 242)]
GCF_002151485.1_ASM215148v1_genomic	NZ_CP019917.1 Borreliella burgdorferi strain PAbe plasmid p_cp26, complete sequence	26498	NE_5261_cp26_ParA_1	cp26	NE_5261	26498	253	100.0	2.86059325232093	758	252	[(1, 253)]	[(9275, 10033)]	[(1, 253)]
GCF_002151485.1_ASM215148v1_genomic	NZ_CP019917.1 Borreliella burgdorferi strain PAbe plasmid p_cp26, complete sequence	26498	B12_B31_cp26_ParA_X	cp26	B12	26498	253	99.60474308300395	2.86059325232093	758	252	[(1, 253)]	[(9275, 10033)]	[(1, 253)]
GCF_002151485.1_ASM215148v1_genomic	NZ_CP019917.1 Borreliella burgdorferi strain PAbe plasmid p_cp26, complete sequence	26498	MM1_cp26_ParA_1	cp26	MM1	26498	253	99.60474308300395	2.86059325232093	758	252	[(1, 253)]	[(9275, 10033)]	[(1, 253)]
GCF_002151485.1_ASM215148v1_genomic	NZ_CP019917.1 Borreliella burgdorferi strain PAbe plasmid p_cp26, complete sequence	26498	N40_cp26_ParA_1	cp26	N40	26498	253	99.2094861660079	2.86059325232093	758	252	[(1, 253)]	[(9275, 10033)]	[(1, 253)]
GCF_002151485.1_ASM215148v1_genomic	NZ_CP019917.1 Borreliella burgdorferi strain PAbe plasmid p_cp26, complete sequence	26498	RS00680_MM1_plsm_cp26_ParA_X	cp26	RS00680	26498	253	99.2094861660079	2.86059325232093	758	252	[(1, 253)]	[(9275, 10033)]	[(1, 253)]
GCF_002151485.1_ASM215148v1_genomic	NZ_CP019923.1 Borreliella burgdorferi strain PAbe plasmid p_lp28-1, complete sequence	28157	F24_B31_lp28-1_ParA_X	lp28-1	F24	28157	254	100.0	2.7027027027027026	761	253	[(1, 254)]	[(14365, 15126)]	[(1, 254)]
GCF_002151485.1_ASM215148v1_genomic	NZ_CP019923.1 Borreliella burgdorferi strain PAbe plasmid p_lp28-1, complete sequence	28157	RS06670_WI91-23_WI91-23_lp28-1_ParA_X	lp28-1	RS06670	28157	254	99.60629921259843	2.7027027027027026	761	253	[(1, 254)]	[(14365, 15126)]	[(1, 254)]
GCF_002151485.1_ASM215148v1_genomic	NZ_CP019923.1 Borreliella burgdorferi strain PAbe plasmid p_lp28-1, complete sequence	28157	RS00365_JD1_JD1_lp28-1_ParA_X	lp28-1	RS00365	28157	254	99.60629921259843	2.7027027027027026	761	253	[(1, 254)]	[(14365, 15126)]	[(1, 254)]
GCF_002151485.1_ASM215148v1_genomic	NZ_CP019923.1 Borreliella burgdorferi strain PAbe plasmid p_lp28-1, complete sequence	28157	RS05395_Bol26_Bol26_lp28-9_ParA_X	lp28-9	RS05395	28157	254	83.07086614173228	2.7027027027027026	761	253	[(1, 254)]	[(14365, 15126)]	[(1, 254)]
GCF_002151485.1_ASM215148v1_genomic	NZ_CP019923.1 Borreliella burgdorferi strain PAbe plasmid p_lp28-1, complete sequence	28157	RS01665_B31_NRZ_p_lp28-1_ParA_X	lp28-1	RS01665	28157	249	100.0	2.649429981887275	746	248	[(1, 249)]	[(20777, 21523)]	[(1, 249)]
GCF_002151485.1_ASM215148v1_genomic	NZ_CP019919.1 Borreliella burgdorferi strain PAbe plasmid p_cp32-2, complete sequence	31245	O32_B31_cp32-7_ParA_X	cp32-7	O32	31245	249	100.0	2.3875820131220995	746	248	[(1, 249)]	[(21443, 22189)]	[(1, 249)]
