assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords
B331P	contig_1 [gcode=11] [topology=linear]	903654	B500_chromosome_ParA_2	chromosome	B500	903654	380	100.0	0.12073205009882101	1091	363	[(1, 364)]	[(368951, 370042)]	[(1, 364)]
B331P	contig_1 [gcode=11] [topology=linear]	903654	RS04200_WI91-23_WI91-23_lp56_ParA_X	lp56	RS04200	903654	380	99.72527472527473	0.12073205009882101	1091	363	[(1, 364)]	[(368951, 370042)]	[(1, 364)]
B331P	contig_1 [gcode=11] [topology=linear]	903654	B379_chromosome_ParA_2	chromosome	B379	903654	380	99.45054945054946	0.12073205009882101	1091	363	[(1, 364)]	[(368951, 370042)]	[(1, 364)]
B331P	contig_1 [gcode=11] [topology=linear]	903654	NE_5261_chromosome_ParA_2	chromosome	NE_5261	903654	380	99.45054945054946	0.12073205009882101	1091	363	[(1, 364)]	[(368951, 370042)]	[(1, 364)]
B331P	contig_1 [gcode=11] [topology=linear]	903654	80a_chromosome_ParA_2	chromosome	80a	903654	380	99.45054945054946	0.12073205009882101	1091	363	[(1, 364)]	[(368951, 370042)]	[(1, 364)]
B331P	contig_2 [gcode=11] [topology=linear]	26506	WI91-23_cp26_ParA_1	cp26	WI91-23	26506	253	100.0	2.859729872481702	758	252	[(1, 253)]	[(9275, 10033)]	[(1, 253)]
B331P	contig_2 [gcode=11] [topology=linear]	26506	RS04350_B331_B331_cp26_ParA_X	cp26	RS04350	26506	253	99.60474308300395	2.859729872481702	758	252	[(1, 253)]	[(9275, 10033)]	[(1, 253)]
B331P	contig_2 [gcode=11] [topology=linear]	26506	RS05220_29805_29805_cp26_ParA_X	cp26	RS05220	26506	253	99.2094861660079	2.859729872481702	758	252	[(1, 253)]	[(9275, 10033)]	[(1, 253)]
B331P	contig_2 [gcode=11] [topology=linear]	26506	pdb|156a|cp26_ParA_1	cp26	pdb|156a|cp26	26506	253	98.81422924901186	2.859729872481702	758	252	[(1, 253)]	[(9275, 10033)]	[(1, 253)]
B331P	contig_2 [gcode=11] [topology=linear]	26506	N40_cp26_ParA_1	cp26	N40	26506	253	98.41897233201581	2.859729872481702	758	252	[(1, 253)]	[(9275, 10033)]	[(1, 253)]
