contig_id	assembly_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	concat_call	multiple_loci
contig_1 [gcode=11] [topology=linear]	URI112H	903099	B379_chromosome_ParA_2	chromosome	B379	903099	380	100.0	0.12147062503667924	1097	365	[(1, 366)]	[(368573, 369670)]	[(1, 366)]		False
contig_10 [gcode=11] [topology=linear]	URI112H	25147	RS00365_JD1_JD1_lp28-1_ParA_X	lp28-1	RS00365	25147	254	100.0	3.026205909253589	761	253	[(1, 254)]	[(14602, 15363)]	[(1, 254)]		False
contig_11 [gcode=11] [topology=linear]	URI112H	24789	RS00670_JD1_JD1_lp25_ParA_X	lp25	RS00670	24789	252	100.0	3.0457057565855825	755	251	[(1, 252)]	[(11813, 12568)]	[(1, 252)]		False
contig_12 [gcode=11] [topology=linear]	URI112H	24214	RS07610_JD1_JD1_lp28-6_ParA_X	lp28-6	RS07610	24214	251	100.0	3.105641364499876	752	250	[(1, 251)]	[(1190, 1942)]	[(1, 251)]		False
contig_13 [gcode=11] [topology=linear]	URI112H	21546	RS00875_MM1_plsm_lp17_ParA_X	lp17	RS00875	21546	246	100.0	6.729787431541817	1450	241	[(1, 242)]	[(6476, 7201), (84, 809)]	[(1, 242), (1, 242)]	lp17*	True
contig_14 [gcode=11] [topology=linear]	URI112H	21163	RS01730_MM1_plsm_cp32-9_ParA_X	cp32-9	RS01730	21163	251	100.0	3.5108443982422153	743	247	[(1, 248)]	[(3, 746)]	[(1, 248)]		False
contig_15 [gcode=11] [topology=linear]	URI112H	21094	O32_B31_cp32-7_ParA_X	cp32-7	O32	21094	249	100.0	3.5365506779178912	746	248	[(1, 249)]	[(13683, 14429)]	[(1, 249)]		False
contig_16 [gcode=11] [topology=linear]	URI112H	12616	297_cp32-12_ParA_X	cp32-12	297	12616	260	100.0	6.174698795180722	779	259	[(1, 260)]	[(7498, 8277)]	[(1, 260)]		False
contig_17 [gcode=11] [topology=linear]	URI112H	11756				11756										False
contig_18 [gcode=11] [topology=linear]	URI112H	7809	RS00880_JD1_JD1_cp32-11_ParA_X	cp32-11	RS00880	7809	252	100.0	9.668331412472787	755	251	[(1, 252)]	[(391, 1146)]	[(1, 252)]		False
