assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords
URI120H	contig_1 [gcode=11] [topology=linear]	910720	NE_5261_chromosome_ParA_2	chromosome	NE_5261	910720	380	100.0	0.12045414617006325	1097	365	[(1, 366)]	[(540763, 541860)]	[(1, 366)]
URI120H	contig_1 [gcode=11] [topology=linear]	910720	B379_chromosome_ParA_2	chromosome	B379	910720	380	99.4535519125683	0.12045414617006325	1097	365	[(1, 366)]	[(540763, 541860)]	[(1, 366)]
URI120H	contig_1 [gcode=11] [topology=linear]	910720	80a_chromosome_ParA_2	chromosome	80a	910720	380	99.4535519125683	0.12045414617006325	1097	365	[(1, 366)]	[(540763, 541860)]	[(1, 366)]
URI120H	contig_1 [gcode=11] [topology=linear]	910720	B500_chromosome_ParA_2	chromosome	B500	910720	380	99.45054945054946	0.11979532677442023	1091	363	[(1, 364)]	[(540769, 541860)]	[(1, 364)]
URI120H	contig_1 [gcode=11] [topology=linear]	910720	RS04200_WI91-23_WI91-23_lp56_ParA_X	lp56	RS04200	910720	380	99.17582417582418	0.11979532677442023	1091	363	[(1, 364)]	[(540769, 541860)]	[(1, 364)]
URI120H	contig_2 [gcode=11] [topology=linear]	53643	A20_B31_lp54_ParA_X	lp54	A20	53643	250	100.0	1.3962679193930243	749	249	[(1, 250)]	[(39357, 40106)]	[(1, 250)]
URI120H	contig_3 [gcode=11] [topology=linear]	48926	Q40_B31_lp56_ParA_X	lp56	Q40	48926	251	100.0	1.5370150840044148	752	250	[(1, 251)]	[(26075, 26827)]	[(1, 251)]
URI120H	contig_3 [gcode=11] [topology=linear]	48926	RS05810_94a_94a_cp32-10_ParA_X	cp32-10	RS05810	48926	251	99.60159362549801	1.5370150840044148	752	250	[(1, 251)]	[(26075, 26827)]	[(1, 251)]
URI120H	contig_3 [gcode=11] [topology=linear]	48926	RS06365_N40_N40_cp32-10_ParA_X	cp32-10	RS06365	48926	251	99.60159362549801	1.5370150840044148	752	250	[(1, 251)]	[(26075, 26827)]	[(1, 251)]
URI120H	contig_3 [gcode=11] [topology=linear]	48926	RS06010_72a_72a_cp32-10_ParA_X	cp32-10	RS06010	48926	251	99.20318725099602	1.5370150840044148	752	250	[(1, 251)]	[(26075, 26827)]	[(1, 251)]
URI120H	contig_3 [gcode=11] [topology=linear]	48926	RS05285_CA-11.2A_CA-11.2A_cp32-10_ParA_X	cp32-10	RS05285	48926	251	98.80478087649402	1.5370150840044148	752	250	[(1, 251)]	[(26075, 26827)]	[(1, 251)]
URI120H	contig_4 [gcode=11] [topology=linear]	38749	J17_B31_lp38_ParA_X	lp38	J17	38749	245	100.0	1.8942424320627629	734	244	[(1, 245)]	[(11093, 11827)]	[(1, 245)]
URI120H	contig_4 [gcode=11] [topology=linear]	38749	RS04825_29805_29805_lp38_ParA_X	lp38	RS04825	38749	245	98.77551020408163	1.8942424320627629	734	244	[(1, 245)]	[(11093, 11827)]	[(1, 245)]
URI120H	contig_4 [gcode=11] [topology=linear]	38749	RS05780_N40_N40_lp38_ParA_X	lp38	RS05780	38749	245	98.36734693877551	1.8942424320627629	734	244	[(1, 245)]	[(11093, 11827)]	[(1, 245)]
URI120H	contig_4 [gcode=11] [topology=linear]	38749	RS06690_B331_B331_lp38_ParA_X	lp38	RS06690	38749	245	96.73469387755102	1.8942424320627629	734	244	[(1, 245)]	[(11093, 11827)]	[(1, 245)]
