assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	query_coverage_percent
UNY208P	contig_1 [gcode=11] [topology=linear]	912713	B379_chromosome_ParA_2	chromosome	B379	912713	380	100.0	1097	365	[(1, 366)]	[(368880, 369977)]	[(1, 366)]	0.12019112251058109
UNY208P	contig_1 [gcode=11] [topology=linear]	912713	80a_chromosome_ParA_2	chromosome	80a	912713	380	99.4535519125683	1097	365	[(1, 366)]	[(368880, 369977)]	[(1, 366)]	0.12019112251058109
UNY208P	contig_1 [gcode=11] [topology=linear]	912713	NE_5261_chromosome_ParA_2	chromosome	NE_5261	912713	380	99.4535519125683	1097	365	[(1, 366)]	[(368880, 369977)]	[(1, 366)]	0.12019112251058109
UNY208P	contig_1 [gcode=11] [topology=linear]	912713	B500_chromosome_ParA_2	chromosome	B500	912713	380	99.45054945054946	1091	363	[(1, 364)]	[(368880, 369971)]	[(1, 364)]	0.11953374171289333
UNY208P	contig_1 [gcode=11] [topology=linear]	912713	RS04200_WI91-23_WI91-23_lp56_ParA_X	lp56	RS04200	912713	380	99.17582417582418	1091	363	[(1, 364)]	[(368880, 369971)]	[(1, 364)]	0.11953374171289333
UNY208P	contig_3 [gcode=11] [topology=linear]	14883	P32_B31_cp32-1_ParA_X	cp32-1	P32	14883	246	100.0	737	245	[(1, 246)]	[(9408, 10145)]	[(1, 246)]	4.951958610495196
UNY208P	contig_3 [gcode=11] [topology=linear]	14883	MM1_cp32-1_ParA_1	cp32-1	MM1	14883	246	99.59349593495935	737	245	[(1, 246)]	[(9408, 10145)]	[(1, 246)]	4.951958610495196
UNY208P	contig_3 [gcode=11] [topology=linear]	14883	DN127_cp9_ParA_X	cp9	DN127	14883	246	80.16528925619835	725	241	[(1, 242)]	[(9408, 10133)]	[(1, 242)]	4.871329705032588
UNY208P	contig_4 [gcode=11] [topology=linear]	30439	RS00880_JD1_JD1_cp32-11_ParA_X	cp32-11	RS00880	30439	252	100.0	755	251	[(1, 252)]	[(16095, 16850)]	[(1, 252)]	2.4803705772200138
UNY208P	contig_4 [gcode=11] [topology=linear]	30439	RS06040_WI91-23_WI91-23_cp32-11_ParA_X	cp32-11	RS06040	30439	252	99.60317460317461	755	251	[(1, 252)]	[(16095, 16850)]	[(1, 252)]	2.4803705772200138
UNY208P	contig_4 [gcode=11] [topology=linear]	30439	B500_cp32-11_ParA_1	cp32-11	B500	30439	252	99.20634920634922	755	251	[(1, 252)]	[(16095, 16850)]	[(1, 252)]	2.4803705772200138
UNY208P	contig_5 [gcode=11] [topology=linear]	30655	RS00580_ZS7_ZS7_cp32-12_ParA_X	cp32-12	RS00580	30655	260	100.0	779	259	[(1, 260)]	[(10190, 10969)]	[(1, 260)]	2.541184146142554
UNY208P	contig_5 [gcode=11] [topology=linear]	30655	297_cp32-12_ParA_X	cp32-12	297	30655	260	100.0	776	258	[(1, 259)]	[(10193, 10969)]	[(1, 259)]	2.5313978143859077
UNY208P	contig_5 [gcode=11] [topology=linear]	30655	RS07125_JD1_JD1_cp32-12_ParA_X	cp32-12	RS07125	30655	260	99.23076923076923	779	259	[(1, 260)]	[(10190, 10969)]	[(1, 260)]	2.541184146142554
UNY208P	contig_5 [gcode=11] [topology=linear]	30655	RS06035_N40_N40_cp32-12_ParA_X	cp32-12	RS06035	30655	260	91.92307692307692	779	259	[(1, 260)]	[(10190, 10969)]	[(1, 260)]	2.541184146142554
UNY208P	contig_5 [gcode=11] [topology=linear]	30655	RS01500_JD1_JD1_cp32-8_ParA_X	cp32-8	RS01500	30655	246	79.67479674796748	737	245	[(1, 246)]	[(10232, 10969)]	[(1, 246)]	2.4041755015495028
UNY208P	contig_6 [gcode=11] [topology=linear]	30300	RS05205_B331_B331_cp32_4_ParA_X	cp32-4	RS05205	30300	251	99.60159362549801	752	250	[(1, 251)]	[(21091, 21843)]	[(1, 251)]	2.4818481848184817
UNY208P	contig_6 [gcode=11] [topology=linear]	30300	B379_cp32-2_ParA_1	cp32-2	B379	30300	251	100.0	752	250	[(1, 251)]	[(21091, 21843)]	[(1, 251)]	2.4818481848184817
UNY208P	contig_6 [gcode=11] [topology=linear]	30300	RS02205_MM1_plsm_cp32-4_ParA_X	cp32-4	RS02205	30300	251	99.60159362549801	752	250	[(1, 251)]	[(21091, 21843)]	[(1, 251)]	2.4818481848184817
UNY208P	contig_6 [gcode=11] [topology=linear]	30300	RS06370_72a_72a_cp32-1_ParA_X	cp32-1	RS06370	30300	251	99.20318725099602	752	250	[(1, 251)]	[(21091, 21843)]	[(1, 251)]	2.4818481848184817
UNY208P	contig_6 [gcode=11] [topology=linear]	30300	RS01165_B31_NRZ_p_cp32-4_ParA_X	cp32-4	RS01165	30300	251	98.80478087649402	752	250	[(1, 251)]	[(21091, 21843)]	[(1, 251)]	2.4818481848184817
