assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	query_coverage_percent
URI42H	contig_1 [gcode=11] [topology=linear]	910587	NE_5261_chromosome_ParA_2	chromosome	NE_5261	910587	380	100.0	1097	365	[(1, 366)]	[(368865, 369962)]	[(1, 366)]	0.12047173965804477
URI42H	contig_1 [gcode=11] [topology=linear]	910587	B379_chromosome_ParA_2	chromosome	B379	910587	380	99.4535519125683	1097	365	[(1, 366)]	[(368865, 369962)]	[(1, 366)]	0.12047173965804477
URI42H	contig_1 [gcode=11] [topology=linear]	910587	80a_chromosome_ParA_2	chromosome	80a	910587	380	99.4535519125683	1097	365	[(1, 366)]	[(368865, 369962)]	[(1, 366)]	0.12047173965804477
URI42H	contig_1 [gcode=11] [topology=linear]	910587	B500_chromosome_ParA_2	chromosome	B500	910587	380	99.45054945054946	1091	363	[(1, 364)]	[(368865, 369956)]	[(1, 364)]	0.11981282403548481
URI42H	contig_1 [gcode=11] [topology=linear]	910587	RS04200_WI91-23_WI91-23_lp56_ParA_X	lp56	RS04200	910587	380	99.17582417582418	1091	363	[(1, 364)]	[(368865, 369956)]	[(1, 364)]	0.11981282403548481
URI42H	contig_2 [gcode=11] [topology=linear]	57475	Q40_B31_lp56_ParA_X	lp56	Q40	57475	251	100.0	752	250	[(1, 251)]	[(4733, 5485)]	[(1, 251)]	1.3083949543279687
URI42H	contig_2 [gcode=11] [topology=linear]	57475	RS05810_94a_94a_cp32-10_ParA_X	cp32-10	RS05810	57475	251	99.60159362549801	752	250	[(1, 251)]	[(4733, 5485)]	[(1, 251)]	1.3083949543279687
URI42H	contig_2 [gcode=11] [topology=linear]	57475	RS06365_N40_N40_cp32-10_ParA_X	cp32-10	RS06365	57475	251	99.60159362549801	752	250	[(1, 251)]	[(4733, 5485)]	[(1, 251)]	1.3083949543279687
URI42H	contig_2 [gcode=11] [topology=linear]	57475	RS06010_72a_72a_cp32-10_ParA_X	cp32-10	RS06010	57475	251	99.20318725099602	752	250	[(1, 251)]	[(4733, 5485)]	[(1, 251)]	1.3083949543279687
URI42H	contig_2 [gcode=11] [topology=linear]	57475	RS05285_CA-11.2A_CA-11.2A_cp32-10_ParA_X	cp32-10	RS05285	57475	251	98.80478087649402	752	250	[(1, 251)]	[(4733, 5485)]	[(1, 251)]	1.3083949543279687
URI42H	contig_3 [gcode=11] [topology=linear]	53701	A20_B31_lp54_ParA_X	lp54	A20	53701	250	100.0	749	249	[(1, 250)]	[(13550, 14299)]	[(1, 250)]	1.3947598741178004
URI42H	contig_4 [gcode=11] [topology=linear]	34540	K21_B31_lp36_ParA_X	lp36	K21	34540	249	100.0	728	242	[(1, 243)]	[(20177, 20905)]	[(1, 243)]	2.107701215981471
URI42H	contig_4 [gcode=11] [topology=linear]	34540	RS01335_MM1_plsm_lp36_ParA_X	lp36	RS01335	34540	249	99.58847736625515	728	242	[(1, 243)]	[(20177, 20905)]	[(1, 243)]	2.107701215981471
URI42H	contig_4 [gcode=11] [topology=linear]	34540	RS06330_29805_29805_lp36_ParA_X	lp36	RS06330	34540	249	94.23868312757202	728	242	[(1, 243)]	[(20177, 20905)]	[(1, 243)]	2.107701215981471
URI42H	contig_5 [gcode=11] [topology=linear]	33453	F24_B31_lp28-1_ParA_X	lp28-1	F24	33453	254	100.0	761	253	[(1, 254)]	[(14748, 15509)]	[(1, 254)]	2.274833348279676
URI42H	contig_5 [gcode=11] [topology=linear]	33453	RS06670_WI91-23_WI91-23_lp28-1_ParA_X	lp28-1	RS06670	33453	254	99.60629921259843	761	253	[(1, 254)]	[(14748, 15509)]	[(1, 254)]	2.274833348279676
URI42H	contig_5 [gcode=11] [topology=linear]	33453	RS00365_JD1_JD1_lp28-1_ParA_X	lp28-1	RS00365	33453	254	99.60629921259843	761	253	[(1, 254)]	[(14748, 15509)]	[(1, 254)]	2.274833348279676
URI42H	contig_5 [gcode=11] [topology=linear]	33453	RS05395_Bol26_Bol26_lp28-9_ParA_X	lp28-9	RS05395	33453	254	83.07086614173228	761	253	[(1, 254)]	[(14748, 15509)]	[(1, 254)]	2.274833348279676
URI42H	contig_5 [gcode=11] [topology=linear]	33453	RS01665_B31_NRZ_p_lp28-1_ParA_X	lp28-1	RS01665	33453	249	100.0	746	248	[(1, 249)]	[(21160, 21906)]	[(1, 249)]	2.2299943203898005
URI42H	contig_6 [gcode=11] [topology=linear]	31828	RS00040_ZS7_ZS7_lp25_ParA_X	lp25	RS00040	31828	252	100.0	755	251	[(1, 252)]	[(19621, 20376)]	[(1, 252)]	2.3721251728038206
URI42H	contig_6 [gcode=11] [topology=linear]	31828	RS05540_29805_29805_lp25_ParA_X	lp25	RS05540	31828	252	99.60317460317461	755	251	[(1, 252)]	[(19621, 20376)]	[(1, 252)]	2.3721251728038206
URI42H	contig_6 [gcode=11] [topology=linear]	31828	RS00670_JD1_JD1_lp25_ParA_X	lp25	RS00670	31828	252	98.4126984126984	755	251	[(1, 252)]	[(19621, 20376)]	[(1, 252)]	2.3721251728038206
URI42H	contig_7 [gcode=11] [topology=linear]	31250	O32_B31_cp32-7_ParA_X	cp32-7	O32	31250	249	100.0	746	248	[(1, 249)]	[(27183, 27929)]	[(1, 249)]	2.3872
URI42H	contig_7 [gcode=11] [topology=linear]	31250	RS06545_29805_29805_cp32-7_ParA_X	cp32-7	RS06545	31250	249	100.0	743	247	[(1, 248)]	[(27186, 27929)]	[(1, 248)]	2.3775999999999997
URI42H	contig_8 [gcode=11] [topology=linear]	30746	M32_B31_cp32-6_ParA_X	cp32-6	M32	30746	249	100.0	746	248	[(1, 249)]	[(19716, 20462)]	[(1, 249)]	2.42633188056983
URI42H	contig_8 [gcode=11] [topology=linear]	30746	RS05165_118a_118a_cp32-6_ParA_X	cp32-6	RS05165	30746	249	99.59839357429718	746	248	[(1, 249)]	[(19716, 20462)]	[(1, 249)]	2.42633188056983
URI42H	contig_8 [gcode=11] [topology=linear]	30746	RS01520_MM1_plsm_cp32-6_ParA_X	cp32-6	RS01520	30746	249	99.59839357429718	746	248	[(1, 249)]	[(19716, 20462)]	[(1, 249)]	2.42633188056983
URI42H	contig_9 [gcode=11] [topology=linear]	30651	N32_B31_cp32-9_ParA_X	cp32-9	N32	30651	251	100.0	743	247	[(1, 248)]	[(26840, 27583)]	[(1, 248)]	2.424064467717203
URI42H	contig_9 [gcode=11] [topology=linear]	30651	RS01730_MM1_plsm_cp32-9_ParA_X	cp32-9	RS01730	30651	251	99.59677419354838	743	247	[(1, 248)]	[(26840, 27583)]	[(1, 248)]	2.424064467717203
URI42H	contig_10 [gcode=11] [topology=linear]	30296	RS01165_B31_NRZ_p_cp32-4_ParA_X	cp32-4	RS01165	30296	251	100.0	752	250	[(1, 251)]	[(20390, 21142)]	[(1, 251)]	2.482175864800634
URI42H	contig_10 [gcode=11] [topology=linear]	30296	RS06370_72a_72a_cp32-1_ParA_X	cp32-1	RS06370	30296	251	99.60159362549801	752	250	[(1, 251)]	[(20390, 21142)]	[(1, 251)]	2.482175864800634
URI42H	contig_10 [gcode=11] [topology=linear]	30296	RS02205_MM1_plsm_cp32-4_ParA_X	cp32-4	RS02205	30296	251	99.20318725099602	752	250	[(1, 251)]	[(20390, 21142)]	[(1, 251)]	2.482175864800634
URI42H	contig_10 [gcode=11] [topology=linear]	30296	RS05205_B331_B331_cp32_4_ParA_X	cp32-4	RS05205	30296	251	99.20318725099602	752	250	[(1, 251)]	[(20390, 21142)]	[(1, 251)]	2.482175864800634
URI42H	contig_10 [gcode=11] [topology=linear]	30296	B379_cp32-2_ParA_1	cp32-2	B379	30296	251	98.80478087649402	752	250	[(1, 251)]	[(20390, 21142)]	[(1, 251)]	2.482175864800634
URI42H	contig_11 [gcode=11] [topology=linear]	30270	RS00880_JD1_JD1_cp32-11_ParA_X	cp32-11	RS00880	30270	252	100.0	755	251	[(1, 252)]	[(28867, 29622)]	[(1, 252)]	2.4942186983812356
URI42H	contig_11 [gcode=11] [topology=linear]	30270	RS06040_WI91-23_WI91-23_cp32-11_ParA_X	cp32-11	RS06040	30270	252	99.60317460317461	755	251	[(1, 252)]	[(28867, 29622)]	[(1, 252)]	2.4942186983812356
