# Annotated with Bakta
# Software: v1.10.0
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
NZ_CP031412.1	cds	2	349	+	GKLIPC_00001	215.0	2.8e-70	1.0	0.810	0.983	UniRef:UniRef90_A0A7W9ZN91
NZ_CP031412.1	cds	466	1494	-	GKLIPC_00002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000D02875C
NZ_CP031412.1	cds	1482	2948	-	GKLIPC_00003	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8EZY9
NZ_CP031412.1	cds	3094	4887	+	GKLIPC_00004	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016C4D34
NZ_CP031412.1	cds	4940	5998	-	GKLIPC_00005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016C4D33
NZ_CP031412.1	cds	6001	7089	-	GKLIPC_00006	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51039
NZ_CP031412.1	cds	7150	8007	-	GKLIPC_00007	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8I682
NZ_CP031412.1	cds	8119	8889	+	GKLIPC_00008	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51041
NZ_CP031412.1	cds	8894	9898	+	GKLIPC_00009	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8I518
NZ_CP031412.1	cds	9895	10269	+	GKLIPC_00010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51043
NZ_CP031412.1	cds	10273	11112	+	GKLIPC_00011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51044
NZ_CP031412.1	cds	11113	11853	+	GKLIPC_00012	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016C4D32
NZ_CP031412.1	cds	11846	12445	+	GKLIPC_00013	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016C4D31
NZ_CP031412.1	cds	12438	14420	+	GKLIPC_00014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0H3C0U4
NZ_CP031412.1	cds	14417	15037	-	GKLIPC_00015	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q59190
NZ_CP031412.1	cds	15037	15414	-	GKLIPC_00016	234.0	8.2e-78	0.992	0.992	0.984	UniRef:UniRef90_Q5W610
NZ_CP031412.1	cds	15537	16496	+	GKLIPC_00017	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8F0D6
NZ_CP031412.1	cds	16499	17479	-	GKLIPC_00018	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0001981EA8
NZ_CP031412.1	cds	17484	17996	-	GKLIPC_00019	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8I509
NZ_CP031412.1	cds	18004	19671	-	GKLIPC_00020	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016C4AD5
NZ_CP031412.1	cds	19743	20441	-	GKLIPC_00021	456.0	2.0e-162	1.0	1.0	0.991	UniRef:UniRef90_A0A7U8F1Q3
NZ_CP031412.1	cds	20441	20776	-	GKLIPC_00022	182.0	3.4e-58	0.856	1.0	1.0	UniRef:UniRef90_A0A7U8EZ11
NZ_CP031412.1	cds	20751	21794	-	GKLIPC_00023	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P70828
NZ_CP031412.1	cds	21839	22432	-	GKLIPC_00024	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8I676
NZ_CP031412.1	cds	22512	23651	+	GKLIPC_00025	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016C4AD4
NZ_CP031412.1	cds	23658	24389	-	GKLIPC_00026	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51056
NZ_CP031412.1	cds	24390	25316	-	GKLIPC_00027	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B7J0W5
NZ_CP031412.1	cds	25446	26084	+	GKLIPC_00028	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8F0H4
NZ_CP031412.1	cds	26092	27141	+	GKLIPC_00029	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016C4AD3
NZ_CP031412.1	cds	27127	27558	-	GKLIPC_00030	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51060
NZ_CP031412.1	cds	27548	28183	-	GKLIPC_00031	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51061
NZ_CP031412.1	cds	28185	29165	-	GKLIPC_00032	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51062
NZ_CP031412.1	cds	29236	30708	+	GKLIPC_00033	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016C4AD2
NZ_CP031412.1	cds	30720	31172	+	GKLIPC_00034	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016C4AD1
NZ_CP031412.1	cds	31243	31782	-	GKLIPC_00035	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7BSC0
NZ_CP031412.1	cds	31850	33730	-	GKLIPC_00036	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51066
NZ_CP031412.1	cds	33730	35529	-	GKLIPC_00037	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q59189
