# Annotated with Bakta
# Software: v1.10.0
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	125	697	+	FLFPPO_00001	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0001956A7C
contig_1	cds	816	1844	-	FLFPPO_00002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000D0480DD
contig_1	cds	1832	3298	-	FLFPPO_00003	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F32FB
contig_1	cds	3444	5237	+	FLFPPO_00004	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F32FC
contig_1	cds	5300	6355	-	FLFPPO_00005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8EYA7
contig_1	cds	6358	7446	-	FLFPPO_00006	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51039
contig_1	cds	7507	8364	-	FLFPPO_00007	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016B38B9
contig_1	cds	8476	9246	+	FLFPPO_00008	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51041
contig_1	cds	9251	10255	+	FLFPPO_00009	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8I518
contig_1	cds	10252	10626	+	FLFPPO_00010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51043
contig_1	cds	10630	11469	+	FLFPPO_00011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51044
contig_1	cds	11470	12210	+	FLFPPO_00012	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016B3775
contig_1	cds	12203	12802	+	FLFPPO_00013	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0H3C0N2
contig_1	cds	12795	14777	+	FLFPPO_00014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F33B6
contig_1	cds	14774	15394	-	FLFPPO_00015	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q59190
contig_1	cds	15394	15771	-	FLFPPO_00016	234.0	8.2e-78	0.992	0.992	0.984	UniRef:UniRef90_Q5W610
contig_1	cds	15894	16853	+	FLFPPO_00017	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8F0D6
contig_1	cds	16856	17836	-	FLFPPO_00018	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00030E09BE
contig_1	cds	17841	18353	-	FLFPPO_00019	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51051
contig_1	cds	18361	20028	-	FLFPPO_00020	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F33B8
contig_1	cds	20100	21131	-	FLFPPO_00021	671.0	9.3e-244	1.0	1.0	0.991	UniRef:UniRef90_O51053
contig_1	cds	21106	22149	-	FLFPPO_00022	649.0	9.1e-235	1.003	1.0	0.971	UniRef:UniRef90_P70828
contig_1	cds	22194	22787	-	FLFPPO_00023	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P70827
contig_1	cds	22867	24006	+	FLFPPO_00024	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F33BB
contig_1	cds	24013	24744	-	FLFPPO_00025	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51056
contig_1	cds	24745	25671	-	FLFPPO_00026	588.0	5.1e-212	1.0	1.0	0.994	UniRef:UniRef90_O51057
contig_1	cds	25801	26439	+	FLFPPO_00027	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8F0H4
contig_1	cds	26447	27496	+	FLFPPO_00028	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F33BD
contig_1	cds	27482	27913	-	FLFPPO_00029	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51060
contig_1	cds	27903	28538	-	FLFPPO_00030	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F33BE
contig_1	cds	28540	29520	-	FLFPPO_00031	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51062
contig_1	cds	29591	31063	+	FLFPPO_00032	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F3495
contig_1	cds	31075	31527	+	FLFPPO_00033	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51064
contig_1	cds	31598	32137	-	FLFPPO_00034	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7BSC0
contig_1	cds	32205	34085	-	FLFPPO_00035	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51066
contig_1	cds	34085	35884	-	FLFPPO_00036	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q59189
contig_1	cds	35905	36657	-	FLFPPO_00037	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016B360E
contig_1	cds	36654	38171	-	FLFPPO_00038	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI001E6120EB
contig_1	cds	38184	39686	-	FLFPPO_00039	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51068
