QUERY_ID	QUERY_NAME	QUERY_START	QUERY_END	QUERY_LENGTH	REF_ID	REF_NAME	REF_START	REF_END	REF_LENGTH	IDENTITY	EVALUE
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	174049	173788	261	renamed_GCF_000008685.2	chromosome	736698	736959	261	100.0	3.165e-54
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	175396	174061	1335	renamed_GCF_000008685.2	chromosome	735351	736686	1335	99.5	6.578e-285
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	176667	175458	1209	renamed_GCF_000008685.2	chromosome	734080	735289	1209	100.0	8.188e-270
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	178953	176943	2010	renamed_GCF_000008685.2	chromosome	731793	733803	2010	99.8	0.0
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	179563	179026	537	renamed_GCF_000008685.2	chromosome	731183	731720	537	100.0	1.936e-121
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	179647	180115	468	renamed_GCF_000008685.2	chromosome	731099	730631	468	97.4	5.314e-99
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	181134	180240	894	renamed_GCF_000008685.2	chromosome	729612	730506	894	99.6	1.25e-194
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	182081	181127	954	renamed_GCF_000008685.2	chromosome	728665	729619	954	100.0	1.334e-212
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	183010	182071	939	renamed_GCF_000008685.2	chromosome	727736	728675	939	100.0	1.678e-207
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	184262	182993	1269	renamed_GCF_000008685.2	chromosome	726457	727753	1269	99.7	1.845e-279
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	197496	198543	1047	renamed_GCF_000008685.2	chromosome	713250	712203	1047	99.7	8.437e-225
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	198539	199055	516	renamed_GCF_000008685.2	chromosome	712207	711691	516	100.0	1.621e-111
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	199536	199095	441	renamed_GCF_000008685.2	chromosome	711210	711651	441	99.3	6.162e-93
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	200061	199575	486	renamed_GCF_000008685.2	chromosome	710685	711171	486	100.0	5.304e-102
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	201473	200072	1401	renamed_GCF_000008685.2	chromosome	709273	710674	1401	99.1	2.227e-308
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	204077	201479	2598	renamed_GCF_000008685.2	chromosome	706672	709267	2598	99.3	0.0
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	205170	204144	1026	renamed_GCF_000008685.2	chromosome	705579	706605	1026	100.0	2.737e-225
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	205799	205247	552	renamed_GCF_000008685.2	chromosome	704948	705500	552	99.4	2.458e-121
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	206817	205788	1029	renamed_GCF_000008685.2	chromosome	703960	704959	1029	98.7	4.152e-221
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	207739	206779	960	renamed_GCF_000008685.2	chromosome	703008	703968	960	99.3	2.967e-213
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	217185	216042	1143	renamed_GCF_000008685.2	chromosome	693553	694696	1143	99.7	8.841e-258
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	218110	217210	900	renamed_GCF_000008685.2	chromosome	692628	693528	900	100.0	8.957e-191
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	219854	218093	1761	renamed_GCF_000008685.2	chromosome	690884	692645	1761	99.6	0.0
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	220235	219938	297	renamed_GCF_000008685.2	chromosome	690481	690799	297	98.9	6.955e-60
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	220545	220248	297	renamed_GCF_000008685.2	chromosome	690192	690489	297	100.0	1.037e-63
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	224230	224761	531	renamed_GCF_000008685.2	chromosome	686507	685976	531	100.0	1.053e-118
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	224757	225741	984	renamed_GCF_000008685.2	chromosome	685980	684996	984	99.6	8.434e-223
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	227315	225770	1545	renamed_GCF_000008685.2	chromosome	683422	684967	1545	99.8	0.0
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	228059	227360	699	renamed_GCF_000008685.2	chromosome	682678	683377	699	100.0	1.337e-152
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	381438	382533	1095	renamed_GCF_000008685.2	chromosome	529198	528103	1095	100.0	3.934e-250
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	386082	384381	1701	renamed_GCF_000008685.2	chromosome	524553	526254	1701	99.8	0.0
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	394143	387642	6501	renamed_GCF_000008685.2	chromosome	516492	522993	6501	99.2	0.0
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	396105	394845	1260	renamed_GCF_000008685.2	chromosome	514523	515783	1260	100.0	5.48e-283
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	397489	398236	747	renamed_GCF_000008685.2	chromosome	513139	512392	747	99.5	3.599e-158
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	401315	399782	1533	renamed_GCF_000008685.2	chromosome	509313	510846	1533	100.0	0.0
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	402815	401780	1035	renamed_GCF_000008685.2	chromosome	507813	508848	1035	99.4	2.25e-220
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	403223	402830	393	renamed_GCF_000008685.2	chromosome	507405	507798	393	100.0	3.073e-84
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	403758	403644	114	renamed_GCF_000008685.2	chromosome	506864	506984	114	100.0	7.638e-22
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	405525	405087	438	renamed_GCF_000008685.2	chromosome	505103	505541	438	100.0	1.186e-93
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	416090	416480	390	renamed_GCF_000008685.2	chromosome	494539	494149	390	99.2	2.146e-79
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	419986	418702	1284	renamed_GCF_000008685.2	chromosome	490643	491927	1284	100.0	9.564e-281
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	420897	420075	822	renamed_GCF_000008685.2	chromosome	489732	490554	822	99.2	6.708e-181
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	422404	421657	747	renamed_GCF_000008685.2	chromosome	488225	488972	747	99.1	9.224e-165
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	423913	423091	822	renamed_GCF_000008685.2	chromosome	486746	487538	822	99.2	4.565e-168
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	425080	424552	528	renamed_GCF_000008685.2	chromosome	485549	486077	528	100.0	1.004e-118
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	426343	426043	300	renamed_GCF_000008685.2	chromosome	484286	484586	300	100.0	5.976e-62
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	428030	426347	1683	renamed_GCF_000008685.2	chromosome	482599	484282	1683	99.8	0.0
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	430921	429610	1311	renamed_GCF_000008685.2	chromosome	479708	481019	1311	100.0	7.438e-297
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	435021	434415	606	renamed_GCF_000008685.2	chromosome	475605	476211	606	100.0	1.006e-131
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	485934	485076	858	renamed_GCF_000008685.2	chromosome	424693	425551	858	100.0	1.579e-194
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	487572	486792	780	renamed_GCF_000008685.2	chromosome	423054	423834	780	99.6	1.628e-172
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	489076	488446	630	renamed_GCF_000008685.2	chromosome	421553	422183	630	100.0	5.705e-142
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	491123	492242	1119	renamed_GCF_000008685.2	chromosome	419506	418387	1119	100.0	8.015e-255
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	493528	492916	612	renamed_GCF_000008685.2	chromosome	417101	417713	612	100.0	4.975e-132
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	494106	494784	678	renamed_GCF_000008685.2	chromosome	416478	415845	678	99.5	1.008e-143
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	497517	496314	1203	renamed_GCF_000008685.2	chromosome	413112	414315	1203	100.0	6.394e-263
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	499843	499183	660	renamed_GCF_000008685.2	chromosome	410786	411446	660	98.6	5.474e-139
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	500182	501214	1032	renamed_GCF_000008685.2	chromosome	410447	409415	1032	100.0	9.895e-238
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	502731	503286	555	renamed_GCF_000008685.2	chromosome	407898	407343	555	100.0	5.734e-121
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	528739	530077	1338	renamed_GCF_000008685.2	chromosome	381892	380554	1338	99.5	1.544e-310
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	531301	533593	2292	renamed_GCF_000008685.2	chromosome	379258	377038	2292	99.7	0.0
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	533612	534671	1059	renamed_GCF_000008685.2	chromosome	377019	375960	1059	99.7	5.843e-231
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	536480	537065	585	renamed_GCF_000008685.2	chromosome	374151	373566	585	100.0	4.312e-129
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	539598	537585	2013	renamed_GCF_000008685.2	chromosome	371033	373046	2013	100.0	0.0
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	541747	540604	1143	renamed_GCF_000008685.2	chromosome	368884	370027	1143	100.0	3.212e-243
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	543671	544403	732	renamed_GCF_000008685.2	chromosome	366960	366228	732	98.7	5.755e-159
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	545028	545517	489	renamed_GCF_000008685.2	chromosome	365603	365114	489	100.0	3.787e-106
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	546514	548314	1800	renamed_GCF_000008685.2	chromosome	364117	362317	1800	100.0	0.0
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	549553	551119	1566	renamed_GCF_000008685.2	chromosome	361078	359512	1566	100.0	0.0
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	552174	551433	741	renamed_GCF_000008685.2	chromosome	358457	359198	741	99.5	5.003e-162
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	555141	553722	1419	renamed_GCF_000008685.2	chromosome	355490	356909	1419	99.7	6.982e-316
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	555333	555984	651	renamed_GCF_000008685.2	chromosome	355298	354647	651	100.0	1.769e-141
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	555995	557192	1197	renamed_GCF_000008685.2	chromosome	354636	353439	1197	100.0	5.312e-264
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	557191	559291	2100	renamed_GCF_000008685.2	chromosome	353437	351340	2100	99.7	0.0
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	559300	559576	276	renamed_GCF_000008685.2	chromosome	351331	351055	276	100.0	8.162e-55
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	559583	561032	1449	renamed_GCF_000008685.2	chromosome	351045	349599	1449	99.5	3.167e-321
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	561021	562479	1458	renamed_GCF_000008685.2	chromosome	349610	348152	1458	100.0	0.0
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	562471	563281	810	renamed_GCF_000008685.2	chromosome	348160	347350	810	99.6	9.327e-184
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	575673	574101	1572	renamed_GCF_000008685.2	chromosome	334936	336508	1572	93.1	0.0
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	576094	576991	897	renamed_GCF_000008685.2	chromosome	334515	333618	897	99.6	4.063e-199
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	577011	579807	2796	renamed_GCF_000008685.2	chromosome	333598	330802	2796	99.7	0.0
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	579857	580967	1110	renamed_GCF_000008685.2	chromosome	330752	329642	1110	99.7	1.105e-249
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	581348	580988	360	renamed_GCF_000008685.2	chromosome	329261	329621	360	99.1	7.973e-77
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	582578	581444	1134	renamed_GCF_000008685.2	chromosome	328031	329165	1134	99.7	1.219e-252
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	582882	583911	1029	renamed_GCF_000008685.2	chromosome	327757	326698	1029	99.7	7.409e-232
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	584321	585374	1053	renamed_GCF_000008685.2	chromosome	326288	325235	1053	100.0	4.032e-234
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	585373	586834	1461	renamed_GCF_000008685.2	chromosome	325236	323775	1461	99.7	0.0
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	586830	587763	933	renamed_GCF_000008685.2	chromosome	323779	322846	933	98.7	2.43e-202
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	596182	596464	282	renamed_GCF_000008685.2	chromosome	314427	314145	282	100.0	2.699e-59
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	596486	597878	1392	renamed_GCF_000008685.2	chromosome	314123	312728	1392	99.7	2.326e-306
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	597895	598951	1056	renamed_GCF_000008685.2	chromosome	312715	311659	1056	100.0	1.239e-230
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	598957	600052	1095	renamed_GCF_000008685.2	chromosome	311617	310558	1095	99.7	2.491e-229
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	600087	600831	744	renamed_GCF_000008685.2	chromosome	310523	309779	744	100.0	5.245e-162
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	600830	602072	1242	renamed_GCF_000008685.2	chromosome	309780	308538	1242	100.0	1.368e-269
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1	602093	603293	1200	renamed_GCF_000008685.2	chromosome	308517	307317	1200	99.7	1.629e-260
