# Annotated with Bakta
# Software: v1.10.0
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	99	662	+	PHIDNK_00001	353.0	7.8e-123	1.011	0.984	0.958	UniRef:UniRef90_O51035
contig_1	cds	778	1806	-	PHIDNK_00002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O54536
contig_1	cds	1794	3260	-	PHIDNK_00003	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016B38BC
contig_1	cds	3406	5199	+	PHIDNK_00004	1081.0	0.0	1.0	1.0	0.946	UniRef:UniRef90_G0AKG8
contig_1	cds	5262	6317	-	PHIDNK_00005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8EYA7
contig_1	cds	6320	7408	-	PHIDNK_00006	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016B38BA
contig_1	cds	7469	8326	-	PHIDNK_00007	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51040
contig_1	cds	8438	9208	+	PHIDNK_00008	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51041
contig_1	cds	9213	10217	+	PHIDNK_00009	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016B3777
contig_1	cds	10214	10588	+	PHIDNK_00010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8I8A4
contig_1	cds	10592	11431	+	PHIDNK_00011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51044
contig_1	cds	11432	12172	+	PHIDNK_00012	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016B3775
contig_1	cds	12165	12764	+	PHIDNK_00013	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016B3774
contig_1	cds	12757	14739	+	PHIDNK_00014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000D02E722
contig_1	cds	14736	15356	-	PHIDNK_00015	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q59190
contig_1	cds	15356	15733	-	PHIDNK_00016	238.0	2.4e-79	1.0	1.0	0.992	UniRef:UniRef90_Q5W610
contig_1	cds	15856	16815	+	PHIDNK_00017	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000D034CE5
contig_1	cds	16818	17798	-	PHIDNK_00018	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0001882483
contig_1	cds	17803	18315	-	PHIDNK_00019	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016B376F
contig_1	cds	18323	19990	-	PHIDNK_00020	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P70826
contig_1	cds	20121	20936	-	PHIDNK_00021	425.0	5.5e-149	0.863	0.903	0.927	UniRef:UniRef90_UPI000D03CB29
contig_1	cds	20911	21954	-	PHIDNK_00022	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P70828
contig_1	cds	21999	22592	-	PHIDNK_00023	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8I676
contig_1	cds	22672	23811	+	PHIDNK_00024	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000D03F462
contig_1	cds	23818	24549	-	PHIDNK_00025	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51056
contig_1	cds	24550	25476	-	PHIDNK_00026	581.0	2.8e-209	1.0	1.0	0.981	UniRef:UniRef90_O51057
contig_1	cds	25606	26244	+	PHIDNK_00027	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8F0H4
contig_1	cds	26252	27301	+	PHIDNK_00028	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51059
contig_1	cds	27287	27718	-	PHIDNK_00029	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51060
contig_1	cds	27708	28343	-	PHIDNK_00030	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51061
contig_1	cds	28345	29325	-	PHIDNK_00031	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51062
contig_1	cds	29396	30877	+	PHIDNK_00032	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000D0282FA
contig_1	cds	30883	31341	+	PHIDNK_00033	275.0	2.7e-93	0.987	1.0	0.967	UniRef:UniRef90_O51064
contig_1	cds	31412	31951	-	PHIDNK_00034	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7BSC0
contig_1	cds	32019	33899	-	PHIDNK_00035	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51066
contig_1	cds	33899	35698	-	PHIDNK_00036	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q59189
contig_1	cds	35719	36471	-	PHIDNK_00037	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016B360E
contig_1	cds	36468	37982	-	PHIDNK_00038	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016B360D
contig_1	cds	37995	39497	-	PHIDNK_00039	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016B360C
contig_1	cds	39685	40536	+	PHIDNK_00040	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8EYZ0
contig_1	cds	40620	41291	-	PHIDNK_00041	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51071
contig_1	cds	41302	42342	-	PHIDNK_00042	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016B360B
contig_1	cds	42339	42740	-	PHIDNK_00043	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51073
contig_1	cds	42766	45213	-	PHIDNK_00044	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016B360A
contig_1	cds	45305	45850	+	PHIDNK_00045	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51075
contig_1	cds	45870	46238	-	PHIDNK_00046	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51076
contig_1	tRNA	46389	46460	+	PHIDNK_00047	56.0	-	-	-	-	-
contig_1	cds	47026	47700	+	PHIDNK_00049	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000D026AEB
contig_1	cds	47764	48465	+	PHIDNK_00050	428.0	2.9e-151	1.0	1.0	0.996	UniRef:UniRef90_O51080
contig_1	cds	48462	49118	-	PHIDNK_00051	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F349B
contig_1	cds	49200	49871	+	PHIDNK_00052	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51082
contig_1	cds	49970	50332	-	PHIDNK_00053	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51083
contig_1	cds	50348	51109	-	PHIDNK_00054	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000D026664
contig_1	cds	51111	52292	-	PHIDNK_00055	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000D02623C
contig_1	cds	52312	53319	-	PHIDNK_00056	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A826GYD7
contig_1	cds	53392	55362	-	PHIDNK_00057	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016B34B9
contig_1	cds	55359	56138	-	PHIDNK_00058	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8EZS0
contig_1	cds	56139	56606	-	PHIDNK_00059	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0001F23A34
contig_1	cds	56690	57043	-	PHIDNK_00060	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q000U1
contig_1	cds	57117	57833	+	PHIDNK_00061	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8F011
contig_1	cds	57887	58894	-	PHIDNK_00062	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0018EBCEC3
contig_1	cds	58958	59896	-	PHIDNK_00063	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000D046CEA
contig_1	cds	59893	60390	-	PHIDNK_00064	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0001F23A36
contig_1	cds	60425	61114	-	PHIDNK_00065	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0H3C079
contig_1	cds	61111	62889	-	PHIDNK_00066	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016B34B3
contig_1	cds	63004	63885	+	PHIDNK_00067	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8I7J7
contig_1	cds	63895	65133	+	PHIDNK_00068	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000D02514A
contig_1	cds	65148	65609	+	PHIDNK_00069	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51097
contig_1	cds	65625	67097	+	PHIDNK_00070	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8EYH7
