# Annotated with Bakta
# Software: v1.10.0
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
NZ_CP077727.1	cds	83	646	+	PEKCCM_00001	356.0	4.7e-124	1.011	0.984	0.974	UniRef:UniRef90_O51035
NZ_CP077727.1	cds	763	1791	-	PEKCCM_00002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O54536
NZ_CP077727.1	cds	1779	3245	-	PEKCCM_00003	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8EZY9
NZ_CP077727.1	cds	3391	5184	+	PEKCCM_00004	1081.0	0.0	1.0	1.0	0.946	UniRef:UniRef90_G0AKG8
NZ_CP077727.1	cds	5237	6295	-	PEKCCM_00005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0004128B25
NZ_CP077727.1	cds	6298	7386	-	PEKCCM_00006	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000427BE67
NZ_CP077727.1	cds	7447	8304	-	PEKCCM_00007	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8I682
NZ_CP077727.1	cds	8416	9186	+	PEKCCM_00008	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51041
NZ_CP077727.1	cds	9191	10195	+	PEKCCM_00009	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI001C38932E
NZ_CP077727.1	cds	10192	10566	+	PEKCCM_00010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51043
NZ_CP077727.1	cds	10570	11409	+	PEKCCM_00011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51044
NZ_CP077727.1	cds	11410	12150	+	PEKCCM_00012	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00040E76F1
NZ_CP077727.1	cds	12143	12742	+	PEKCCM_00013	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00041FE9B5
NZ_CP077727.1	cds	12735	14717	+	PEKCCM_00014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI001C3839DA
NZ_CP077727.1	cds	14714	15334	-	PEKCCM_00015	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q59190
NZ_CP077727.1	cds	15334	15711	-	PEKCCM_00016	235.0	2.8e-78	0.992	0.992	0.992	UniRef:UniRef90_Q5W610
NZ_CP077727.1	cds	15984	16793	+	PEKCCM_00017	478.0	1.1e-168	0.996	0.822	0.951	UniRef:UniRef90_Q0SPE7
NZ_CP077727.1	cds	16796	17776	-	PEKCCM_00018	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0004271D8C
NZ_CP077727.1	cds	17781	18293	-	PEKCCM_00019	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8I509
NZ_CP077727.1	cds	18301	19968	-	PEKCCM_00020	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0004012EF6
NZ_CP077727.1	cds	20040	20738	-	PEKCCM_00021	455.0	8.1e-162	1.0	1.0	0.991	UniRef:UniRef90_A0A7U8F1Q3
NZ_CP077727.1	cds	20738	21073	-	PEKCCM_00022	182.0	4.8e-58	0.856	1.0	0.989	UniRef:UniRef90_A0A7U8EZ11
NZ_CP077727.1	cds	21048	22091	-	PEKCCM_00023	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0004211886
NZ_CP077727.1	cds	22136	22729	-	PEKCCM_00024	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI001C37FCAD
NZ_CP077727.1	cds	22809	23948	+	PEKCCM_00025	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0004269A3E
NZ_CP077727.1	cds	23955	24686	-	PEKCCM_00026	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51056
