QUERY_ID	QUERY_NAME	QUERY_START	QUERY_END	QUERY_LENGTH	REF_ID	REF_NAME	REF_START	REF_END	REF_LENGTH	IDENTITY	EVALUE
UCT113H	contig_1	31918	31378	540	renamed_GCF_000008685.2	chromosome	32089	31549	540	100.0	3.274e-116
UCT113H	contig_1	35665	33865	1800	renamed_GCF_000008685.2	chromosome	35836	34036	1800	99.8	0.0
UCT113H	contig_1	41258	40586	672	renamed_GCF_000008685.2	chromosome	41432	40760	672	100.0	1.856e-144
UCT113H	contig_1	42707	42305	402	renamed_GCF_000008685.2	chromosome	42881	42479	402	100.0	2.405e-88
UCT113H	contig_1	45271	45817	546	renamed_GCF_000008685.2	chromosome	45445	45991	546	100.0	3.273e-117
UCT113H	contig_1	46992	47667	675	renamed_GCF_000008685.2	chromosome	47166	47841	675	99.1	4.326e-144
UCT113H	contig_1	49085	48428	657	renamed_GCF_000008685.2	chromosome	49259	48602	657	99.5	1.056e-139
UCT113H	contig_1	50300	49937	363	renamed_GCF_000008685.2	chromosome	50474	50111	363	99.1	4.578e-75
UCT113H	contig_1	52260	51078	1182	renamed_GCF_000008685.2	chromosome	52434	51252	1182	98.9	8.011e-257
UCT113H	contig_1	55330	53359	1971	renamed_GCF_000008685.2	chromosome	55504	53533	1971	99.6	0.0
UCT113H	contig_1	56574	56106	468	renamed_GCF_000008685.2	chromosome	56748	56280	468	98.7	9.748e-101
UCT113H	contig_1	57084	57801	717	renamed_GCF_000008685.2	chromosome	57258	57975	717	98.7	3.592e-153
UCT113H	contig_1	59864	58925	939	renamed_GCF_000008685.2	chromosome	60039	59100	939	99.6	9.091e-206
UCT113H	contig_1	61082	60392	690	renamed_GCF_000008685.2	chromosome	61257	60567	690	98.6	3.759e-148
UCT113H	contig_1	62971	63853	882	renamed_GCF_000008685.2	chromosome	63146	64028	882	99.6	6.762e-191
UCT113H	contig_1	65115	65577	462	renamed_GCF_000008685.2	chromosome	65290	65752	462	100.0	3.193e-95
UCT113H	contig_1	67072	69391	2319	renamed_GCF_000008685.2	chromosome	67247	69569	2319	99.4	0.0
UCT113H	contig_1	70231	71041	810	renamed_GCF_000008685.2	chromosome	70141	71219	810	99.2	1.356e-179
UCT113H	contig_1	72468	73314	846	renamed_GCF_000008685.2	chromosome	72646	73492	846	99.2	6.38e-177
UCT113H	contig_1	138564	138252	312	renamed_GCF_000008685.2	chromosome	138745	138433	312	100.0	1.981e-67
UCT113H	contig_1	142753	141799	954	renamed_GCF_000008685.2	chromosome	142932	141978	954	99.0	8.218e-201
UCT113H	contig_1	146191	145291	900	renamed_GCF_000008685.2	chromosome	146370	145470	900	100.0	6.779e-194
UCT113H	contig_1	159185	159860	675	renamed_GCF_000008685.2	chromosome	159367	160042	675	98.6	4.754e-143
UCT113H	contig_1	162619	161017	1602	renamed_GCF_000008685.2	chromosome	162801	161199	1602	99.8	0.0
UCT113H	contig_1	164638	162889	1749	renamed_GCF_000008685.2	chromosome	164820	163071	1749	99.3	0.0
UCT113H	contig_1	167577	165732	1845	renamed_GCF_000008685.2	chromosome	167759	165914	1845	99.3	0.0
UCT113H	contig_1	169356	170526	1170	renamed_GCF_000008685.2	chromosome	169562	170708	1170	99.7	6.062e-258
