QUERY_ID	QUERY_NAME	QUERY_START	QUERY_END	QUERY_LENGTH	REF_ID	REF_NAME	REF_START	REF_END	REF_LENGTH	IDENTITY	EVALUE
UNY1038P	contig_1	24532	23800	732	renamed_GCF_000008685.2	chromosome	24696	23964	732	100.0	2.844e-158
UNY1038P	contig_1	25588	26227	639	renamed_GCF_000008685.2	chromosome	25752	26391	639	99.5	1.211e-143
UNY1038P	contig_1	27701	27269	432	renamed_GCF_000008685.2	chromosome	27865	27433	432	100.0	2.641e-92
UNY1038P	contig_1	29308	28327	981	renamed_GCF_000008685.2	chromosome	29472	28491	981	100.0	8.047e-223
UNY1038P	contig_1	30865	31324	459	renamed_GCF_000008685.2	chromosome	31026	31479	459	99.3	5.582e-97
UNY1038P	contig_1	33882	32001	1881	renamed_GCF_000008685.2	chromosome	34037	32156	1881	100.0	0.0
UNY1038P	contig_1	36454	35701	753	renamed_GCF_000008685.2	chromosome	36609	35856	753	98.0	1.62e-159
UNY1038P	contig_1	39480	37977	1503	renamed_GCF_000008685.2	chromosome	39638	38135	1503	99.8	0.0
UNY1038P	contig_1	41274	40602	672	renamed_GCF_000008685.2	chromosome	41432	40760	672	100.0	1.856e-144
UNY1038P	contig_1	42723	42321	402	renamed_GCF_000008685.2	chromosome	42881	42479	402	100.0	2.405e-88
UNY1038P	contig_1	45287	45833	546	renamed_GCF_000008685.2	chromosome	45445	45991	546	100.0	3.273e-117
UNY1038P	contig_1	47008	47683	675	renamed_GCF_000008685.2	chromosome	47166	47841	675	98.6	2.138e-143
UNY1038P	contig_1	49101	48444	657	renamed_GCF_000008685.2	chromosome	49259	48602	657	98.1	5.738e-138
UNY1038P	contig_1	50315	49952	363	renamed_GCF_000008685.2	chromosome	50474	50111	363	100.0	4.578e-75
UNY1038P	contig_1	52275	51093	1182	renamed_GCF_000008685.2	chromosome	52434	51252	1182	99.4	1.623e-257
UNY1038P	contig_1	55345	53374	1971	renamed_GCF_000008685.2	chromosome	55504	53533	1971	99.6	0.0
UNY1038P	contig_1	56589	56121	468	renamed_GCF_000008685.2	chromosome	56748	56280	468	99.3	1.969e-101
UNY1038P	contig_1	57099	57816	717	renamed_GCF_000008685.2	chromosome	57258	57975	717	98.7	3.592e-153
UNY1038P	contig_1	59879	58940	939	renamed_GCF_000008685.2	chromosome	60039	59100	939	99.3	9.091e-206
UNY1038P	contig_1	61097	60407	690	renamed_GCF_000008685.2	chromosome	61257	60567	690	98.6	3.759e-148
UNY1038P	contig_1	93875	93275	600	renamed_GCF_000008685.2	chromosome	94032	93432	600	100.0	1.47e-126
UNY1038P	contig_1	96796	94453	2343	renamed_GCF_000008685.2	chromosome	96953	94610	2343	98.8	0.0
UNY1038P	contig_1	98623	97705	918	renamed_GCF_000008685.2	chromosome	98648	97862	918	99.2	2.343e-174
UNY1038P	contig_1	100069	100591	522	renamed_GCF_000008685.2	chromosome	100227	100749	522	100.0	2.976e-114
UNY1038P	contig_1	102791	101366	1425	renamed_GCF_000008685.2	chromosome	102949	101524	1425	100.0	1.009e-312
UNY1038P	contig_1	105273	103605	1668	renamed_GCF_000008685.2	chromosome	105299	103763	1668	99.8	0.0
UNY1038P	contig_1	106736	105725	1011	renamed_GCF_000008685.2	chromosome	106894	105883	1011	100.0	4.14e-218
UNY1038P	contig_1	108148	109513	1365	renamed_GCF_000008685.2	chromosome	108306	109671	1365	100.0	4.349e-312
UNY1038P	contig_1	111409	110887	522	renamed_GCF_000008685.2	chromosome	111567	111045	522	100.0	1.783e-111
UNY1038P	contig_1	112179	111729	450	renamed_GCF_000008685.2	chromosome	112338	111888	450	99.3	9.762e-98
