# Annotated with Bakta
# Software: v1.10.0
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	1115	2299	-	PHNMIL_00001	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51791
contig_1	cds	5806	6777	+	PHNMIL_00002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51784
contig_1	cds	7448	8872	-	PHNMIL_00003	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51783
contig_1	cds	8924	9907	-	PHNMIL_00004	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51782
contig_1	cds	9975	11207	-	PHNMIL_00005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51781
contig_1	cds	11386	13002	+	PHNMIL_00006	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51780
contig_1	cds	13011	13610	+	PHNMIL_00007	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51779
contig_1	cds	13579	14127	+	PHNMIL_00008	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_G5IXG9
contig_1	cds	14137	17577	-	PHNMIL_00009	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51778
contig_1	cds	17532	20384	-	PHNMIL_00010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51777
contig_1	cds	20388	22394	-	PHNMIL_00011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00052AFAA7
contig_1	cds	22527	24236	+	PHNMIL_00012	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51775
contig_1	cds	24259	26478	+	PHNMIL_00013	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51774
contig_1	cds	26493	29621	+	PHNMIL_00014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51773
contig_1	cds	29615	30439	+	PHNMIL_00015	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51772
contig_1	cds	30456	31391	-	PHNMIL_00016	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016B377A
contig_1	cds	31425	34277	-	PHNMIL_00017	1559.0	0.0	1.001	1.0	0.928	UniRef:UniRef90_A0A7I6GX52
contig_1	cds	34258	35499	-	PHNMIL_00018	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51769
contig_1	cds	35574	38120	+	PHNMIL_00019	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51768
contig_1	cds	38123	40594	+	PHNMIL_00020	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51767
contig_1	cds	40683	41198	+	PHNMIL_00021	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51766
contig_1	cds	41191	41973	+	PHNMIL_00022	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000005761B
contig_1	cds	41966	42511	-	PHNMIL_00023	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51764
contig_1	cds	42592	42963	+	PHNMIL_00024	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51763
contig_1	cds	43105	44025	-	PHNMIL_00025	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51761
contig_1	cds	44012	44212	-	PHNMIL_00026	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51760
contig_1	cds	44248	44790	-	PHNMIL_00027	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51759
contig_1	cds	44787	45653	-	PHNMIL_00028	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51758
contig_1	cds	45664	47070	-	PHNMIL_00029	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51757
contig_1	cds	47060	48007	-	PHNMIL_00030	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51756
contig_1	cds	47976	48923	-	PHNMIL_00031	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00052AAE51
contig_1	cds	48933	50267	-	PHNMIL_00032	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51754
contig_1	cds	50596	51768	+	PHNMIL_00033	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51752
contig_1	cds	51792	53201	-	PHNMIL_00034	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51751
contig_1	cds	53198	54718	-	PHNMIL_00035	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51750
contig_1	cds	54711	55838	-	PHNMIL_00036	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51749
contig_1	cds	55865	56932	-	PHNMIL_00037	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51748
contig_1	cds	56929	58218	-	PHNMIL_00038	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51747
contig_1	cds	58193	59713	-	PHNMIL_00039	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51746
contig_1	cds	59720	61888	-	PHNMIL_00040	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B7J0Q1
contig_1	cds	61903	62169	-	PHNMIL_00041	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51744
contig_1	cds	62368	63216	-	PHNMIL_00042	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51743
contig_1	cds	63219	63581	-	PHNMIL_00043	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51742
contig_1	cds	63605	66253	-	PHNMIL_00044	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51741
contig_1	cds	66256	67704	-	PHNMIL_00045	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51740
contig_1	cds	67718	68155	-	PHNMIL_00046	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51739
contig_1	cds	68256	68873	-	PHNMIL_00047	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51738
contig_1	cds	68875	71463	-	PHNMIL_00048	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51737
contig_1	cds	71627	72160	-	PHNMIL_00049	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51736
contig_1	cds	72181	74646	-	PHNMIL_00050	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51735
contig_1	cds	74664	79061	-	PHNMIL_00051	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00052AA92C
contig_1	cds	79144	79752	+	PHNMIL_00052	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51733
contig_1	cds	79766	80389	+	PHNMIL_00053	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51732
contig_1	cds	80386	81489	-	PHNMIL_00054	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51731
contig_1	cds	81595	83076	-	PHNMIL_00055	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51730
contig_1	cds	83087	85006	-	PHNMIL_00056	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B7J0N5
contig_1	cds	85003	86325	-	PHNMIL_00057	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51728
contig_1	cds	86325	86891	-	PHNMIL_00058	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P47714
contig_1	cds	86896	87444	-	PHNMIL_00059	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51727
contig_1	tRNA	87468	87539	-	PHNMIL_00060	59.2	-	-	-	-	-
contig_1	cds	87604	87897	-	PHNMIL_00061	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51726
contig_1	cds	88013	88363	-	PHNMIL_00062	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51725
contig_1	cds	88338	89522	-	PHNMIL_00063	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51724
contig_1	cds	89519	90100	-	PHNMIL_00064	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51723
contig_1	cds	90179	91165	-	PHNMIL_00065	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51722
contig_1	cds	91220	91465	-	PHNMIL_00066	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q0SM74
contig_1	cds	91465	91785	-	PHNMIL_00067	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0H3C0W4
contig_1	cds	91791	92102	-	PHNMIL_00068	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51719
contig_1	cds	92159	92689	-	PHNMIL_00069	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51718
contig_1	cds	92751	93311	-	PHNMIL_00070	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51717
contig_1	cds	93505	94395	+	PHNMIL_00071	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00000575E9
contig_1	cds	94408	95205	+	PHNMIL_00072	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51715
contig_1	cds	95405	95839	+	PHNMIL_00073	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51714
contig_1	cds	96010	97017	+	PHNMIL_00074	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51713
contig_1	cds	97001	97330	+	PHNMIL_00075	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0H3C1G4
contig_1	cds	97477	98277	+	PHNMIL_00076	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51712
contig_1	cds	98328	99209	+	PHNMIL_00077	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51711
contig_1	cds	99206	100246	+	PHNMIL_00078	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51710
contig_1	cds	100221	101015	+	PHNMIL_00079	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51709
contig_1	cds	101164	102255	+	PHNMIL_00080	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51708
contig_1	cds	102252	102740	+	PHNMIL_00081	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51707
contig_1	cds	102750	103796	+	PHNMIL_00082	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51706
contig_1	cds	103793	104941	+	PHNMIL_00083	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51705
contig_1	cds	104944	106299	+	PHNMIL_00084	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F3CD1
contig_1	cds	106551	107438	-	PHNMIL_00085	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016B27F0
contig_1	cds	107549	107878	+	PHNMIL_00086	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51701
contig_1	cds	107918	108775	+	PHNMIL_00087	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51700
contig_1	tRNA	108788	108871	-	PHNMIL_00088	70.3	-	-	-	-	-
contig_1	cds	108939	109706	-	PHNMIL_00089	457.0	3.6e-162	0.949	1.0	0.996	UniRef:UniRef90_O51699
contig_1	cds	109645	110241	-	PHNMIL_00090	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51698
contig_1	cds	110442	111509	+	PHNMIL_00091	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51697
contig_1	cds	111701	112660	+	PHNMIL_00092	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51696
contig_1	cds	112669	113598	+	PHNMIL_00093	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51695
contig_1	cds	113595	114329	+	PHNMIL_00094	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8EYH8
contig_1	cds	114334	115842	+	PHNMIL_00095	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F3CD0
contig_1	cds	115862	116875	+	PHNMIL_00096	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51692
contig_1	cds	117092	118366	-	PHNMIL_00097	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51690
contig_1	cds	118465	118923	+	PHNMIL_00098	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51689
contig_1	cds	118930	119910	+	PHNMIL_00099	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51688
contig_1	cds	119910	120770	+	PHNMIL_00100	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51687
contig_1	cds	120779	121414	-	PHNMIL_00101	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51686
contig_1	tRNA	121517	121590	+	PHNMIL_00102	74.5	-	-	-	-	-
