# Annotated with Bakta
# Software: v1.10.0
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
NZ_CP161174.1	cds	114	677	+	FEGGFG_00001	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51035
NZ_CP161174.1	cds	768	1796	-	FEGGFG_00002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O54536
NZ_CP161174.1	cds	1784	3250	-	FEGGFG_00003	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F46ED
NZ_CP161174.1	cds	3396	5189	+	FEGGFG_00004	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51037
NZ_CP161174.1	cds	5252	6307	-	FEGGFG_00005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51038
NZ_CP161174.1	cds	6310	7398	-	FEGGFG_00006	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51039
NZ_CP161174.1	cds	7459	8316	-	FEGGFG_00007	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51040
NZ_CP161174.1	cds	8428	9198	+	FEGGFG_00008	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51041
NZ_CP161174.1	cds	9203	10207	+	FEGGFG_00009	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51042
NZ_CP161174.1	cds	10204	10578	+	FEGGFG_00010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51043
NZ_CP161174.1	cds	10582	11421	+	FEGGFG_00011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51044
NZ_CP161174.1	cds	11422	12162	+	FEGGFG_00012	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P70830
NZ_CP161174.1	cds	12155	12754	+	FEGGFG_00013	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51046
NZ_CP161174.1	cds	12747	14729	+	FEGGFG_00014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q45032
NZ_CP161174.1	cds	14726	15346	-	FEGGFG_00015	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q59190
NZ_CP161174.1	cds	15346	15723	-	FEGGFG_00016	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q5W610
NZ_CP161174.1	cds	15996	16805	+	FEGGFG_00017	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51049
NZ_CP161174.1	cds	16808	17788	-	FEGGFG_00018	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P70870
NZ_CP161174.1	cds	17793	18305	-	FEGGFG_00019	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51051
NZ_CP161174.1	cds	18313	19980	-	FEGGFG_00020	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0H3C4C8
NZ_CP161174.1	cds	20052	20483	-	FEGGFG_00021	149.0	8.7e-44	0.958	0.979	0.555	UniRef:UniRef90_A0A940B393
NZ_CP161174.1	cds	20446	21084	-	FEGGFG_00022	367.0	7.4e-127	0.991	0.811	0.905	UniRef:UniRef90_UPI000D03CB29
NZ_CP161174.1	cds	21059	22102	-	FEGGFG_00023	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P70828
NZ_CP161174.1	cds	22147	22740	-	FEGGFG_00024	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P70827
NZ_CP161174.1	cds	22820	23959	+	FEGGFG_00025	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51055
NZ_CP161174.1	cds	23966	24697	-	FEGGFG_00026	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51056
NZ_CP161174.1	cds	24698	25624	-	FEGGFG_00027	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51057
NZ_CP161174.1	cds	25754	26392	+	FEGGFG_00028	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51058
NZ_CP161174.1	cds	26400	27449	+	FEGGFG_00029	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51059
NZ_CP161174.1	cds	27435	27866	-	FEGGFG_00030	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51060
NZ_CP161174.1	cds	27856	28491	-	FEGGFG_00031	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51061
NZ_CP161174.1	cds	28493	29473	-	FEGGFG_00032	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51062
NZ_CP161174.1	cds	29544	31016	+	FEGGFG_00033	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51063
NZ_CP161174.1	cds	31028	31480	+	FEGGFG_00034	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51064
NZ_CP161174.1	cds	31551	32090	-	FEGGFG_00035	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7BSC0
NZ_CP161174.1	cds	32158	34038	-	FEGGFG_00036	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51066
NZ_CP161174.1	cds	34038	35837	-	FEGGFG_00037	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q59189
NZ_CP161174.1	cds	35858	36610	-	FEGGFG_00038	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q59188
NZ_CP161174.1	cds	36607	38124	-	FEGGFG_00039	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51067
NZ_CP161174.1	cds	38137	39639	-	FEGGFG_00040	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51068
NZ_CP161174.1	cds	39827	40678	+	FEGGFG_00041	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51069
NZ_CP161174.1	cds	40762	41433	-	FEGGFG_00042	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51071
NZ_CP161174.1	cds	41444	42484	-	FEGGFG_00043	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51072
NZ_CP161174.1	cds	42481	42882	-	FEGGFG_00044	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51073
NZ_CP161174.1	cds	42908	45355	-	FEGGFG_00045	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51074
NZ_CP161174.1	cds	45447	45992	+	FEGGFG_00046	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51075
NZ_CP161174.1	cds	46012	46380	-	FEGGFG_00047	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51076
NZ_CP161174.1	tRNA	46531	46602	+	FEGGFG_00048	56.0	-	-	-	-	-
