QUERY_ID	QUERY_NAME	QUERY_START	QUERY_END	QUERY_LENGTH	REF_ID	REF_NAME	REF_START	REF_END	REF_LENGTH	IDENTITY	EVALUE
URI42H	contig_1	90	654	564	renamed_GCF_000008685.2	chromosome	104	677	564	100.0	4.108e-126
URI42H	contig_1	3372	5166	1794	renamed_GCF_000008685.2	chromosome	3418	5188	1794	100.0	0.0
URI42H	contig_1	7375	6286	1089	renamed_GCF_000008685.2	chromosome	7397	6308	1089	100.0	1.828e-240
URI42H	contig_1	8404	9175	771	renamed_GCF_000008685.2	chromosome	8426	9197	771	100.0	1.781e-161
URI42H	contig_1	9179	10184	1005	renamed_GCF_000008685.2	chromosome	9201	10206	1005	100.0	1.697e-218
URI42H	contig_1	10558	11398	840	renamed_GCF_000008685.2	chromosome	10580	11420	840	100.0	7.775e-191
URI42H	contig_1	12131	12731	600	renamed_GCF_000008685.2	chromosome	12153	12753	600	100.0	4.114e-132
URI42H	contig_1	12723	14706	1983	renamed_GCF_000008685.2	chromosome	12745	14728	1983	100.0	0.0
URI42H	contig_1	15323	14702	621	renamed_GCF_000008685.2	chromosome	15345	14724	621	100.0	3.249e-138
URI42H	contig_1	18282	17769	513	renamed_GCF_000008685.2	chromosome	18304	17791	513	100.0	1.701e-110
URI42H	contig_1	22717	22123	594	renamed_GCF_000008685.2	chromosome	22739	22145	594	100.0	3.27e-125
URI42H	contig_1	22796	23936	1140	renamed_GCF_000008685.2	chromosome	22818	23958	1140	100.0	2.624e-262
URI42H	contig_1	27843	27411	432	renamed_GCF_000008685.2	chromosome	27865	27433	432	100.0	2.641e-92
URI42H	contig_1	29450	28469	981	renamed_GCF_000008685.2	chromosome	29472	28491	981	100.0	8.047e-223
URI42H	contig_1	31004	31457	453	renamed_GCF_000008685.2	chromosome	31026	31479	453	100.0	2.279e-97
URI42H	contig_1	34015	32134	1881	renamed_GCF_000008685.2	chromosome	34037	32156	1881	100.0	0.0
URI42H	contig_1	36587	35834	753	renamed_GCF_000008685.2	chromosome	36609	35856	753	100.0	1.343e-161
URI42H	contig_1	39616	38113	1503	renamed_GCF_000008685.2	chromosome	39638	38135	1503	100.0	0.0
URI42H	contig_1	41410	40738	672	renamed_GCF_000008685.2	chromosome	41432	40760	672	100.0	1.856e-144
URI42H	contig_1	42461	41420	1041	renamed_GCF_000008685.2	chromosome	42483	41442	1041	100.0	8.938e-232
URI42H	contig_1	42859	42457	402	renamed_GCF_000008685.2	chromosome	42881	42479	402	100.0	2.405e-88
URI42H	contig_1	45332	42884	2448	renamed_GCF_000008685.2	chromosome	45354	42906	2448	100.0	0.0
URI42H	contig_1	46357	45988	369	renamed_GCF_000008685.2	chromosome	46379	46010	369	100.0	3.085e-80
URI42H	contig_1	47144	47819	675	renamed_GCF_000008685.2	chromosome	47166	47841	675	99.5	1.946e-144
URI42H	contig_1	49237	48580	657	renamed_GCF_000008685.2	chromosome	49259	48602	657	100.0	2.137e-140
URI42H	contig_1	49318	49990	672	renamed_GCF_000008685.2	chromosome	49340	50012	672	100.0	9.591e-152
URI42H	contig_1	60017	59078	939	renamed_GCF_000008685.2	chromosome	60039	59100	939	100.0	4.091e-206
URI42H	contig_1	60511	60013	498	renamed_GCF_000008685.2	chromosome	60533	60035	498	100.0	3.278e-109
URI42H	contig_1	63124	64006	882	renamed_GCF_000008685.2	chromosome	63146	64028	882	100.0	1.369e-191
URI42H	contig_1	65268	65730	462	renamed_GCF_000008685.2	chromosome	65290	65752	462	100.0	3.193e-95
URI42H	contig_1	67225	69547	2322	renamed_GCF_000008685.2	chromosome	67247	69569	2322	100.0	0.0
URI42H	contig_1	70150	71197	1047	renamed_GCF_000008685.2	chromosome	70141	71219	1047	100.0	1.295e-228
URI42H	contig_1	72624	73470	846	renamed_GCF_000008685.2	chromosome	72646	73492	846	100.0	5.813e-178
URI42H	contig_1	76427	77678	1251	renamed_GCF_000008685.2	chromosome	76450	77701	1251	100.0	1.724e-268
URI42H	contig_1	78986	77687	1299	renamed_GCF_000008685.2	chromosome	79009	77710	1299	100.0	8.363e-285
URI42H	contig_1	79329	78978	351	renamed_GCF_000008685.2	chromosome	79322	79001	351	100.0	3.732e-67
URI42H	contig_1	79481	80750	1269	renamed_GCF_000008685.2	chromosome	79504	80773	1269	100.0	1.4e-282
URI42H	contig_1	80959	81385	426	renamed_GCF_000008685.2	chromosome	80982	81408	426	100.0	5.338e-92
URI42H	contig_1	85697	84017	1680	renamed_GCF_000008685.2	chromosome	85720	84040	1680	100.0	0.0
URI42H	contig_1	87337	86902	435	renamed_GCF_000008685.2	chromosome	87360	86925	435	100.0	2.772e-92
URI42H	contig_1	91092	89787	1305	renamed_GCF_000008685.2	chromosome	91115	89810	1305	100.0	2.863e-289
URI42H	contig_1	93400	92854	546	renamed_GCF_000008685.2	chromosome	93423	92877	546	100.0	2.704e-119
URI42H	contig_1	94009	93409	600	renamed_GCF_000008685.2	chromosome	94032	93432	600	100.0	1.47e-126
URI42H	contig_1	97843	96919	924	renamed_GCF_000008685.2	chromosome	97866	96942	924	100.0	7.888e-205
URI42H	contig_1	98793	100182	1389	renamed_GCF_000008685.2	chromosome	98816	100205	1389	100.0	9.726e-316
URI42H	contig_1	101316	100722	594	renamed_GCF_000008685.2	chromosome	101339	100745	594	100.0	6.255e-135
URI42H	contig_1	103748	102992	756	renamed_GCF_000008685.2	chromosome	103771	103015	756	100.0	4.353e-166
URI42H	contig_1	105823	105394	429	renamed_GCF_000008685.2	chromosome	105846	105417	429	100.0	3.057e-90
URI42H	contig_1	108147	106950	1197	renamed_GCF_000008685.2	chromosome	108170	106973	1197	100.0	8.414e-259
URI42H	contig_1	111019	109651	1368	renamed_GCF_000008685.2	chromosome	111042	109674	1368	100.0	1.976e-295
URI42H	contig_1	111852	111561	291	renamed_GCF_000008685.2	chromosome	111875	111584	291	100.0	1.894e-64
URI42H	contig_1	112315	111865	450	renamed_GCF_000008685.2	chromosome	112338	111888	450	100.0	4.387e-98
URI42H	contig_1	114580	112885	1695	renamed_GCF_000008685.2	chromosome	114603	112908	1695	100.0	0.0
URI42H	contig_1	116783	115481	1302	renamed_GCF_000008685.2	chromosome	116806	115504	1302	100.0	1.776e-285
URI42H	contig_1	118347	117654	693	renamed_GCF_000008685.2	chromosome	118370	117677	693	100.0	4.532e-155
URI42H	contig_1	118906	118351	555	renamed_GCF_000008685.2	chromosome	118929	118374	555	100.0	1.543e-118
URI42H	contig_1	119780	118940	840	renamed_GCF_000008685.2	chromosome	119803	118963	840	100.0	4.393e-180
URI42H	contig_1	120566	119783	783	renamed_GCF_000008685.2	chromosome	120589	119806	783	100.0	5.024e-169
URI42H	contig_1	133951	135841	1890	renamed_GCF_000008685.2	chromosome	133974	135864	1890	100.0	0.0
URI42H	contig_1	138722	138410	312	renamed_GCF_000008685.2	chromosome	138745	138433	312	100.0	1.981e-67
URI42H	contig_1	142911	141957	954	renamed_GCF_000008685.2	chromosome	142932	141978	954	100.0	1.517e-202
URI42H	contig_1	146349	145449	900	renamed_GCF_000008685.2	chromosome	146370	145470	900	100.0	6.779e-194
URI42H	contig_1	148638	147627	1011	renamed_GCF_000008685.2	chromosome	148659	147648	1011	100.0	5.463e-215
URI42H	contig_1	150952	152158	1206	renamed_GCF_000008685.2	chromosome	150973	152179	1206	100.0	4.93e-275
URI42H	contig_1	153665	153053	612	renamed_GCF_000008685.2	chromosome	153686	153074	612	100.0	4.712e-141
URI42H	contig_1	156379	153679	2700	renamed_GCF_000008685.2	chromosome	156400	153700	2700	100.0	0.0
URI42H	contig_1	156440	157577	1137	renamed_GCF_000008685.2	chromosome	156461	157598	1137	100.0	1.164e-253
URI42H	contig_1	157605	158040	435	renamed_GCF_000008685.2	chromosome	157626	158061	435	100.0	6.167e-92
URI42H	contig_1	158036	158453	417	renamed_GCF_000008685.2	chromosome	158075	158474	417	100.0	2.72e-81
URI42H	contig_1	162856	163024	168	renamed_GCF_000008685.2	chromosome	162877	163045	168	100.0	5.294e-34
URI42H	contig_1	164799	163050	1749	renamed_GCF_000008685.2	chromosome	164820	163071	1749	100.0	0.0
URI42H	contig_1	167738	165893	1845	renamed_GCF_000008685.2	chromosome	167759	165914	1845	100.0	0.0
URI42H	contig_1	169378	167857	1521	renamed_GCF_000008685.2	chromosome	169399	167878	1521	100.0	0.0
URI42H	contig_1	169517	170687	1170	renamed_GCF_000008685.2	chromosome	169562	170708	1170	99.7	6.062e-258
URI42H	contig_1	181384	179518	1866	renamed_GCF_000008685.2	chromosome	181405	179539	1866	100.0	0.0
URI42H	contig_1	182781	181386	1395	renamed_GCF_000008685.2	chromosome	182802	181407	1395	100.0	4.219e-300
URI42H	contig_1	187810	187156	654	renamed_GCF_000008685.2	chromosome	187831	187177	654	100.0	1.397e-144
URI42H	contig_1	188473	188212	261	renamed_GCF_000008685.2	chromosome	188494	188233	261	100.0	7.054e-54
URI42H	contig_1	189255	189054	201	renamed_GCF_000008685.2	chromosome	189276	189075	201	100.0	9.889e-41
URI42H	contig_1	190042	190696	654	renamed_GCF_000008685.2	chromosome	190186	190717	654	100.0	6.314e-111
URI42H	contig_1	193442	192302	1140	renamed_GCF_000008685.2	chromosome	193463	192323	1140	100.0	4.164e-257
URI42H	contig_1	195671	197675	2004	renamed_GCF_000008685.2	chromosome	195692	197696	2004	100.0	0.0
URI42H	contig_1	211279	212047	768	renamed_GCF_000008685.2	chromosome	211300	212068	768	100.0	8.822e-169
URI42H	contig_1	215405	217238	1833	renamed_GCF_000008685.2	chromosome	215426	217259	1833	100.0	0.0
URI42H	contig_1	219778	220618	840	renamed_GCF_000008685.2	chromosome	219799	220639	840	100.0	1.641e-182
URI42H	contig_1	221612	223157	1545	renamed_GCF_000008685.2	chromosome	221741	223178	1545	99.7	1.424e-311
URI42H	contig_1	224764	223942	822	renamed_GCF_000008685.2	chromosome	224785	223963	822	100.0	3.638e-179
URI42H	contig_1	226589	224804	1785	renamed_GCF_000008685.2	chromosome	226610	224825	1785	100.0	0.0
URI42H	contig_1	227806	226588	1218	renamed_GCF_000008685.2	chromosome	227827	226609	1218	100.0	6.126e-266
URI42H	contig_1	228500	227792	708	renamed_GCF_000008685.2	chromosome	228521	227813	708	100.0	8.763e-159
URI42H	contig_1	232316	235232	2916	renamed_GCF_000008685.2	chromosome	232337	235253	2916	100.0	0.0
URI42H	contig_1	417703	418315	612	renamed_GCF_000008685.2	chromosome	417723	418335	612	100.0	3.097e-137
URI42H	contig_1	419486	418367	1119	renamed_GCF_000008685.2	chromosome	419506	418387	1119	100.0	8.015e-255
URI42H	contig_1	421360	419482	1878	renamed_GCF_000008685.2	chromosome	421380	419502	1878	100.0	0.0
URI42H	contig_1	421533	422163	630	renamed_GCF_000008685.2	chromosome	421553	422183	630	100.0	5.705e-142
URI42H	contig_1	423037	423817	780	renamed_GCF_000008685.2	chromosome	423054	423834	780	100.0	3.296e-173
URI42H	contig_1	424428	423804	624	renamed_GCF_000008685.2	chromosome	424442	423821	624	100.0	2.036e-135
URI42H	contig_1	424675	425533	858	renamed_GCF_000008685.2	chromosome	424693	425551	858	100.0	1.579e-194
URI42H	contig_1	425565	426693	1128	renamed_GCF_000008685.2	chromosome	425583	426711	1128	100.0	1.044e-244
URI42H	contig_1	426717	427932	1215	renamed_GCF_000008685.2	chromosome	426735	427950	1215	100.0	1.711e-262
URI42H	contig_1	448573	448183	390	renamed_GCF_000008685.2	chromosome	448591	448201	390	100.0	7.926e-82
URI42H	contig_1	448686	449292	606	renamed_GCF_000008685.2	chromosome	448707	449310	606	100.0	1.106e-130
URI42H	contig_1	449400	450153	753	renamed_GCF_000008685.2	chromosome	449418	450171	753	100.0	3.278e-160
URI42H	contig_1	451903	451120	783	renamed_GCF_000008685.2	chromosome	451921	451138	783	100.0	1.017e-169
