QUERY_ID	QUERY_NAME	QUERY_START	QUERY_END	QUERY_LENGTH	REF_ID	REF_NAME	REF_START	REF_END	REF_LENGTH	IDENTITY	EVALUE
UCT32H	contig_1	18315	17802	513	renamed_GCF_000008685.2	chromosome	18304	17791	513	99.4	1.872e-109
UCT32H	contig_1	22592	21998	594	renamed_GCF_000008685.2	chromosome	22739	22145	594	99.4	7.271e-125
UCT32H	contig_1	24549	23817	732	renamed_GCF_000008685.2	chromosome	24696	23964	732	100.0	2.844e-158
UCT32H	contig_1	25476	24549	927	renamed_GCF_000008685.2	chromosome	25623	24696	927	98.0	3.519e-197
UCT32H	contig_1	26251	27301	1050	renamed_GCF_000008685.2	chromosome	26398	27448	1050	100.0	7.794e-235
UCT32H	contig_1	27718	27286	432	renamed_GCF_000008685.2	chromosome	27865	27433	432	100.0	2.641e-92
UCT32H	contig_1	41291	40619	672	renamed_GCF_000008685.2	chromosome	41432	40760	672	100.0	1.856e-144
UCT32H	contig_1	42740	42338	402	renamed_GCF_000008685.2	chromosome	42881	42479	402	100.0	2.405e-88
UCT32H	contig_1	45304	45850	546	renamed_GCF_000008685.2	chromosome	45445	45991	546	100.0	3.273e-117
UCT32H	contig_1	65147	65609	462	renamed_GCF_000008685.2	chromosome	65290	65752	462	100.0	3.193e-95
UCT32H	contig_1	67104	69429	2325	renamed_GCF_000008685.2	chromosome	67247	69569	2325	99.4	0.0
UCT32H	contig_1	80841	81267	426	renamed_GCF_000008685.2	chromosome	80982	81408	426	99.2	2.643e-91
UCT32H	contig_1	83779	82828	951	renamed_GCF_000008685.2	chromosome	83920	82969	951	99.6	3.736e-209
UCT32H	contig_1	86713	85738	975	renamed_GCF_000008685.2	chromosome	86854	85879	975	100.0	4.354e-220
UCT32H	contig_1	89667	89058	609	renamed_GCF_000008685.2	chromosome	89808	89199	609	100.0	1.275e-129
UCT32H	contig_1	93892	93292	600	renamed_GCF_000008685.2	chromosome	94032	93432	600	100.0	1.47e-126
UCT32H	contig_1	96813	94470	2343	renamed_GCF_000008685.2	chromosome	96953	94610	2343	98.8	0.0
UCT32H	contig_1	129989	127283	2706	renamed_GCF_000008685.2	chromosome	130132	127426	2706	99.8	0.0
UCT32H	contig_1	130971	130026	945	renamed_GCF_000008685.2	chromosome	131114	130169	945	100.0	6.888e-210
UCT32H	contig_1	148514	147503	1011	renamed_GCF_000008685.2	chromosome	148659	147648	1011	99.7	2.697e-214
UCT32H	contig_1	150824	152030	1206	renamed_GCF_000008685.2	chromosome	150973	152179	1206	99.7	1.095e-274
UCT32H	contig_1	153537	152925	612	renamed_GCF_000008685.2	chromosome	153686	153074	612	100.0	4.712e-141
UCT32H	contig_1	156251	153551	2700	renamed_GCF_000008685.2	chromosome	156400	153700	2700	100.0	0.0
UCT32H	contig_1	157478	157913	435	renamed_GCF_000008685.2	chromosome	157626	158061	435	99.3	1.372e-91
UCT32H	contig_1	170949	170571	378	renamed_GCF_000008685.2	chromosome	171097	170719	378	98.4	1.768e-79
UCT32H	contig_1	173432	171383	2049	renamed_GCF_000008685.2	chromosome	173535	171531	2049	99.2	0.0
UCT32H	contig_1	176826	175920	906	renamed_GCF_000008685.2	chromosome	176974	176068	906	99.6	1.374e-195
UCT32H	contig_1	178712	177719	993	renamed_GCF_000008685.2	chromosome	178860	177867	993	99.6	2.235e-213
UCT32H	contig_1	189711	189150	561	renamed_GCF_000008685.2	chromosome	189859	189298	561	100.0	1.275e-121
UCT32H	contig_1	190570	191311	741	renamed_GCF_000008685.2	chromosome	190718	191459	741	99.5	3.597e-157
UCT32H	contig_1	193315	192175	1140	renamed_GCF_000008685.2	chromosome	193463	192323	1140	99.7	9.252e-257
UCT32H	contig_1	211152	211920	768	renamed_GCF_000008685.2	chromosome	211300	212068	768	100.0	8.822e-169
UCT32H	contig_1	218768	218114	654	renamed_GCF_000008685.2	chromosome	219078	218424	654	100.0	1.052e-147
UCT32H	contig_1	219489	220329	840	renamed_GCF_000008685.2	chromosome	219799	220639	840	100.0	1.641e-182
UCT32H	contig_1	220418	221327	909	renamed_GCF_000008685.2	chromosome	220728	221637	909	99.3	4.638e-191
UCT32H	contig_1	222868	223651	783	renamed_GCF_000008685.2	chromosome	223178	223961	783	99.2	8.433e-172
UCT32H	contig_1	237319	236911	408	renamed_GCF_000008685.2	chromosome	237629	237221	408	100.0	2.649e-88
UCT32H	contig_1	237916	237658	258	renamed_GCF_000008685.2	chromosome	238226	237968	258	100.0	9.113e-51
UCT32H	contig_1	238818	237990	828	renamed_GCF_000008685.2	chromosome	239128	238300	828	98.9	1.128e-184
UCT32H	contig_1	242127	243693	1566	renamed_GCF_000008685.2	chromosome	242437	244003	1566	98.4	0.0
UCT32H	contig_1	255334	255949	615	renamed_GCF_000008685.2	chromosome	255645	256260	615	99.5	1.275e-130
UCT32H	contig_1	263401	260980	2421	renamed_GCF_000008685.2	chromosome	263712	261291	2421	100.0	0.0
UCT32H	contig_1	265795	266740	945	renamed_GCF_000008685.2	chromosome	266106	267051	945	100.0	6.277e-211
UCT32H	contig_1	272369	270176	2193	renamed_GCF_000008685.2	chromosome	272641	270487	2193	99.8	0.0
UCT32H	contig_1	286787	285668	1119	renamed_GCF_000008685.2	chromosome	287089	285970	1119	100.0	9.957e-244
UCT32H	contig_1	287575	286786	789	renamed_GCF_000008685.2	chromosome	287877	287088	789	100.0	1.783e-164
UCT32H	contig_1	288644	287879	765	renamed_GCF_000008685.2	chromosome	288946	288181	765	100.0	2.478e-165
UCT32H	contig_1	289615	289273	342	renamed_GCF_000008685.2	chromosome	289917	289575	342	100.0	1.077e-70
UCT32H	contig_1	291293	290756	537	renamed_GCF_000008685.2	chromosome	291595	291058	537	100.0	7.638e-115
UCT32H	contig_1	302186	300476	1710	renamed_GCF_000008685.2	chromosome	302489	300779	1710	100.0	0.0
UCT32H	contig_1	303006	302547	459	renamed_GCF_000008685.2	chromosome	303309	302850	459	100.0	4.601e-99
UCT32H	contig_1	304817	303470	1347	renamed_GCF_000008685.2	chromosome	305120	303773	1347	100.0	1.016e-290
UCT32H	contig_1	305358	304809	549	renamed_GCF_000008685.2	chromosome	305661	305112	549	100.0	9.24e-115
UCT32H	contig_1	307014	306321	693	renamed_GCF_000008685.2	chromosome	307317	306624	693	100.0	2.971e-151
UCT32H	contig_1	318814	317974	840	renamed_GCF_000008685.2	chromosome	319116	318276	840	99.6	1.977e-180
UCT32H	contig_1	319956	319377	579	renamed_GCF_000008685.2	chromosome	320249	319679	579	98.9	3.43e-122
UCT32H	contig_1	321049	321736	687	renamed_GCF_000008685.2	chromosome	321351	322038	687	100.0	1.336e-150
UCT32H	contig_1	323477	322544	933	renamed_GCF_000008685.2	chromosome	323779	322846	933	99.6	9.082e-205
UCT32H	contig_1	325986	324933	1053	renamed_GCF_000008685.2	chromosome	326288	325235	1053	99.4	2.184e-232
UCT32H	contig_1	327424	326395	1029	renamed_GCF_000008685.2	chromosome	327757	326698	1029	99.4	1.646e-231
UCT32H	contig_1	342904	343876	972	renamed_GCF_000008685.2	chromosome	343207	344179	972	100.0	3.579e-213
UCT32H	contig_1	557129	556271	858	renamed_GCF_000008685.2	chromosome	557423	556562	858	97.9	4.402e-183
UCT32H	contig_1	557730	557112	618	renamed_GCF_000008685.2	chromosome	558024	557406	618	99.0	1.47e-129
UCT32H	contig_1	560438	557711	2727	renamed_GCF_000008685.2	chromosome	560732	558005	2727	99.7	0.0
UCT32H	contig_1	560833	560434	399	renamed_GCF_000008685.2	chromosome	561127	560728	399	96.2	1.01e-80
UCT32H	contig_1	561242	560822	420	renamed_GCF_000008685.2	chromosome	561554	561116	420	93.0	2.589e-82
UCT32H	contig_1	561631	561250	381	renamed_GCF_000008685.2	chromosome	561943	561562	381	99.2	5.027e-77
UCT32H	contig_1	561872	563855	1983	renamed_GCF_000008685.2	chromosome	562184	564167	1983	99.6	0.0
UCT32H	contig_1	565658	567512	1854	renamed_GCF_000008685.2	chromosome	565954	567823	1854	99.6	0.0
UCT32H	contig_1	567498	567966	468	renamed_GCF_000008685.2	chromosome	567809	568277	468	100.0	1.969e-101
UCT32H	contig_1	577636	577948	312	renamed_GCF_000008685.2	chromosome	577949	578261	312	100.0	5.387e-65
UCT32H	contig_1	577963	580108	2145	renamed_GCF_000008685.2	chromosome	578276	580421	2145	99.7	0.0
UCT32H	contig_1	580172	581330	1158	renamed_GCF_000008685.2	chromosome	580485	581643	1158	100.0	7.971e-253
UCT32H	contig_1	581331	583104	1773	renamed_GCF_000008685.2	chromosome	581644	583417	1773	99.3	0.0
UCT32H	contig_1	583144	583519	375	renamed_GCF_000008685.2	chromosome	583457	583832	375	99.1	1.859e-78
UCT32H	contig_1	584567	583877	690	renamed_GCF_000008685.2	chromosome	584880	584190	690	99.1	4.749e-154
UCT32H	contig_1	584778	585843	1065	renamed_GCF_000008685.2	chromosome	585079	586156	1065	98.0	9.851e-235
UCT32H	contig_1	586717	587569	852	renamed_GCF_000008685.2	chromosome	587030	587882	852	98.5	4.638e-190
UCT32H	contig_1	587752	589354	1602	renamed_GCF_000008685.2	chromosome	588065	589667	1602	99.8	0.0
UCT32H	contig_1	604451	603407	1044	renamed_GCF_000008685.2	chromosome	604769	603725	1044	99.4	1.577e-234
UCT32H	contig_1	606665	604460	2205	renamed_GCF_000008685.2	chromosome	606983	604778	2205	99.5	0.0
UCT32H	contig_1	606819	607617	798	renamed_GCF_000008685.2	chromosome	607137	607935	798	99.6	4.801e-172
UCT32H	contig_1	609588	608742	846	renamed_GCF_000008685.2	chromosome	609906	609060	846	100.0	3.324e-184
UCT32H	contig_1	610875	609624	1251	renamed_GCF_000008685.2	chromosome	611193	609942	1251	98.3	2.071e-266
UCT32H	contig_1	610990	611704	714	renamed_GCF_000008685.2	chromosome	611308	612022	714	99.5	9.633e-159
UCT32H	contig_1	611729	613667	1938	renamed_GCF_000008685.2	chromosome	612047	613985	1938	99.8	0.0
UCT32H	contig_1	615453	613695	1758	renamed_GCF_000008685.2	chromosome	615771	614013	1758	98.9	0.0
UCT32H	contig_1	616072	615445	627	renamed_GCF_000008685.2	chromosome	616390	615763	627	99.0	1.402e-131
UCT32H	contig_1	644452	644821	369	renamed_GCF_000008685.2	chromosome	644771	645140	369	100.0	1.529e-79
UCT32H	contig_1	645282	644817	465	renamed_GCF_000008685.2	chromosome	645601	645136	465	100.0	4.176e-101
UCT32H	contig_1	645399	646362	963	renamed_GCF_000008685.2	chromosome	645718	646681	963	99.6	1.275e-214
UCT32H	contig_1	648007	646339	1668	renamed_GCF_000008685.2	chromosome	648254	646658	1668	99.4	0.0
UCT32H	contig_1	648233	648788	555	renamed_GCF_000008685.2	chromosome	648552	649107	555	99.4	3.12e-119
UCT32H	contig_1	650068	648850	1218	renamed_GCF_000008685.2	chromosome	650387	649169	1218	99.7	6.126e-266
UCT32H	contig_1	653471	650093	3378	renamed_GCF_000008685.2	chromosome	653790	650412	3378	99.8	0.0
UCT32H	contig_1	653567	654530	963	renamed_GCF_000008685.2	chromosome	653886	654849	963	100.0	5.23e-216
UCT32H	contig_1	654489	656583	2094	renamed_GCF_000008685.2	chromosome	654862	656902	2094	99.1	0.0
UCT32H	contig_1	729275	730169	894	renamed_GCF_000008685.2	chromosome	729612	730506	894	98.9	3.048e-193
UCT32H	contig_1	730762	730294	468	renamed_GCF_000008685.2	chromosome	731099	730631	468	98.0	1.073e-99
UCT32H	contig_1	730846	731383	537	renamed_GCF_000008685.2	chromosome	731183	731720	537	100.0	1.936e-121
UCT32H	contig_1	731456	733466	2010	renamed_GCF_000008685.2	chromosome	731793	733803	2010	99.8	0.0
UCT32H	contig_1	733742	734951	1209	renamed_GCF_000008685.2	chromosome	734080	735289	1209	100.0	8.188e-270
UCT32H	contig_1	735013	736348	1335	renamed_GCF_000008685.2	chromosome	735351	736686	1335	99.5	6.578e-285
UCT32H	contig_1	736360	736621	261	renamed_GCF_000008685.2	chromosome	736698	736959	261	100.0	3.165e-54
UCT32H	contig_1	736621	736870	249	renamed_GCF_000008685.2	chromosome	736959	737208	249	100.0	2.148e-48
UCT32H	contig_1	736873	737374	501	renamed_GCF_000008685.2	chromosome	737211	737712	501	98.1	2.269e-105
UCT32H	contig_1	737370	738090	720	renamed_GCF_000008685.2	chromosome	737708	738428	720	99.5	4.764e-159
UCT32H	contig_1	771225	770823	402	renamed_GCF_000008685.2	chromosome	771563	771161	402	100.0	3.917e-83
UCT32H	contig_1	774030	771231	2799	renamed_GCF_000008685.2	chromosome	774368	771569	2799	99.6	0.0
UCT32H	contig_1	774338	775124	786	renamed_GCF_000008685.2	chromosome	774676	775462	786	100.0	1.17e-168
UCT32H	contig_1	776285	775271	1014	renamed_GCF_000008685.2	chromosome	776679	775665	1014	99.7	8.011e-220
UCT32H	contig_1	776390	777179	789	renamed_GCF_000008685.2	chromosome	776784	777573	789	98.4	5.027e-170
UCT32H	contig_1	777370	778360	990	renamed_GCF_000008685.2	chromosome	777764	778754	990	99.6	1.559e-225
UCT32H	contig_1	778363	780991	2628	renamed_GCF_000008685.2	chromosome	778757	781385	2628	98.8	0.0
UCT32H	contig_1	782435	781757	678	renamed_GCF_000008685.2	chromosome	782829	782151	678	99.1	5.213e-151
UCT32H	contig_1	782854	782581	273	renamed_GCF_000008685.2	chromosome	783248	782975	273	100.0	3.858e-54
UCT32H	contig_1	797652	796722	930	renamed_GCF_000008685.2	chromosome	798048	797118	930	100.0	3.063e-199
UCT32H	contig_1	798620	797660	960	renamed_GCF_000008685.2	chromosome	799016	798056	960	99.6	2.967e-213
UCT32H	contig_1	799879	798811	1068	renamed_GCF_000008685.2	chromosome	800275	799207	1068	99.4	9.097e-245
UCT32H	contig_1	800079	800676	597	renamed_GCF_000008685.2	chromosome	800475	801072	597	99.4	1.402e-126
UCT32H	contig_1	800614	801382	768	renamed_GCF_000008685.2	chromosome	801118	801778	768	98.1	1.322e-138
UCT32H	contig_1	802403	801545	858	renamed_GCF_000008685.2	chromosome	802798	801940	858	99.2	3.799e-176
UCT32H	contig_1	802772	802442	330	renamed_GCF_000008685.2	chromosome	803167	802837	330	100.0	2.178e-69
UCT32H	contig_1	814937	814502	435	renamed_GCF_000008685.2	chromosome	815302	814867	435	100.0	4.611e-95
UCT32H	contig_1	815934	815136	798	renamed_GCF_000008685.2	chromosome	816299	815501	798	100.0	1.968e-173
UCT32H	contig_1	816837	815946	891	renamed_GCF_000008685.2	chromosome	817160	816311	891	99.2	1.129e-186
UCT32H	contig_1	817030	817591	561	renamed_GCF_000008685.2	chromosome	817395	817956	561	100.0	3.237e-128
UCT32H	contig_1	817652	818183	531	renamed_GCF_000008685.2	chromosome	818017	818548	531	100.0	1.403e-115
UCT32H	contig_1	818239	818551	312	renamed_GCF_000008685.2	chromosome	818604	818916	312	100.0	1.086e-65
