assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	query_coverage_percent
UWI247P	contig_1 [gcode=11] [topology=linear]	912339	gb|CP124104.1|	chromosome	NE_5248	912339	910663	99.44901087033593	916582	916522	[(438374, 441565), (435127, 438320), (213183, 213990), (42, 20163), (905175, 906871), (213179, 213828), (213670, 214314), (213508, 214313), (20320, 214152), (213346, 904930)]	[(438086, 441277), (213028, 904647), (213346, 213994), (213028, 213833), (213188, 213994), (213028, 213672), (434839, 438032), (904627, 906320), (11, 20158), (20158, 213994)]	[(213346, 904930), (20320, 214152), (42, 20163), (435127, 438320), (438374, 441565), (905175, 906871), (213508, 214313), (213183, 213990), (213670, 214314), (213179, 213828)]	100.46506835726632
UWI247P	contig_1 [gcode=11] [topology=linear]	912339	gb|CP124080.1|	chromosome	Sh-2-82	912339	907764	99.76188447683398	915412	915452	[(2, 556768), (434850, 438043), (213192, 213997), (438097, 441288), (213025, 213675), (213516, 213998), (213029, 213837), (213354, 213998), (775249, 905473), (556585, 775274)]	[(438086, 441277), (1, 556743), (213028, 213833), (213346, 213995), (213028, 213672), (434839, 438032), (775211, 905441), (213028, 213510), (213188, 213995), (556509, 775178)]	[(2, 556768), (556585, 775274), (775249, 905473), (434850, 438043), (438097, 441288), (213192, 213997), (213029, 213837), (213354, 213998), (213025, 213675), (213516, 213998)]	100.3368265524109
UWI247P	contig_1 [gcode=11] [topology=linear]	912339	gb|CP094579.1|	chromosome	B379	912339	920773	99.76135998583895	915076	915116	[(437760, 440951), (434513, 437706), (212692, 213500), (1, 556431), (212855, 213660), (212688, 213338), (213179, 213661), (556248, 774937), (213017, 213661), (774912, 905136)]	[(438086, 441277), (213028, 213510), (213028, 213833), (213346, 213995), (213028, 213672), (434839, 438032), (775211, 905441), (337, 556743), (213188, 213995), (556509, 775178)]	[(1, 556431), (556248, 774937), (774912, 905136), (434513, 437706), (437760, 440951), (212855, 213660), (212692, 213500), (213017, 213661), (212688, 213338), (213179, 213661)]	100.29999813665754
UWI247P	contig_1 [gcode=11] [topology=linear]	912339	gb|CP124084.1|	chromosome	Am388	912339	910563	99.47894297988226	914910	914947	[(438240, 441431), (556730, 844834), (693, 20162), (20319, 556913), (213362, 214160), (434993, 438186), (844489, 904928), (213192, 213999), (42, 698), (905173, 906869)]	[(438086, 441277), (11, 666), (213034, 213833), (213188, 213994), (556509, 844584), (20158, 556743), (434839, 438032), (904627, 906320), (844203, 904647), (689, 20158)]	[(20319, 556913), (556730, 844834), (844489, 904928), (693, 20162), (438240, 441431), (434993, 438186), (905173, 906869), (213362, 214160), (213192, 213999), (42, 698)]	100.28180314554129
UWI247P	contig_1 [gcode=11] [topology=linear]	912339	gb|CP001205.1|	chromosome	ZS7	912339	906707	99.43714347010513	908794	908726	[(213052, 213696), (3, 20117), (138037, 213695), (901334, 903030), (20274, 138039), (212889, 437686), (434493, 841006), (213214, 213696), (840661, 901081), (212885, 213522)]	[(19, 20158), (20158, 137926), (213028, 213672), (438086, 844584), (213188, 438032), (904627, 906320), (213346, 213983), (138178, 213833), (844203, 904637), (213028, 213510)]	[(434493, 841006), (212889, 437686), (20274, 138039), (138037, 213695), (840661, 901081), (3, 20117), (901334, 903030), (213052, 213696), (212885, 213522), (213214, 213696)]	99.61143829212607
UWI247P	contig_2 [gcode=11] [topology=linear]	26521	gb|CP001271.1|	cp26	156a	26521	26522	98.17173377156944	29187	29188	[(17982, 19317), (19449, 20782), (1, 14615), (14616, 26522)]	[(21821, 23156), (1, 14615), (14616, 26521), (20356, 21689)]	[(14615, 1), (26522, 14616), (19317, 17982), (20782, 19449)]	110.05241129670826
UWI247P	contig_2 [gcode=11] [topology=linear]	26521	gb|CP124077.1|	cp26	Sh-2-82	26521	26514	97.49153006399507	29187	29180	[(17971, 19310), (14614, 26514), (5, 14613), (19442, 20775)]	[(21821, 23156), (20356, 21693), (1, 14612), (14617, 26521)]	[(14613, 5), (26514, 14614), (19310, 17971), (20775, 19442)]	110.05241129670826
UWI247P	contig_2 [gcode=11] [topology=linear]	26521	gb|CP094580.1|	cp26	B379	26521	26515	97.48819382656903	29187	29181	[(19443, 20776), (5, 14614), (17972, 19311), (14615, 26515)]	[(21821, 23156), (20356, 21693), (1, 14612), (14617, 26521)]	[(14614, 5), (26515, 14615), (19311, 17972), (20776, 19443)]	110.05241129670826
UWI247P	contig_2 [gcode=11] [topology=linear]	26521	gb|CP002316.1|	cp26	JD1	26521	26525	97.26529075538214	29185	29189	[(14620, 26523), (19453, 20786), (17986, 19321), (1, 14619)]	[(21821, 23156), (14619, 26521), (1, 14616), (20356, 21689)]	[(14619, 1), (26523, 14620), (19321, 17986), (20786, 19453)]	110.04487010293728
UWI247P	contig_2 [gcode=11] [topology=linear]	26521	gb|CP001493.1|	cp26	94a	26521	26507	96.7766219545579	29179	29163	[(14619, 26507), (19434, 20773), (17983, 19302), (1, 14618)]	[(20356, 21675), (1, 14616), (14617, 26521), (21815, 23156)]	[(14618, 1), (26507, 14619), (20773, 19434), (19302, 17983)]	110.02224652162438
