assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	query_coverage_percent
B331P	contig_1 [gcode=11] [topology=linear]	903654	gb|CP017201.2|	chromosome	B331	903654	903654	99.96726702578377	916489	916490	[(435224, 438417), (213098, 213736), (213086, 214060), (438473, 441664), (213410, 214383), (213253, 214382), (213577, 214382), (213092, 213897), (1, 903654), (213092, 214221)]	[(435224, 438417), (213746, 214383), (213086, 214060), (438473, 441664), (213410, 214383), (213253, 214382), (213577, 214382), (213092, 213897), (1, 903654), (213092, 214221)]	[(1, 903654), (435224, 438417), (438473, 441664), (213092, 214221), (213253, 214382), (213086, 214060), (213410, 214383), (213092, 213897), (213577, 214382), (213098, 213736)]	101.42034451239081
B331P	contig_1 [gcode=11] [topology=linear]	903654	gb|CP074054.1|	chromosome	B500	903654	903660	99.96126631860908	916489	916496	[(213090, 213895), (213251, 214380), (213090, 214219), (213084, 214058), (213096, 213734), (213408, 214381), (435222, 438415), (1, 903660), (213575, 214380), (438471, 441662)]	[(435224, 438417), (213746, 214383), (213086, 214060), (438473, 441664), (213410, 214383), (213253, 214382), (213577, 214382), (213092, 213897), (1, 903654), (213092, 214221)]	[(1, 903660), (435222, 438415), (438471, 441662), (213090, 214219), (213251, 214380), (213084, 214058), (213408, 214381), (213090, 213895), (213575, 214380), (213096, 213734)]	101.42034451239081
B331P	contig_1 [gcode=11] [topology=linear]	903654	gb|CP094561.1|	chromosome	B408	903654	903249	99.96496027193449	916083	916085	[(213214, 214187), (435028, 438221), (212902, 213540), (438277, 441468), (213057, 214186), (212890, 213864), (212896, 213701), (1, 903249), (213381, 214186), (212896, 214025)]	[(435224, 438417), (213746, 214383), (213086, 214060), (438473, 441664), (213410, 214383), (213253, 214382), (213577, 214382), (213092, 213897), (213092, 214221), (197, 903444)]	[(1, 903249), (435028, 438221), (438277, 441468), (212896, 214025), (213057, 214186), (212890, 213864), (213214, 214187), (212896, 213701), (213381, 214186), (212902, 213540)]	101.37541581180407
B331P	contig_1 [gcode=11] [topology=linear]	903654	gb|CP124088.1|	chromosome	Am315	903654	910229	99.42853326823138	913342	913272	[(212805, 213612), (844150, 902939), (212968, 213936), (438014, 441205), (434767, 437960), (212801, 213775), (19921, 213935), (212805, 556621), (298, 19764), (556441, 844495)]	[(213576, 214382), (435224, 438417), (438473, 441664), (213092, 214060), (726, 20192), (213410, 214383), (556963, 845054), (20192, 214221), (213252, 557086), (844673, 903464)]	[(212805, 556621), (556441, 844495), (19921, 213935), (844150, 902939), (298, 19764), (434767, 437960), (438014, 441205), (212968, 213936), (212801, 213775), (212805, 213612)]	101.0720917519316
B331P	contig_1 [gcode=11] [topology=linear]	903654	gb|CP094597.1|	chromosome	B31-5A4	903654	909655	99.43004846668148	913315	913227	[(212367, 556250), (556067, 844166), (212537, 213498), (212699, 213497), (212363, 213337), (437577, 440768), (434330, 437523), (1, 19337), (843821, 902610), (19494, 213497)]	[(213252, 557143), (435224, 438417), (213098, 213897), (438473, 441664), (213098, 214060), (213410, 214383), (857, 20192), (20192, 214221), (844673, 903464), (556903, 845054)]	[(212367, 556250), (556067, 844166), (19494, 213497), (843821, 902610), (1, 19337), (437577, 440768), (434330, 437523), (212537, 213498), (212363, 213337), (212699, 213497)]	101.06910388268075
B331P	contig_2 [gcode=11] [topology=linear]	26506	gb|CP017202.2|	cp26	B331	26506	26506	98.30763960260363	29173	29173	[(19439, 20773), (1, 26506), (17974, 19308)]	[(19439, 20773), (1, 26506), (17974, 19308)]	[(1, 26506), (17974, 19308), (19439, 20773)]	110.06187278352071
B331P	contig_2 [gcode=11] [topology=linear]	26506	gb|CP094562.1|	cp26	B408	26506	26507	98.30427186461581	29173	29174	[(1, 26507), (17975, 19309), (19440, 20774)]	[(19439, 20773), (1, 26506), (17974, 19308)]	[(1, 26507), (17975, 19309), (19440, 20774)]	110.06187278352071
B331P	contig_2 [gcode=11] [topology=linear]	26506	gb|CP074055.1|	cp26	B500	26506	26512	98.2874366351555	29173	29179	[(17980, 19314), (1, 26512), (19445, 20779)]	[(19439, 20773), (1, 26506), (17974, 19308)]	[(1, 26512), (17980, 19314), (19445, 20779)]	110.06187278352071
B331P	contig_2 [gcode=11] [topology=linear]	26506	gb|CP001446.1|	cp26	WI91-23	26506	26506	98.2322713257965	29173	29173	[(19439, 20773), (1, 26506), (17974, 19308)]	[(19439, 20773), (1, 26506), (17974, 19308)]	[(1, 26506), (17974, 19308), (19439, 20773)]	110.06187278352071
B331P	contig_2 [gcode=11] [topology=linear]	26506	gb|CP002239.1|	cp26	N40	26506	26498	96.96658449739797	29176	29170	[(17955, 19300), (19431, 20759), (1, 26498)]	[(17974, 19302), (1, 26506), (19430, 20773)]	[(1, 26498), (19431, 20759), (17955, 19300)]	110.07319097562815
B331P	contig_3 [gcode=11] [topology=linear]	30192	gb|CP017204.1|	cp32-3	B331	30192	30192	100.0	30191	30191	[(1, 30192)]	[(1, 30192)]	[(1, 30192)]	99.99668786433492
B331P	contig_3 [gcode=11] [topology=linear]	30192	gb|CP094564.1|	cp32-3	B408	30192	30193	99.99668797403372	30191	30192	[(1, 30193)]	[(1, 30192)]	[(1, 30193)]	99.99668786433492
B331P	contig_3 [gcode=11] [topology=linear]	30192	gb|CP074065.1|	cp32-3	B500	30192	30189	99.99006359300478	30191	30188	[(1, 30189)]	[(1, 30192)]	[(1, 30189)]	99.99668786433492
B331P	contig_3 [gcode=11] [topology=linear]	30192	gb|CP002323.1|	cp32-10	JD1	30192	30314	94.81688630095005	26045	25985	[(1, 16437), (22319, 22879), (28302, 30314), (22876, 26211), (21592, 22414), (18116, 20936)]	[(21823, 22657), (23058, 26420), (1, 16432), (22441, 23021), (18379, 21203), (28178, 30192)]	[(1, 16437), (22876, 26211), (28302, 30314), (18116, 20936), (22319, 22879), (21592, 22414)]	86.26457339692634
B331P	contig_3 [gcode=11] [topology=linear]	30192	gb|CP002242.1|	cp32-9	N40	30192	30658	94.09697558787245	26639	26663	[(17085, 20957), (15021, 16440), (22969, 26306), (1, 14715), (27337, 30658)]	[(17273, 21127), (1, 14710), (26879, 30192), (15013, 16432), (23058, 26402)]	[(1, 14715), (22969, 26306), (27337, 30658), (17085, 20957), (15021, 16440)]	88.23198198198197
B331P	contig_4 [gcode=11] [topology=linear]	30176	gb|CP017205.1|	cp32-11	B331	30176	30176	100.0	30175	30175	[(1, 30176)]	[(1, 30176)]	[(1, 30176)]	99.99668610816543
B331P	contig_4 [gcode=11] [topology=linear]	30176	gb|CP074071.1|	cp32-11	B500	30176	30176	100.0	30175	30175	[(1, 30176)]	[(1, 30176)]	[(1, 30176)]	99.99668610816543
B331P	contig_4 [gcode=11] [topology=linear]	30176	gb|CP094563.1|	cp32-1	B408	30176	30177	99.99668621798058	30175	30176	[(1, 30177)]	[(1, 30176)]	[(1, 30177)]	99.99668610816543
B331P	contig_4 [gcode=11] [topology=linear]	30176	gb|CP001445.1|	cp32-1	WI91-23	30176	30026	94.04804718406099	27675	27678	[(19127, 21281), (17958, 19034), (1, 17089), (22044, 23118), (23302, 27209), (28022, 30026), (16984, 17359)]	[(17765, 18844), (18778, 20926), (21697, 22749), (17019, 17394), (1, 17091), (22953, 26881), (28173, 30176)]	[(1, 17089), (23302, 27209), (28022, 30026), (19127, 21281), (17958, 19034), (22044, 23118), (16984, 17359)]	91.71195652173914
B331P	contig_4 [gcode=11] [topology=linear]	30176	gb|CP017203.1|	cp32-8	B331	30176	29892	93.94624466214519	27771	27721	[(21873, 22753), (1, 16755), (27888, 29892), (22566, 27082), (17950, 21111), (16943, 17349)]	[(22337, 26880), (21677, 22590), (17765, 20914), (1, 16758), (16988, 17394), (28173, 30176)]	[(1, 16755), (22566, 27082), (17950, 21111), (27888, 29892), (21873, 22753), (16943, 17349)]	92.0300901378579
B331P	contig_5 [gcode=11] [topology=linear]	29892	gb|CP017203.1|	cp32-8	B331	29892	29892	100.0	29891	29891	[(1, 29892)]	[(1, 29892)]	[(1, 29892)]	99.99665462331059
B331P	contig_5 [gcode=11] [topology=linear]	29892	gb|CP094568.1|	cp32-8	B408	29892	29893	99.9966547352223	29891	29892	[(1, 29893)]	[(1, 29892)]	[(1, 29893)]	99.99665462331059
B331P	contig_5 [gcode=11] [topology=linear]	29892	gb|CP074070.1|	cp32-8	B500	29892	29890	99.97658392988559	29891	29889	[(1, 29890)]	[(1, 29892)]	[(1, 29890)]	99.99665462331059
B331P	contig_5 [gcode=11] [topology=linear]	29892	gb|CP001451.1|	cp32-11	WI91-23	29892	30772	95.38395782875054	27959	27976	[(17476, 17934), (18305, 21454), (28769, 30772), (16983, 17599), (22217, 27476), (1, 16492)]	[(1, 16488), (21873, 27082), (27888, 29892), (16439, 17079), (16891, 17349), (17950, 21111)]	[(1, 16492), (22217, 27476), (18305, 21454), (28769, 30772), (17476, 17934), (16983, 17599)]	93.53338685936036
B331P	contig_5 [gcode=11] [topology=linear]	29892	gb|AE001578.1|	cp32-6	B31	29892	29838	94.30256169946891	25520	25518	[(23002, 26334), (1, 16494), (27834, 29838), (17696, 21385)]	[(23169, 26516), (27888, 29892), (1, 16490), (17950, 21630)]	[(1, 16494), (23002, 26334), (17696, 21385), (27834, 29838)]	85.37401311387663
B331P	contig_6 [gcode=11] [topology=linear]	30617	gb|CP017206.1|	cp32-4	B331	30617	30617	100.0	30616	30616	[(1, 30617)]	[(1, 30617)]	[(1, 30617)]	99.99673384067674
B331P	contig_6 [gcode=11] [topology=linear]	30617	gb|CP074066.1|	cp32-4	B500	30617	30617	100.0	30616	30616	[(1, 30617)]	[(1, 30617)]	[(1, 30617)]	99.99673384067674
B331P	contig_6 [gcode=11] [topology=linear]	30617	gb|CP002310.1|	cp32-1+5	JD1	30617	60739	94.21589417348278	47355	49312	[(1, 9687), (53108, 56967), (23387, 27333), (18975, 21051), (12971, 16926), (28635, 30638), (58735, 60739), (10317, 12970), (48848, 51487), (30639, 47130)]	[(10398, 13052), (1, 9700), (13559, 17540), (19244, 21328), (1, 16497), (22858, 26695), (18652, 21298), (23322, 27276), (28613, 30617)]	[(30639, 47130), (1, 9687), (12971, 16926), (23387, 27333), (53108, 56967), (10317, 12970), (48848, 51487), (58735, 60739), (28635, 30638), (18975, 21051)]	154.66897475258844
B331P	contig_6 [gcode=11] [topology=linear]	30617	gb|CP019921.1|	cp32-9-4	PAbe	30617	62238	94.45112957068551	49314	51352	[(1, 10131), (30652, 40769), (10428, 16568), (22006, 26251), (41001, 47081), (48675, 52856), (18217, 20880), (58959, 60957), (52789, 56588), (28652, 30651)]	[(22918, 26677), (28618, 30617), (1, 10139), (10412, 16497), (18652, 21330), (10351, 16497), (22453, 26653), (1, 10106), (18652, 22856)]	[(30652, 40769), (1, 10131), (41001, 47081), (10428, 16568), (22006, 26251), (48675, 52856), (52789, 56588), (28652, 30651), (58959, 60957), (18217, 20880)]	161.0673808668387
B331P	contig_6 [gcode=11] [topology=linear]	30617	gb|AE001577.1|	cp32-4	B31	30617	30299	94.34168764364671	27312	27308	[(1, 10111), (10343, 16423), (28301, 30299), (16381, 16899), (18017, 22198), (16797, 17419), (22131, 25930)]	[(17506, 18127), (22918, 26677), (28618, 30617), (10412, 16497), (1, 10106), (17002, 17541), (18652, 22856)]	[(1, 10111), (10343, 16423), (18017, 22198), (22131, 25930), (28301, 30299), (16797, 17419), (16381, 16899)]	89.20534343665284
B331P	contig_7 [gcode=11] [topology=linear]	18340	gb|CP017207.1|	cp32-5	B331	18340	18340	100.0	18339	18339	[(1, 18340)]	[(1, 18340)]	[(1, 18340)]	99.99454743729554
B331P	contig_7 [gcode=11] [topology=linear]	18340	gb|CP074067.1|	cp32-5	B500	18340	18341	100.0	18339	18339	[(1, 18340)]	[(1, 18340)]	[(1, 18340)]	99.99454743729554
B331P	contig_7 [gcode=11] [topology=linear]	18340	gb|CP094565.1|	cp32-5	B408	18340	18341	99.99454773458372	18339	18340	[(1, 18341)]	[(1, 18340)]	[(1, 18341)]	99.99454743729554
B331P	contig_7 [gcode=11] [topology=linear]	18340	gb|CP001453.1|	cp32-5	WI91-23	18340	18338	99.40044693955416	18339	18337	[(1, 2450), (2760, 18338), (2455, 2765)]	[(1, 2450), (2451, 2761), (2760, 18340)]	[(2760, 18338), (1, 2450), (2765, 2455)]	99.99454743729554
B331P	contig_7 [gcode=11] [topology=linear]	18340	gb|CP094585.1|	cp32-5	B379	18340	30637	94.57467759354552	15697	15688	[(17727, 22955), (13962, 16463), (23022, 26226), (11943, 13654), (28629, 30637), (1, 726), (13660, 13971)]	[(16329, 18340), (729, 2449), (2757, 5257), (11808, 15017), (1, 726), (2451, 2761), (6672, 11894)]	[(17727, 22955), (23022, 26226), (13962, 16463), (28629, 30637), (11943, 13654), (1, 726), (13971, 13660)]	85.58887677208288
B331P	contig_8 [gcode=11] [topology=linear]	30017	gb|CP017208.1|	cp32-6	B331	30017	30017	100.0	30016	30016	[(1, 30017)]	[(1, 30017)]	[(1, 30017)]	99.9966685544858
B331P	contig_8 [gcode=11] [topology=linear]	30017	gb|CP094566.1|	cp32-6	B408	30017	30019	99.98667510576634	30016	30018	[(1, 30019)]	[(1, 30017)]	[(1, 30019)]	99.9966685544858
B331P	contig_8 [gcode=11] [topology=linear]	30017	gb|CP074068.1|	cp32-6	B500	30017	30008	99.90008659162059	30016	30007	[(1, 30008)]	[(1, 30017)]	[(1, 30008)]	99.9966685544858
B331P	contig_8 [gcode=11] [topology=linear]	30017	gb|CP001450.1|	cp32-6	WI91-23	30017	30017	99.85342128056499	30016	30016	[(1, 30017)]	[(1, 30017)]	[(1, 30017)]	99.9966685544858
B331P	contig_8 [gcode=11] [topology=linear]	30017	gb|CP001200.1|	cp32-12	ZS7	30017	29806	91.72056921086676	26911	26899	[(27802, 29806), (22515, 26388), (21843, 22730), (17807, 21541), (1, 16402)]	[(28013, 30017), (1, 16407), (21650, 22537), (22376, 26250), (17597, 21337)]	[(1, 16402), (22515, 26388), (17807, 21541), (27802, 29806), (21843, 22730)]	89.65253023286805
B331P	contig_9 [gcode=11] [topology=linear]	30054	gb|CP017209.1|	cp32-7	B331	30054	30054	100.0	30053	30053	[(1, 30054)]	[(1, 30054)]	[(1, 30054)]	99.99667265588607
B331P	contig_9 [gcode=11] [topology=linear]	30054	gb|CP074069.1|	cp32-7	B500	30054	30054	100.0	30053	30053	[(1, 30054)]	[(1, 30054)]	[(1, 30054)]	99.99667265588607
B331P	contig_9 [gcode=11] [topology=linear]	30054	gb|CP094567.1|	cp32-7	B408	30054	30055	99.99667276659457	30053	30054	[(1, 30055)]	[(1, 30054)]	[(1, 30055)]	99.99667265588607
B331P	contig_9 [gcode=11] [topology=linear]	30054	gb|CP001457.1|	cp32-7	WI91-23	30054	30052	99.70386637386038	30053	30051	[(1, 30052)]	[(1, 30054)]	[(1, 30052)]	99.99667265588607
B331P	contig_9 [gcode=11] [topology=linear]	30054	gb|CP031406.1|	cp32-9	MM1	30054	30606	94.42890866170328	27408	27375	[(1, 20780), (21870, 22648), (28051, 30541), (22829, 26157)]	[(66, 20859), (21903, 22713), (22896, 26229), (27582, 30054)]	[(1, 20780), (22829, 26157), (28051, 30541), (21870, 22648)]	91.19584747454581
B331P	contig_10 [gcode=11] [topology=linear]	8714	gb|CP017210.1|	cp9	B331	8714	8714	100.0	8713	8713	[(1, 8714)]	[(1, 8714)]	[(1, 8714)]	99.98852421390865
B331P	contig_10 [gcode=11] [topology=linear]	8714	gb|CP031399.1|	cp9	MM1	8714	11401	98.978957648939	11252	11242	[(10971, 11240), (1, 8231), (8239, 10982)]	[(5659, 8402), (162, 8402), (8445, 8714)]	[(1, 8231), (8239, 10982), (10971, 11240)]	129.12554509983934
B331P	contig_10 [gcode=11] [topology=linear]	8714	gb|CP002231.1|	cp9	N40	8714	8722	96.49383280036547	8713	8721	[(1, 8722)]	[(1, 8714)]	[(1, 8722)]	99.98852421390865
B331P	contig_10 [gcode=11] [topology=linear]	8714	gb|CP001501.1|	cp9	94a	8714	8696	95.83237920769407	8698	8688	[(188, 8630), (8450, 8696)]	[(199, 8645), (2606, 2858)]	[(188, 8630), (8696, 8450)]	99.81638742253844
B331P	contig_10 [gcode=11] [topology=linear]	8714	gb|CP001460.1|	cp9-3	WI91-23	8714	8706	93.68774611999073	8564	8561	[(5912, 8500), (119, 6092)]	[(201, 2782), (2731, 8714)]	[(119, 6092), (8500, 5912)]	98.27863208629792
B331P	contig_11 [gcode=11] [topology=linear]	15594	gb|CP017211.1|	lp17	B331	15594	15594	100.0	15593	15593	[(1, 15594)]	[(1, 15594)]	[(1, 15594)]	99.99358727715789
B331P	contig_11 [gcode=11] [topology=linear]	15594	gb|CP074063.1|	lp17	B500	15594	15547	99.93687267217979	15839	15830	[(1, 11976), (11692, 15547)]	[(1, 11981), (11735, 15594)]	[(1, 11976), (11692, 15547)]	101.5711170963191
B331P	contig_11 [gcode=11] [topology=linear]	15594	gb|CP094569.1|	lp17	B408	15594	15444	99.98727168586521	15711	15710	[(1, 11853), (11566, 15424)]	[(129, 11981), (11735, 15594)]	[(1, 11853), (11566, 15424)]	100.75028857252791
B331P	contig_11 [gcode=11] [topology=linear]	15594	gb|CP001461.1|	lp17	WI91-23	15594	15386	99.95498102771883	15547	15546	[(1, 11836), (11675, 15386)]	[(11861, 15573), (20, 11855)]	[(1, 11836), (11675, 15386)]	99.69860202642042
B331P	contig_11 [gcode=11] [topology=linear]	15594	gb|CP031400.1|	lp17	MM1	15594	14437	97.6709241172051	11962	11929	[(2518, 2997), (2887, 13839), (13939, 14437)]	[(3042, 14024), (14125, 14625), (2695, 3175)]	[(2887, 13839), (13939, 14437), (2997, 2518)]	76.70899063742465
B331P	contig_12 [gcode=11] [topology=linear]	24722	gb|CP017212.1|	lp25	B331	24722	24723	99.03159469059636	26728	26728	[(1, 24722), (16341, 17343), (11071, 12076)]	[(1, 24722), (11071, 12079), (16344, 17343)]	[(1, 24722), (12076, 11071), (17343, 16341)]	108.11423024027182
B331P	contig_12 [gcode=11] [topology=linear]	24722	gb|CP001459.1|	lp25	WI91-23	24722	24661	99.00318531009931	26667	26667	[(1, 24661), (16312, 17314), (11042, 12047)]	[(30, 24690), (11071, 12079), (16344, 17343)]	[(1, 24661), (12047, 11042), (17314, 16312)]	107.8674864493164
B331P	contig_12 [gcode=11] [topology=linear]	24722	gb|CP094570.1|	lp25	B408	24722	21301	98.86816720257234	23304	23307	[(16040, 17042), (10771, 11776), (1, 21301)]	[(11071, 12079), (16344, 17343), (301, 21598)]	[(1, 21301), (11776, 10771), (17042, 16040)]	94.26421810533128
B331P	contig_12 [gcode=11] [topology=linear]	24722	gb|CP074059.1|	lp25	B500	24722	24206	98.96698940306472	26214	26212	[(11072, 12077), (16342, 17344), (20963, 24205), (1, 20964)]	[(11071, 12079), (16344, 17343), (1, 20962), (21475, 24721)]	[(1, 20964), (20963, 24205), (12077, 11072), (17344, 16342)]	106.0351104279589
B331P	contig_12 [gcode=11] [topology=linear]	24722	gb|CP002234.1|	lp25	N40	24722	23394	98.30121903263861	25395	25403	[(1, 20965), (16343, 17347), (11072, 12077), (20964, 23394)]	[(21475, 23907), (8, 20962), (11069, 12079), (16344, 17343)]	[(1, 20965), (20964, 23394), (12077, 11072), (17347, 16343)]	102.72227166086887
B331P	contig_13 [gcode=11] [topology=linear]	27641	gb|CP017213.1|	lp28-3	B331	27641	27643	99.55427098930947	28714	28714	[(6975, 7512), (2, 27642), (4035, 4572)]	[(6974, 7511), (4034, 4571), (1, 27641)]	[(2, 27642), (4035, 4572), (6975, 7512)]	103.88191454723056
B331P	contig_13 [gcode=11] [topology=linear]	27641	gb|CP074060.1|	lp28-3	B500	27641	27653	99.51268752828153	28714	28726	[(1, 27653), (4034, 4571), (6974, 7511)]	[(6974, 7511), (4034, 4571), (1, 27641)]	[(1, 27653), (4034, 4571), (6974, 7511)]	103.88191454723056
B331P	contig_13 [gcode=11] [topology=linear]	27641	gb|CP094572.1|	lp28-3	B408	27641	27525	99.51050662564246	28586	28598	[(4010, 4547), (1, 27525), (6950, 7487)]	[(6974, 7511), (4034, 4571), (25, 27537)]	[(1, 27525), (4010, 4547), (6950, 7487)]	103.4188343402916
B331P	contig_13 [gcode=11] [topology=linear]	27641	gb|CP001256.1|	lp28-3	156a	27641	28770	97.52200501961893	28223	28250	[(2261, 17007), (8351, 8888), (16957, 22952), (22948, 26110), (1609, 1950), (26121, 28770), (5409, 5946), (124, 407)]	[(24996, 27626), (363, 704), (6974, 7511), (78, 363), (4034, 4571), (893, 15633), (21772, 24934), (15715, 21706)]	[(2261, 17007), (16957, 22952), (22948, 26110), (26121, 28770), (5409, 5946), (8351, 8888), (1609, 1950), (124, 407)]	102.10556781592561
B331P	contig_13 [gcode=11] [topology=linear]	27641	gb|CP001203.1|	lp28-3	ZS7	27641	28414	97.45913159257341	26976	26993	[(11558, 26275), (2465, 5625), (19659, 20193), (22600, 23137), (5621, 11587), (28130, 28414), (1000, 2454), (26586, 26927)]	[(15742, 21706), (893, 15615), (24996, 26426), (363, 704), (6974, 7511), (77, 363), (21772, 24934), (4037, 4571)]	[(26275, 11558), (11587, 5621), (5625, 2465), (2454, 1000), (23137, 22600), (20193, 19659), (26927, 26586), (28414, 28130)]	97.59415361238739
B331P	contig_14 [gcode=11] [topology=linear]	23102	gb|CP017214.1|	lp28-11	B331	23102	23104	99.94842303427289	38767	38767	[(10406, 12387), (10404, 11454), (10715, 13009), (10404, 12698), (11028, 13009), (10404, 11765), (11648, 13009), (11337, 13009), (10404, 12076), (2, 23103)]	[(10403, 12075), (10405, 12386), (1, 23102), (11027, 13008), (10403, 12697), (11958, 13008), (11647, 13008), (11336, 13008), (10403, 11764), (10714, 13008)]	[(2, 23103), (10404, 12698), (10715, 13009), (10406, 12387), (11028, 13009), (10404, 12076), (11337, 13009), (10404, 11765), (11648, 13009), (10404, 11454)]	167.80798199290106
B331P	contig_14 [gcode=11] [topology=linear]	23102	gb|CP094571.1|	lp28-1	B408	23102	22481	99.94496278435895	38145	38146	[(10747, 12728), (10123, 11795), (10434, 12728), (10125, 12106), (10123, 11173), (10123, 12417), (1, 22481), (11367, 12728), (10123, 11484), (11056, 12728)]	[(10403, 12075), (10405, 12386), (10403, 12697), (11027, 13008), (11958, 13008), (281, 22760), (11647, 13008), (11336, 13008), (10403, 11764), (10714, 13008)]	[(1, 22481), (10123, 12417), (10434, 12728), (10125, 12106), (10747, 12728), (10123, 11795), (11056, 12728), (10123, 11484), (11367, 12728), (10123, 11173)]	165.11557440914206
B331P	contig_14 [gcode=11] [topology=linear]	23102	gb|CP001274.1|	lp28-5	156a	23102	27342	98.45495856722802	18682	18684	[(3761, 7526), (6045, 6712), (16950, 27342), (6702, 7372), (16324, 16860), (167, 2404), (16439, 16856)]	[(17733, 18400), (14204, 14622), (12812, 13349), (20685, 22921), (21, 10409), (16918, 20684), (17073, 17743)]	[(27342, 16950), (7526, 3761), (2404, 167), (6712, 6045), (7372, 6702), (16860, 16324), (16856, 16439)]	80.86745736299888
B331P	contig_14 [gcode=11] [topology=linear]	23102	gb|CP002233.1|	lp28-5	N40	23102	26642	98.59658778205834	18148	18150	[(24579, 26642), (10127, 10544), (20271, 20938), (1, 10033), (10123, 10659), (19611, 20281), (19457, 23222)]	[(381, 10409), (17733, 18400), (14204, 14622), (12812, 13349), (20685, 22747), (16918, 20684), (17073, 17743)]	[(1, 10033), (19457, 23222), (24579, 26642), (19611, 20281), (20271, 20938), (10123, 10659), (10127, 10544)]	78.55596918015756
B331P	contig_14 [gcode=11] [topology=linear]	23102	gb|CP002312.1|	chromosome	JD1	23102	922801	99.01641768969087	13504	13506	[(910154, 913008), (911198, 911734), (922166, 922790), (912586, 913004), (913098, 922172)]	[(1337, 10409), (14204, 14622), (570, 1192), (12696, 13234), (12812, 15666)]	[(922172, 913098), (913008, 910154), (922790, 922166), (911734, 911198), (913004, 912586)]	58.45381352263873
B331P	contig_15 [gcode=11] [topology=linear]	29288	gb|CP017215.2|	lp28-6	B331	29288	29288	100.0	29287	29287	[(1, 29288)]	[(1, 29288)]	[(29288, 1)]	99.9965856323409
B331P	contig_15 [gcode=11] [topology=linear]	29288	gb|CP074062.1|	lp28-6	B500	29288	29288	100.0	29287	29287	[(1, 29288)]	[(1, 29288)]	[(29288, 1)]	99.9965856323409
B331P	contig_15 [gcode=11] [topology=linear]	29288	gb|CP094574.1|	lp28-6	B408	29288	29294	99.99658574891598	29287	29288	[(3, 29291)]	[(1, 29288)]	[(29291, 3)]	99.9965856323409
