assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	query_coverage_percent
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1 Borreliella burgdorferi strain PFhe_I chromosome, complete genome	910259	gb|CP124096.1|	chromosome	NE_5267	910259	910422	99.89816235271077	918416	919016	[(213345, 213994), (909607, 910305), (698, 213832), (1, 699), (213669, 844840), (438378, 441569), (435131, 438324), (844464, 909610), (213183, 213670), (213507, 214156)]	[(696282, 909422), (696282, 696768), (73, 771), (909450, 910146), (469037, 472228), (472282, 475475), (696282, 696930), (909, 66049), (65706, 696930)]	[(844840, 213669), (213832, 698), (909610, 844464), (441569, 438378), (438324, 435131), (910305, 909607), (699, 1), (213994, 213345), (214156, 213507), (213670, 213183)]	100.8961185772401
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1 Borreliella burgdorferi strain PFhe_I chromosome, complete genome	910259	gb|CP124100.1|	chromosome	NE_5261	910259	910422	99.89816235271077	918416	919016	[(698, 213833), (909607, 910305), (213508, 214157), (1, 699), (213670, 844840), (438379, 441570), (844464, 909610), (213184, 213671), (435132, 438325), (213346, 213995)]	[(696282, 909422), (696282, 696768), (73, 771), (909450, 910146), (469037, 472228), (472282, 475475), (696282, 696930), (909, 66049), (65706, 696930)]	[(844840, 213670), (213833, 698), (909610, 844464), (441570, 438379), (438325, 435132), (910305, 909607), (699, 1), (213995, 213346), (214157, 213508), (213671, 213184)]	100.8961185772401
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1 Borreliella burgdorferi strain PFhe_I chromosome, complete genome	910259	gb|CP019767.1|	chromosome	B31_NRZ	910259	909921	99.65041590705637	918108	918105	[(843845, 844221), (213188, 213512), (843812, 844188), (556142, 909909), (699, 213512), (434345, 437538), (843808, 844157), (437592, 440783), (1, 700), (213188, 556205)]	[(696605, 909422), (353615, 696606), (65706, 66082), (909450, 910146), (1, 353795), (65673, 66049), (469037, 472228), (472282, 475475), (65671, 66020), (696443, 696768)]	[(909909, 556142), (556205, 213188), (213512, 699), (440783, 437592), (437538, 434345), (700, 1), (213512, 213188), (844188, 843812), (844221, 843845), (844157, 843808)]	100.86228205378909
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1 Borreliella burgdorferi strain PFhe_I chromosome, complete genome	910259	gb|CP019844.1|	chromosome	PAli	910259	909921	99.64900052818723	918108	918105	[(843845, 844221), (213188, 213512), (843812, 844188), (556142, 909909), (699, 213512), (434345, 437538), (843808, 844157), (437592, 440783), (1, 700), (213188, 556205)]	[(696605, 909422), (353615, 696606), (65706, 66082), (909450, 910146), (1, 353795), (65673, 66049), (469037, 472228), (472282, 475475), (65671, 66020), (696443, 696768)]	[(909909, 556142), (556205, 213188), (213512, 699), (440783, 437592), (437538, 434345), (700, 1), (213512, 213188), (844188, 843812), (844221, 843845), (844157, 843808)]	100.86228205378909
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1 Borreliella burgdorferi strain PFhe_I chromosome, complete genome	910259	gb|CP019916.1|	chromosome	PAbe	910259	910728	99.65434643859403	918941	919583	[(438399, 441590), (435152, 438345), (699, 213836), (213676, 557012), (213838, 214320), (213514, 214160), (213187, 213674), (556949, 910716), (1, 700), (213353, 213998)]	[(696281, 696926), (696281, 909422), (909450, 910146), (696281, 696768), (1, 353795), (469037, 472228), (353615, 696926), (696443, 696926), (472282, 475475)]	[(910716, 556949), (557012, 213676), (213836, 699), (441590, 438399), (438345, 435152), (700, 1), (214160, 213514), (213998, 213353), (214320, 213838), (213674, 213187)]	100.95379446948616
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161905.1 Borreliella burgdorferi strain PFhe_I plasmid cp26, complete sequence	26504	gb|CP001212.1|	cp26	ZS7	26504	26514	97.30312467914713	29175	29187	[(2, 26514), (17976, 19317), (19448, 20782)]	[(19432, 20771), (1, 26503), (17972, 19306)]	[(2, 26514), (19448, 20782), (17976, 19317)]	110.0777241171144
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161905.1 Borreliella burgdorferi strain PFhe_I plasmid cp26, complete sequence	26504	gb|CP124101.1|	cp26	NE_5248	26504	26504	97.20930232558139	29180	29183	[(17960, 19306), (1, 26504), (19437, 20771)]	[(19428, 20771), (1, 26504), (17972, 19306)]	[(1, 26504), (19437, 20771), (17960, 19306)]	110.09658919408392
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161905.1 Borreliella burgdorferi strain PFhe_I plasmid cp26, complete sequence	26504	gb|CP124085.1|	cp26	Am315	26504	26525	97.08186514316992	29169	29190	[(1, 26523), (19458, 20792), (17993, 19327)]	[(1, 26502), (19437, 20771), (17972, 19306)]	[(1, 26523), (19458, 20792), (17993, 19327)]	110.05508602475098
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161905.1 Borreliella burgdorferi strain PFhe_I plasmid cp26, complete sequence	26504	gb|AE000792.1|	cp26	B31	26504	26498	97.09236617692387	29163	29157	[(1, 26496), (17966, 19300), (19431, 20759)]	[(1, 26502), (17972, 19300), (19437, 20771)]	[(1, 26496), (19431, 20759), (17966, 19300)]	110.03244793238756
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161905.1 Borreliella burgdorferi strain PFhe_I plasmid cp26, complete sequence	26504	gb|CP124081.1|	cp26	Am388	26504	26498	97.09236617692387	29163	29157	[(1, 26496), (17966, 19300), (19431, 20759)]	[(1, 26502), (17972, 19300), (19437, 20771)]	[(1, 26496), (19431, 20759), (17966, 19300)]	110.03244793238756
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161908.1 Borreliella burgdorferi strain PFhe_I plasmid cp32-10, complete sequence	47043	gb|CP001202.1|	cp32-3+10	ZS7	47043	48168	93.18536500780303	57507	57453	[(19931, 44747), (2117, 6669), (30887, 34644), (13846, 17353), (8019, 12216), (1, 2096), (46122, 48168), (13680, 19930), (2123, 4984), (41407, 44779)]	[(29750, 34307), (1, 24849), (1, 2101), (26754, 28803), (40807, 47043), (35048, 39242), (28864, 32627), (40815, 44192), (21653, 25172), (11844, 14708)]	[(19931, 44747), (13680, 19930), (2117, 6669), (8019, 12216), (30887, 34644), (13846, 17353), (46122, 48168), (2123, 4984), (41407, 44779), (1, 2096)]	122.24347936993813
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161908.1 Borreliella burgdorferi strain PFhe_I plasmid cp32-10, complete sequence	47043	gb|AE001578.1|	cp32-6	B31	47043	29838	89.04444331313954	39051	39099	[(27783, 29838), (10975, 26667), (15076, 16493), (10410, 14810), (27873, 29838), (23010, 27054), (1, 9527)]	[(28803, 44466), (21510, 25559), (26748, 28803), (1, 9544), (14983, 16397), (10340, 14714), (45090, 47043)]	[(10975, 26667), (1, 9527), (23010, 27054), (10410, 14810), (27783, 29838), (27873, 29838), (15076, 16493)]	83.01128754543716
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161908.1 Borreliella burgdorferi strain PFhe_I plasmid cp32-10, complete sequence	47043	gb|CP094602.1|	cp32-6	B31-5A4	47043	29839	89.04217680148649	39051	39100	[(23011, 27055), (27784, 29839), (10976, 26668), (15077, 16494), (1, 9528), (10411, 14811), (27874, 29839)]	[(28803, 44466), (21510, 25559), (26748, 28803), (1, 9544), (14983, 16397), (10340, 14714), (45090, 47043)]	[(10976, 26668), (1, 9528), (23011, 27055), (10411, 14811), (27784, 29839), (27874, 29839), (15077, 16494)]	83.01128754543716
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161908.1 Borreliella burgdorferi strain PFhe_I plasmid cp32-10, complete sequence	47043	gb|CP031405.1|	cp32-6	MM1	47043	19997	89.89363581752005	28165	28149	[(16620, 18619), (11450, 14768), (2, 3276), (18620, 19997), (1, 14819), (16620, 18621), (3607, 4969)]	[(11438, 14707), (29344, 44192), (21510, 24828), (15037, 16397), (1, 1382), (45056, 47043), (26803, 28805)]	[(1, 14819), (16620, 18621), (2, 3276), (11450, 14768), (16620, 18619), (18620, 19997), (3607, 4969)]	59.870756541887204
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161908.1 Borreliella burgdorferi strain PFhe_I plasmid cp32-10, complete sequence	47043	gb|CP094586.1|	cp32-6	B379	47043	30642	88.63129017508943	36995	37008	[(28595, 30642), (23206, 26766), (1, 9435), (15100, 16520), (10438, 14709), (17913, 26707), (28678, 30642), (11003, 16521)]	[(10340, 14587), (26754, 28803), (35521, 44317), (1, 9458), (14981, 16398), (28803, 34314), (21510, 25075), (45090, 47043)]	[(17913, 26707), (1, 9435), (11003, 16521), (10438, 14709), (28595, 30642), (23206, 26766), (28678, 30642), (15100, 16520)]	78.64081797504411
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161909.1 Borreliella burgdorferi strain PFhe_I plasmid cp32-12, complete sequence	30708	gb|CP001565.1|	cp32-12	Bol26	30708	31433	99.01000238964942	29276	29252	[(5444, 26899), (29079, 31433), (4992, 5447), (1, 4989)]	[(1, 4990), (28330, 30708), (5445, 26899), (4991, 5446)]	[(5444, 26899), (1, 4989), (29079, 31433), (5447, 4992)]	95.33672007294516
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161909.1 Borreliella burgdorferi strain PFhe_I plasmid cp32-12, complete sequence	30708	gb|CP019757.1|	cp32-2	B31_NRZ	30708	31245	94.80714888619765	27139	27166	[(1, 4997), (28270, 31245), (5452, 18364), (19523, 22020), (23561, 26892), (5000, 5455)]	[(23539, 26868), (4991, 5446), (5445, 18361), (1, 4990), (27751, 30708), (19433, 21926)]	[(5452, 18364), (1, 4997), (23561, 26892), (28270, 31245), (19523, 22020), (5455, 5000)]	88.37762146671876
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161909.1 Borreliella burgdorferi strain PFhe_I plasmid cp32-12, complete sequence	30708	gb|CP019919.1|	cp32-2	PAbe	30708	31245	94.81081874564204	27139	27166	[(1, 4997), (28270, 31245), (5452, 18364), (19523, 22020), (23561, 26892), (5000, 5455)]	[(23539, 26868), (4991, 5446), (5445, 18361), (1, 4990), (27751, 30708), (19433, 21926)]	[(5452, 18364), (1, 4997), (23561, 26892), (28270, 31245), (19523, 22020), (5455, 5000)]	88.37762146671876
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161909.1 Borreliella burgdorferi strain PFhe_I plasmid cp32-12, complete sequence	30708	gb|CP001200.1|	cp32-12	ZS7	30708	29806	98.85089202525967	28960	28920	[(4996, 5451), (27452, 29806), (1, 4993), (17139, 26430), (5448, 17276)]	[(17585, 26893), (5445, 17275), (4991, 5446), (1, 4990), (28330, 30708)]	[(5448, 17276), (17139, 26430), (1, 4993), (27452, 29806), (5451, 4996)]	94.30767226781295
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161909.1 Borreliella burgdorferi strain PFhe_I plasmid cp32-12, complete sequence	30708	gb|AE001577.1|	cp32-4	B31	30708	30299	92.42436027066967	25607	25601	[(22248, 25923), (1, 5000), (5455, 16430), (17566, 20689), (5003, 5458), (27925, 30299)]	[(23195, 26868), (5445, 16401), (4991, 5446), (1, 4990), (28309, 30708), (18294, 21429)]	[(5455, 16430), (1, 5000), (22248, 25923), (17566, 20689), (27925, 30299), (5458, 5003)]	83.38869350006513
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161906.1 Borreliella burgdorferi strain PFhe_I plasmid cp32-5, complete sequence	30705	gb|CP019756.1|	cp32-5+1	B31_NRZ	30705	61418	94.9499079942752	53185	53673	[(9639, 10070), (40317, 40748), (18156, 26237), (40872, 47153), (59022, 61418), (10194, 17772), (1, 9640), (28279, 40318), (53482, 56980), (48827, 52126)]	[(18691, 30705), (8411, 16498), (544, 6824), (18691, 21063), (12996, 16498), (1, 432), (21064, 30705), (544, 8096), (8411, 11717)]	[(28279, 40318), (1, 9640), (10194, 17772), (18156, 26237), (40872, 47153), (53482, 56980), (48827, 52126), (59022, 61418), (9639, 10070), (40317, 40748)]	173.212831786354
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161906.1 Borreliella burgdorferi strain PFhe_I plasmid cp32-5, complete sequence	30705	gb|CP019918.1|	cp32-5-1	PAbe	30705	56632	94.61604374081932	48400	48887	[(21563, 33602), (42111, 45410), (52306, 56632), (3478, 11056), (46766, 50264), (33601, 34032), (34156, 40437), (11440, 19521), (1, 2925), (2924, 3354)]	[(18691, 30705), (8411, 16498), (544, 6824), (27778, 30705), (1, 432), (12996, 16498), (18691, 22992), (544, 8096), (8411, 11717)]	[(21563, 33602), (3478, 11056), (11440, 19521), (34156, 40437), (52306, 56632), (46766, 50264), (1, 2925), (42111, 45410), (33601, 34032), (2924, 3354)]	157.62905064321774
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161906.1 Borreliella burgdorferi strain PFhe_I plasmid cp32-5, complete sequence	30705	gb|CP031408.1|	cp32-1	MM1	30705	30883	93.60044726052926	26712	26688	[(1, 6115), (6715, 10883), (29925, 30874), (17143, 29066), (12285, 15819)]	[(7554, 11717), (702, 6824), (18573, 30516), (12988, 16523), (653, 1602)]	[(17143, 29066), (1, 6115), (12285, 15819), (6715, 10883), (29925, 30874)]	86.99560332193454
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161906.1 Borreliella burgdorferi strain PFhe_I plasmid cp32-5, complete sequence	30705	gb|CP001565.1|	cp32-12	Bol26	30705	31433	95.59850073931433	28978	28988	[(18743, 22039), (1, 9641), (10310, 17464), (9640, 10071), (22966, 31433)]	[(745, 7886), (1, 432), (21064, 30705), (8411, 11717), (12604, 21063)]	[(1, 9641), (22966, 31433), (10310, 17464), (18743, 22039), (9640, 10071)]	94.37550887477609
