assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	query_coverage_percent
B418P	contig_1 [gcode=11] [topology=linear]	902773	gb|CP002228.1|	chromosome	N40	902773	902191	99.99241112770643	909218	909216	[(212832, 213156), (437231, 440422), (212838, 902191), (1, 213156), (433984, 437177)]	[(437798, 440989), (434551, 437744), (245, 213400), (213404, 902758), (213237, 213562)]	[(212838, 902191), (1, 213156), (437231, 440422), (433984, 437177), (212832, 213156)]	100.71391147054686
B418P	contig_1 [gcode=11] [topology=linear]	902773	gb|CP124108.1|	chromosome	80a	902773	902811	99.39217767688267	910749	910791	[(843865, 844178), (3, 20180), (213226, 902811), (434521, 437714), (213232, 213552), (213388, 213712), (843898, 844211), (20337, 213712), (437770, 440961)]	[(213075, 213400), (437798, 440989), (213237, 902773), (434551, 437744), (20194, 213562), (4, 20194), (843864, 844177), (843831, 844144), (213404, 213724)]	[(213226, 902811), (20337, 213712), (3, 20180), (434521, 437714), (437770, 440961), (213232, 213552), (213388, 213712), (843865, 844178), (843898, 844211)]	100.88350006036954
B418P	contig_1 [gcode=11] [topology=linear]	902773	gb|CP124096.1|	chromosome	NE_5267	902773	910422	99.38589151554298	911065	911725	[(844497, 903253), (698, 20163), (213512, 214156), (20320, 213832), (213674, 844807), (1, 701), (438378, 441569), (435131, 438324), (213183, 213670), (213350, 213994)]	[(437798, 440989), (434551, 437744), (213081, 213723), (20194, 213723), (213237, 213723), (1, 698), (843831, 902593), (213081, 844177), (725, 20194)]	[(213674, 844807), (20320, 213832), (844497, 903253), (698, 20163), (435131, 438324), (438378, 441569), (1, 701), (213350, 213994), (213512, 214156), (213183, 213670)]	100.91850332254066
B418P	contig_1 [gcode=11] [topology=linear]	902773	gb|CP124100.1|	chromosome	NE_5261	902773	910422	99.38611016679644	911065	911725	[(844497, 903253), (213513, 214157), (213351, 213995), (438379, 441570), (213675, 844807), (1, 701), (213184, 213671), (435132, 438325), (20321, 213833), (698, 20164)]	[(437798, 440989), (434551, 437744), (213081, 213723), (20194, 213723), (213237, 213723), (1, 698), (843831, 902593), (213081, 844177), (725, 20194)]	[(213675, 844807), (20321, 213833), (844497, 903253), (698, 20164), (435132, 438325), (438379, 441570), (1, 701), (213351, 213995), (213513, 214157), (213184, 213671)]	100.91850332254066
B418P	contig_1 [gcode=11] [topology=linear]	902773	gb|CP094597.1|	chromosome	B31-5A4	902773	909655	99.38920005618569	910417	911105	[(212363, 212851), (212537, 213175), (556127, 844133), (19494, 213013), (212854, 556190), (212699, 213337), (843850, 902610), (437577, 440768), (434330, 437523), (1, 19337)]	[(213087, 213724), (20194, 213724), (213081, 556413), (437798, 440989), (434551, 437744), (213237, 213724), (843827, 902593), (856, 20194), (556236, 844179)]	[(212854, 556190), (556127, 844133), (19494, 213013), (843850, 902610), (1, 19337), (434330, 437523), (437577, 440768), (212537, 213175), (212699, 213337), (212363, 212851)]	100.84672448112649
B418P	contig_2 [gcode=11] [topology=linear]	26498	gb|CP002239.1|	cp26	N40	26498	26498	98.2049876678542	29172	29172	[(19422, 20759), (17955, 19294), (1, 11592), (11593, 26498)]	[(17332, 18669), (18797, 20136), (1, 11592), (11593, 26498)]	[(26498, 11593), (11592, 1), (19294, 17955), (20759, 19422)]	110.09132764736962
B418P	contig_2 [gcode=11] [topology=linear]	26498	gb|CP124105.1|	cp26	80a	26498	26506	96.99448875500633	29168	29176	[(17967, 19302), (19430, 20767), (1, 11591), (11592, 26506)]	[(17332, 18665), (18797, 20136), (1, 11592), (11593, 26498)]	[(26506, 11592), (11591, 1), (20767, 19430), (19302, 17967)]	110.07623216846554
B418P	contig_2 [gcode=11] [topology=linear]	26498	gb|CP124081.1|	cp26	Am388	26498	26498	96.84023141967067	29163	29161	[(11594, 26498), (1, 11593), (19422, 20759), (17966, 19294)]	[(17332, 18660), (18797, 20136), (1, 11592), (11593, 26498)]	[(26498, 11594), (11593, 1), (20759, 19422), (19294, 17966)]	110.05736281983548
B418P	contig_2 [gcode=11] [topology=linear]	26498	gb|CP124085.1|	cp26	Am315	26498	26525	96.82849225084676	29169	29194	[(1, 11593), (17993, 19321), (19449, 20792), (11594, 26525)]	[(18791, 20136), (17332, 18660), (1, 11592), (11593, 26498)]	[(26525, 11594), (11593, 1), (19321, 17993), (20792, 19449)]	110.08000603819157
B418P	contig_2 [gcode=11] [topology=linear]	26498	gb|AE000792.1|	cp26	B31	26498	26498	96.82311458012393	29163	29161	[(11594, 26498), (1, 11593), (19422, 20759), (17966, 19294)]	[(17332, 18660), (18797, 20136), (1, 11592), (11593, 26498)]	[(26498, 11594), (11593, 1), (20759, 19422), (19294, 17966)]	110.05736281983548
