assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	query_coverage_percent
ESI361H	contig_1 [gcode=11] [topology=linear]	909934	gb|CP031412.1|	chromosome	MM1	909934	908512	99.66119704570792	918453	918475	[(212893, 213542), (212897, 213380), (213217, 904705), (213055, 213866), (213379, 214028), (434869, 438062), (904690, 908512), (213541, 214027), (1, 213704), (438118, 441309)]	[(213289, 213937), (905282, 909105), (235, 213937), (213127, 213614), (213455, 213937), (434770, 437963), (213127, 904594), (438019, 441210), (213127, 213777), (213127, 213937)]	[(213217, 904705), (1, 213704), (904690, 908512), (434869, 438062), (438118, 441309), (213055, 213866), (213379, 214028), (212893, 213542), (213541, 214027), (212897, 213380)]	100.93622174795097
ESI361H	contig_1 [gcode=11] [topology=linear]	909934	gb|CP017201.2|	chromosome	B331	909934	903654	99.37990452828413	913373	913470	[(213092, 213574), (20193, 213897), (95, 20193), (435224, 438417), (213086, 213736), (438473, 441664), (213252, 214060), (213576, 903464), (213410, 214221), (213738, 214383)]	[(2, 20091), (434770, 437963), (213456, 213938), (213131, 213938), (213131, 902948), (213131, 213777), (438019, 441210), (20248, 213937), (213289, 213938), (213127, 213937)]	[(213576, 903464), (20193, 213897), (95, 20193), (435224, 438417), (438473, 441664), (213252, 214060), (213410, 214221), (213086, 213736), (213738, 214383), (213092, 213574)]	100.37793949890872
ESI361H	contig_1 [gcode=11] [topology=linear]	909934	gb|CP094561.1|	chromosome	B408	909934	903249	99.38036976379608	913251	913349	[(213380, 903249), (435028, 438221), (212896, 213378), (19997, 213701), (438277, 441468), (212890, 213540), (1, 19997), (213214, 214025), (213056, 213864), (213542, 214187)]	[(434770, 437963), (213456, 213938), (213131, 213938), (213131, 213777), (438019, 441210), (20248, 213937), (104, 20091), (213289, 213938), (213127, 213937), (213131, 902928)]	[(213380, 903249), (19997, 213701), (1, 19997), (435028, 438221), (438277, 441468), (213056, 213864), (213214, 214025), (212890, 213540), (213542, 214187), (212896, 213378)]	100.36453193308526
ESI361H	contig_1 [gcode=11] [topology=linear]	909934	gb|CP074054.1|	chromosome	B500	909934	903660	99.37903359983187	913373	913476	[(213574, 903470), (213250, 214058), (213084, 213734), (20192, 213895), (213090, 213572), (95, 20192), (435222, 438415), (213736, 214381), (213408, 214219), (438471, 441662)]	[(2, 20091), (434770, 437963), (213456, 213938), (213131, 213938), (213131, 902948), (213131, 213777), (438019, 441210), (20248, 213937), (213289, 213938), (213127, 213937)]	[(213574, 903470), (20192, 213895), (95, 20192), (435222, 438415), (438471, 441662), (213250, 214058), (213408, 214219), (213084, 213734), (213736, 214381), (213090, 213572)]	100.37793949890872
ESI361H	contig_1 [gcode=11] [topology=linear]	909934	gb|CP002312.1|	chromosome	JD1	909934	922801	99.48753670963903	917177	917244	[(213225, 556792), (68, 20164), (213549, 214035), (20164, 213875), (905047, 908628), (213387, 214036), (556609, 904729), (434883, 438077), (438131, 441322), (213063, 213712)]	[(213289, 213937), (213127, 556696), (1, 20091), (556456, 904537), (213127, 213614), (904530, 908108), (434770, 437963), (20248, 213938), (438019, 441210), (213127, 213777)]	[(556609, 904729), (213225, 556792), (20164, 213875), (68, 20164), (905047, 908628), (434883, 438077), (438131, 441322), (213387, 214036), (213063, 213712), (213549, 214035)]	100.79599179720726
ESI361H	contig_2 [gcode=11] [topology=linear]	56559	gb|CP001272.1|	lp28-4	156a	56559	29501	97.45266997924398	31685	31720	[(966, 1659), (9527, 29501), (24662, 25870), (9572, 10358), (1708, 8565), (18574, 19366), (23598, 24779), (8637, 8866)]	[(36583, 37369), (51668, 52876), (36350, 36579), (45577, 46368), (28407, 29098), (50604, 51785), (36539, 56510), (29528, 36356)]	[(9527, 29501), (1708, 8565), (24662, 25870), (23598, 24779), (966, 1659), (10358, 9572), (19366, 18574), (8637, 8866)]	56.02114605986669
ESI361H	contig_2 [gcode=11] [topology=linear]	56559	gb|CP002236.1|	lp28-4	N40	56559	29424	97.42055956450184	31483	31521	[(980, 1672), (9648, 29424), (1721, 8578), (23720, 24901), (18696, 19488), (9693, 10479), (8650, 8879), (24784, 25992)]	[(36583, 37369), (51668, 52876), (36350, 36579), (45577, 46368), (28407, 29098), (50604, 51785), (36539, 56308), (29528, 36356)]	[(9648, 29424), (1721, 8578), (24784, 25992), (23720, 24901), (980, 1672), (10479, 9693), (19488, 18696), (8650, 8879)]	55.66399688820523
ESI361H	contig_2 [gcode=11] [topology=linear]	56559	gb|CP094591.1|	lp28-4	B379	56559	29187	97.46895590471364	31456	31493	[(1189, 8046), (8118, 8347), (447, 1140), (9485, 10271), (9440, 29187), (18487, 19279), (24575, 25783), (23511, 24692)]	[(36539, 56281), (36583, 37369), (51668, 52876), (45577, 46368), (28407, 29098), (50604, 51785), (36350, 36579), (29528, 36356)]	[(9440, 29187), (1189, 8046), (24575, 25783), (23511, 24692), (447, 1140), (10271, 9485), (19279, 18487), (8118, 8347)]	55.616259127636624
ESI361H	contig_2 [gcode=11] [topology=linear]	56559	gb|CP002318.1|	lp28-4	JD1	56559	30096	96.98030227948465	32155	32197	[(8490, 9225), (19407, 20200), (10424, 11210), (25504, 26712), (9570, 9799), (24440, 25621), (2635, 9490), (10379, 30096), (1893, 2586)]	[(36583, 37369), (51668, 52876), (45577, 46368), (28407, 29098), (47184, 47904), (36539, 56260), (50604, 51785), (36350, 36579), (29528, 36356)]	[(10379, 30096), (2635, 9490), (25504, 26712), (24440, 25621), (1893, 2586), (11210, 10424), (20200, 19407), (9225, 8490), (9570, 9799)]	56.85213670680175
ESI361H	contig_2 [gcode=11] [topology=linear]	56559	gb|AE000789.1|	lp28-4	B31	56559	27323	96.95431472081218	30817	29609	[(23017, 25877), (1326, 7078), (24081, 25289), (7874, 24198), (77, 1210), (26169, 26874), (26882, 27323), (21953, 23139)]	[(30583, 36356), (51668, 52880), (27002, 28170), (50604, 53464), (2714, 3155), (2158, 2599), (36539, 52876), (1257, 1959), (50604, 51785), (3354, 4056)]	[(7874, 24198), (1326, 7078), (23017, 25877), (24081, 25289), (21953, 23139), (1210, 77), (26169, 26874), (26874, 26169), (26882, 27323), (27323, 26882)]	54.4864654608462
ESI361H	contig_3 [gcode=11] [topology=linear]	52615	gb|CP124103.1|	lp54	NE_5248	52615	53675	99.20433928031449	52811	52869	[(49335, 53615), (2, 48591)]	[(4083, 52615), (1, 4280)]	[(48591, 2), (53615, 49335)]	100.37251734296304
ESI361H	contig_3 [gcode=11] [topology=linear]	52615	gb|CP124087.1|	lp54	Am315	52615	53232	99.25693652603573	52519	52586	[(1, 48299), (48884, 53172)]	[(4083, 52315), (1, 4288)]	[(48299, 1), (53172, 48884)]	99.81754252589565
ESI361H	contig_3 [gcode=11] [topology=linear]	52615	gb|CP124083.1|	lp54	Am388	52615	53667	98.94559815574158	52810	52859	[(3, 48585), (49329, 53606)]	[(4083, 52614), (1, 4280)]	[(48585, 3), (53606, 49329)]	100.37061674427446
ESI361H	contig_3 [gcode=11] [topology=linear]	52615	gb|CP124091.1|	lp54	Am293	52615	53672	98.88718849779895	52810	52864	[(3, 48590), (49334, 53611)]	[(4083, 52614), (1, 4280)]	[(48590, 3), (53611, 49334)]	100.37061674427446
ESI361H	contig_3 [gcode=11] [topology=linear]	52615	gb|CP019765.1|	lp54	B31_NRZ	52615	53650	98.8815205274991	52810	52863	[(49331, 53608), (1, 48587)]	[(4083, 52614), (1, 4280)]	[(48587, 1), (53608, 49331)]	100.37061674427446
ESI361H	contig_4 [gcode=11] [topology=linear]	29589	gb|CP031408.1|	cp32-1	MM1	29589	30883	94.29368400079697	25009	24996	[(12471, 15819), (22, 4424), (5100, 6115), (11113, 11771), (8584, 10895), (29995, 30877), (17603, 29983)]	[(2773, 3788), (3805, 8221), (22469, 25826), (27278, 29589), (26395, 27054), (8197, 20560), (7333, 8221)]	[(29983, 17603), (4424, 22), (15819, 12471), (10895, 8584), (6115, 5100), (30877, 29995), (11771, 11113)]	84.52127479806684
