assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	query_coverage_percent
UCT124H	contig_1 [gcode=11] [topology=linear]	900914	gb|CP124088.1|	chromosome	Am315	900914	910229	99.9748972321184	912235	912234	[(213287, 213935), (212801, 213612), (212963, 213936), (434767, 437960), (438014, 441205), (213125, 213935), (212801, 213775), (213449, 213935), (212801, 213450), (1, 900500)]	[(213215, 213702), (213215, 214026), (438428, 441619), (435181, 438374), (213377, 214350), (213215, 214189), (213701, 214349), (213215, 213864), (415, 900914), (213539, 214349)]	[(1, 900500), (434767, 437960), (438014, 441205), (212801, 213775), (212963, 213936), (213125, 213935), (212801, 213612), (212801, 213450), (213287, 213935), (213449, 213935)]	101.25661272885091
UCT124H	contig_1 [gcode=11] [topology=linear]	900914	gb|CP005925.1|	chromosome	CA382	900914	910736	99.71942038388991	912325	912308	[(213190, 214164), (213190, 214002), (435162, 438355), (213680, 214324), (213518, 214324), (556964, 901007), (1, 557027), (213190, 213840), (438409, 441600), (213356, 214325)]	[(213219, 214026), (556855, 900914), (438428, 441619), (435181, 438374), (213377, 214350), (213219, 214189), (213701, 214350), (213539, 214350), (213219, 213864), (8, 557035)]	[(1, 557027), (556964, 901007), (438409, 441600), (435162, 438355), (213190, 214164), (213356, 214325), (213518, 214324), (213190, 214002), (213190, 213840), (213680, 214324)]	101.26660258359843
UCT124H	contig_1 [gcode=11] [topology=linear]	900914	gb|CP124092.1|	chromosome	Am293	900914	910655	99.71993523981983	912242	912230	[(213604, 214248), (435081, 438274), (556878, 900930), (438328, 441519), (1, 556941), (213114, 213764), (213114, 214087), (213114, 213926), (213280, 214249), (213442, 214248)]	[(90, 557035), (213219, 214026), (556855, 900914), (438428, 441619), (435181, 438374), (213219, 214189), (213701, 214350), (213539, 214350), (213377, 214349), (213219, 213864)]	[(1, 556941), (556878, 900930), (438328, 441519), (435081, 438274), (213114, 214087), (213280, 214249), (213442, 214248), (213114, 213926), (213604, 214248), (213114, 213764)]	101.25738971755351
UCT124H	contig_1 [gcode=11] [topology=linear]	900914	gb|AE000783.1|	chromosome	B31	900914	910724	99.71097759062502	912325	912299	[(556955, 900998), (435153, 438346), (213189, 214001), (213517, 214323), (213189, 213839), (1, 557018), (213189, 214163), (213679, 214323), (213355, 214324), (438400, 441591)]	[(213219, 214026), (556855, 900914), (438428, 441619), (435181, 438374), (213377, 214350), (213219, 214189), (213701, 214350), (213539, 214350), (213219, 213864), (8, 557035)]	[(1, 557018), (556955, 900998), (438400, 441591), (435153, 438346), (213189, 214163), (213355, 214324), (213517, 214323), (213189, 214001), (213189, 213839), (213679, 214323)]	101.26660258359843
UCT124H	contig_1 [gcode=11] [topology=linear]	900914	gb|CP019916.1|	chromosome	PAbe	900914	910728	99.71250793261089	912325	912299	[(213514, 214320), (438399, 441590), (435152, 438345), (213187, 213836), (1, 557012), (213676, 214320), (213353, 214321), (213187, 214160), (556949, 901002), (213187, 213998)]	[(213219, 214026), (556855, 900914), (438428, 441619), (435181, 438374), (213377, 214350), (213219, 214189), (213701, 214350), (213539, 214350), (213219, 213864), (8, 557035)]	[(1, 557012), (556949, 901002), (438399, 441590), (435152, 438345), (213187, 214160), (213353, 214321), (213514, 214320), (213187, 213998), (213187, 213836), (213676, 214320)]	101.26660258359843
UCT124H	contig_2 [gcode=11] [topology=linear]	53506	gb|CP124087.1|	lp54	Am315	53506	53232	99.99624293201586	53232	53231	[(1, 53232)]	[(268, 53500)]	[(1, 53232)]	99.48790789817964
UCT124H	contig_2 [gcode=11] [topology=linear]	53506	gb|CP124103.1|	lp54	NE_5248	53506	53675	99.41541219976841	53499	53492	[(48737, 53675), (35, 48589)]	[(1, 48563), (48562, 53499)]	[(35, 48589), (48737, 53675)]	99.98691735506299
UCT124H	contig_2 [gcode=11] [topology=linear]	53506	gb|CP001571.1|	lp54	Bol26	53506	53655	99.40595169154321	53485	53481	[(48731, 53655), (26, 48583)]	[(1, 48563), (48562, 53485)]	[(26, 48583), (48731, 53655)]	99.96075206518896
UCT124H	contig_2 [gcode=11] [topology=linear]	53506	gb|CP094577.1|	lp54	B408	53506	53561	98.68104203152365	54771	54682	[(49333, 53561), (1, 47001), (47042, 48281), (47323, 49538)]	[(42, 47074), (47060, 48338), (49151, 53383), (46337, 48566)]	[(1, 47001), (49333, 53561), (47323, 49538), (47042, 48281)]	102.36422083504652
UCT124H	contig_2 [gcode=11] [topology=linear]	53506	gb|CP001651.1|	lp54	N40	53506	53786	98.60345862200643	54910	54883	[(27, 47123), (47445, 49662), (47164, 48404), (49456, 53786)]	[(49151, 53481), (1, 47074), (47060, 48338), (46337, 48566)]	[(27, 47123), (49456, 53786), (47445, 49662), (47164, 48404)]	102.62400478451015
