# Annotated with Bakta
# Software: v1.10.0
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	101	664	+	FOFEEG_00001	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51035
contig_1	cds	783	1811	-	FOFEEG_00002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000D02C7E8
contig_1	cds	1799	3268	-	FOFEEG_00003	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000D025573
contig_1	cds	3414	5207	+	FOFEEG_00004	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0003125A08
contig_1	cds	5270	6325	-	FOFEEG_00005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F3654
contig_1	cds	6328	7416	-	FOFEEG_00006	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51039
contig_1	cds	7477	8334	-	FOFEEG_00007	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016B38B9
contig_1	cds	8446	9216	+	FOFEEG_00008	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51041
contig_1	cds	9221	10225	+	FOFEEG_00009	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0001F23A17
contig_1	cds	10222	10596	+	FOFEEG_00010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51043
contig_1	cds	10600	11439	+	FOFEEG_00011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51044
contig_1	cds	11440	12180	+	FOFEEG_00012	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0001F23A18
contig_1	cds	12173	12772	+	FOFEEG_00013	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0001F23A19
contig_1	cds	12765	14747	+	FOFEEG_00014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0001F23A1A
contig_1	cds	14744	15364	-	FOFEEG_00015	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q5W608
contig_1	cds	15364	15741	-	FOFEEG_00016	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q5W610
contig_1	cds	16014	16823	+	FOFEEG_00017	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51049
contig_1	cds	16826	17806	-	FOFEEG_00018	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0001F23A1B
