QUERY_ID	QUERY_NAME	QUERY_START	QUERY_END	QUERY_LENGTH	REF_ID	REF_NAME	REF_START	REF_END	REF_LENGTH	IDENTITY	EVALUE
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094579.1	15380	15002	378	renamed_GCF_000008685.2	chromosome	15716	15344	378	99.1	3.937e-79
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094579.1	15502	16462	960	renamed_GCF_000008685.2	chromosome	15994	16804	960	98.5	5.872e-171
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094579.1	21601	20557	1044	renamed_GCF_000008685.2	chromosome	22101	21057	1044	100.0	6.693e-227
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094579.1	22318	23458	1140	renamed_GCF_000008685.2	chromosome	22818	23958	1140	97.0	1.113e-254
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094579.1	25252	25891	639	renamed_GCF_000008685.2	chromosome	25752	26391	639	99.5	1.211e-143
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094579.1	25898	26948	1050	renamed_GCF_000008685.2	chromosome	26398	27448	1050	100.0	7.794e-235
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094579.1	27990	27354	636	renamed_GCF_000008685.2	chromosome	28490	27854	636	100.0	8.334e-139
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094579.1	29042	30524	1482	renamed_GCF_000008685.2	chromosome	29542	31015	1482	98.1	0.0
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094579.1	31598	31058	540	renamed_GCF_000008685.2	chromosome	32089	31549	540	100.0	3.274e-116
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094579.1	35345	33545	1800	renamed_GCF_000008685.2	chromosome	35836	34036	1800	100.0	0.0
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094579.1	39144	37641	1503	renamed_GCF_000008685.2	chromosome	39638	38135	1503	99.8	0.0
GCF_024662175.1_ASM2466217v1_genomic	NZ_CP094579.1	40938	40266	672	renamed_GCF_000008685.2	chromosome	41432	40760	672	100.0	1.856e-144
