QUERY_ID	QUERY_NAME	QUERY_START	QUERY_END	QUERY_LENGTH	REF_ID	REF_NAME	REF_START	REF_END	REF_LENGTH	IDENTITY	EVALUE
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094561.1	18136	17623	513	renamed_GCF_000008685.2	chromosome	18304	17791	513	99.4	1.872e-109
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094561.1	29146	28165	981	renamed_GCF_000008685.2	chromosome	29472	28491	981	100.0	8.047e-223
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094561.1	30703	31162	459	renamed_GCF_000008685.2	chromosome	31026	31479	459	99.3	5.582e-97
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094561.1	33720	31839	1881	renamed_GCF_000008685.2	chromosome	34037	32156	1881	99.5	0.0
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094561.1	36292	35539	753	renamed_GCF_000008685.2	chromosome	36609	35856	753	97.2	1.779e-158
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094561.1	39321	37818	1503	renamed_GCF_000008685.2	chromosome	39638	38135	1503	99.8	0.0
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094561.1	41114	40442	672	renamed_GCF_000008685.2	chromosome	41432	40760	672	100.0	1.856e-144
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094561.1	42563	42161	402	renamed_GCF_000008685.2	chromosome	42881	42479	402	100.0	2.405e-88
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094561.1	45127	45673	546	renamed_GCF_000008685.2	chromosome	45445	45991	546	98.8	3.601e-116
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094561.1	46847	47522	675	renamed_GCF_000008685.2	chromosome	47166	47841	675	99.1	4.326e-144
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094561.1	48940	48283	657	renamed_GCF_000008685.2	chromosome	49259	48602	657	99.0	5.221e-139
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094561.1	59718	58779	939	renamed_GCF_000008685.2	chromosome	60039	59100	939	99.6	9.091e-206
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094561.1	60936	60246	690	renamed_GCF_000008685.2	chromosome	61257	60567	690	98.2	8.357e-148
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094561.1	64969	65431	462	renamed_GCF_000008685.2	chromosome	65290	65752	462	98.6	3.873e-93
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094561.1	66926	69251	2325	renamed_GCF_000008685.2	chromosome	67247	69569	2325	99.4	0.0
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094561.1	80663	81089	426	renamed_GCF_000008685.2	chromosome	80982	81408	426	99.2	2.643e-91
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094561.1	83601	82650	951	renamed_GCF_000008685.2	chromosome	83920	82969	951	99.6	3.736e-209
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094561.1	86535	85560	975	renamed_GCF_000008685.2	chromosome	86854	85879	975	100.0	4.354e-220
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094561.1	129812	127106	2706	renamed_GCF_000008685.2	chromosome	130132	127426	2706	99.4	0.0
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094561.1	130977	132105	1128	renamed_GCF_000008685.2	chromosome	131297	132425	1128	99.7	1.76e-247
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094561.1	148344	147333	1011	renamed_GCF_000008685.2	chromosome	148659	147648	1011	99.7	2.697e-214
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094561.1	150657	151863	1206	renamed_GCF_000008685.2	chromosome	150973	152179	1206	99.7	1.095e-274
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094561.1	153370	152758	612	renamed_GCF_000008685.2	chromosome	153686	153074	612	99.5	5.181e-140
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094561.1	156146	157283	1137	renamed_GCF_000008685.2	chromosome	156461	157598	1137	100.0	1.164e-253
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094561.1	170782	170404	378	renamed_GCF_000008685.2	chromosome	171097	170719	378	98.4	1.768e-79
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094561.1	173265	171216	2049	renamed_GCF_000008685.2	chromosome	173535	171531	2049	99.2	0.0
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094561.1	174769	173782	987	renamed_GCF_000008685.2	chromosome	174970	174097	987	99.3	1.865e-188
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094561.1	177538	176662	876	renamed_GCF_000008685.2	chromosome	177853	176977	876	100.0	9.427e-195
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094561.1	351198	350922	276	renamed_GCF_000008685.2	chromosome	351331	351055	276	94.5	2.228e-52
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094561.1	365473	364984	489	renamed_GCF_000008685.2	chromosome	365603	365114	489	100.0	3.787e-106
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094561.1	368325	368751	426	renamed_GCF_000008685.2	chromosome	368455	368881	426	98.5	9.562e-86
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094561.1	369896	370883	987	renamed_GCF_000008685.2	chromosome	370026	371013	987	99.3	3.978e-223
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094561.1	373009	373390	381	renamed_GCF_000008685.2	chromosome	373139	373520	381	100.0	1.683e-80
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094561.1	386028	387207	1179	renamed_GCF_000008685.2	chromosome	386158	387337	1179	99.7	9.776e-263
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094561.1	388350	387687	663	renamed_GCF_000008685.2	chromosome	388480	387817	663	98.6	5.998e-147
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094561.1	390211	388846	1365	renamed_GCF_000008685.2	chromosome	390341	388976	1365	99.3	3.579e-288
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094561.1	632313	634293	1980	renamed_GCF_000008685.2	chromosome	632484	634464	1980	99.0	0.0
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094561.1	634409	635840	1431	renamed_GCF_000008685.2	chromosome	634580	636011	1431	97.8	1.01e-313
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094561.1	636420	637785	1365	renamed_GCF_000008685.2	chromosome	636592	637957	1365	99.1	3.824e-296
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094561.1	637790	638384	594	renamed_GCF_000008685.2	chromosome	637971	638556	594	100.0	1.47e-125
GCF_024662155.1_ASM2466215v1_genomic	NZ_CP094561.1	638407	639700	1293	renamed_GCF_000008685.2	chromosome	638579	639872	1293	99.3	3.43e-285
