QUERY_ID	QUERY_NAME	QUERY_START	QUERY_END	QUERY_LENGTH	REF_ID	REF_NAME	REF_START	REF_END	REF_LENGTH	IDENTITY	EVALUE
URI39H	contig_1	24628	23896	732	renamed_GCF_000008685.2	chromosome	24696	23964	732	100.0	2.844e-158
URI39H	contig_1	25684	26323	639	renamed_GCF_000008685.2	chromosome	25752	26391	639	100.0	1.211e-143
URI39H	contig_1	27797	27365	432	renamed_GCF_000008685.2	chromosome	27865	27433	432	100.0	2.641e-92
URI39H	contig_1	29404	28423	981	renamed_GCF_000008685.2	chromosome	29472	28491	981	100.0	8.047e-223
URI39H	contig_1	30958	31411	453	renamed_GCF_000008685.2	chromosome	31026	31479	453	100.0	2.279e-97
URI39H	contig_1	33969	32088	1881	renamed_GCF_000008685.2	chromosome	34037	32156	1881	100.0	0.0
URI39H	contig_1	36541	35788	753	renamed_GCF_000008685.2	chromosome	36609	35856	753	100.0	1.343e-161
URI39H	contig_1	39570	38067	1503	renamed_GCF_000008685.2	chromosome	39638	38135	1503	100.0	0.0
URI39H	contig_1	41364	40692	672	renamed_GCF_000008685.2	chromosome	41432	40760	672	100.0	1.856e-144
URI39H	contig_1	42813	42411	402	renamed_GCF_000008685.2	chromosome	42881	42479	402	100.0	2.405e-88
URI39H	contig_1	45377	45923	546	renamed_GCF_000008685.2	chromosome	45445	45991	546	100.0	3.273e-117
URI39H	contig_1	47098	47773	675	renamed_GCF_000008685.2	chromosome	47166	47841	675	100.0	3.937e-145
URI39H	contig_1	49191	48534	657	renamed_GCF_000008685.2	chromosome	49259	48602	657	100.0	2.137e-140
URI39H	contig_1	51183	50421	762	renamed_GCF_000008685.2	chromosome	51251	50489	762	100.0	1.168e-164
URI39H	contig_1	53393	52385	1008	renamed_GCF_000008685.2	chromosome	53461	52453	1008	100.0	6.65e-221
URI39H	contig_1	55436	53465	1971	renamed_GCF_000008685.2	chromosome	55504	53533	1971	100.0	0.0
URI39H	contig_1	56680	56212	468	renamed_GCF_000008685.2	chromosome	56748	56280	468	100.0	3.979e-102
URI39H	contig_1	57190	57907	717	renamed_GCF_000008685.2	chromosome	57258	57975	717	100.0	1.471e-154
URI39H	contig_1	59971	59032	939	renamed_GCF_000008685.2	chromosome	60039	59100	939	100.0	4.091e-206
URI39H	contig_1	61189	60499	690	renamed_GCF_000008685.2	chromosome	61257	60567	690	100.0	1.401e-150
URI39H	contig_1	87291	86856	435	renamed_GCF_000008685.2	chromosome	87360	86925	435	100.0	2.772e-92
URI39H	contig_1	89739	89130	609	renamed_GCF_000008685.2	chromosome	89808	89199	609	100.0	1.275e-129
URI39H	contig_1	93354	92808	546	renamed_GCF_000008685.2	chromosome	93423	92877	546	100.0	2.704e-119
URI39H	contig_1	94536	94149	387	renamed_GCF_000008685.2	chromosome	94605	94218	387	100.0	1.031e-86
URI39H	contig_1	97797	96873	924	renamed_GCF_000008685.2	chromosome	97866	96942	924	100.0	7.888e-205
URI39H	contig_1	98747	100136	1389	renamed_GCF_000008685.2	chromosome	98816	100205	1389	100.0	9.726e-316
URI39H	contig_1	100158	100680	522	renamed_GCF_000008685.2	chromosome	100227	100749	522	100.0	2.976e-114
URI39H	contig_1	101270	100676	594	renamed_GCF_000008685.2	chromosome	101339	100745	594	100.0	6.255e-135
URI39H	contig_1	102880	101455	1425	renamed_GCF_000008685.2	chromosome	102949	101524	1425	100.0	1.009e-312
URI39H	contig_1	112700	112280	420	renamed_GCF_000008685.2	chromosome	112769	112349	420	100.0	6.488e-89
URI39H	contig_1	137697	135804	1893	renamed_GCF_000008685.2	chromosome	137766	135873	1893	100.0	0.0
URI39H	contig_1	138676	138364	312	renamed_GCF_000008685.2	chromosome	138745	138433	312	100.0	1.981e-67
URI39H	contig_1	145391	144518	873	renamed_GCF_000008685.2	chromosome	145458	144585	873	100.0	2.787e-199
URI39H	contig_1	159300	159975	675	renamed_GCF_000008685.2	chromosome	159367	160042	675	100.0	1.946e-144
URI39H	contig_1	162734	161132	1602	renamed_GCF_000008685.2	chromosome	162801	161199	1602	100.0	0.0
URI39H	contig_1	164753	163004	1749	renamed_GCF_000008685.2	chromosome	164820	163071	1749	100.0	0.0
URI39H	contig_1	165820	164833	987	renamed_GCF_000008685.2	chromosome	165887	164900	987	100.0	2.687e-210
URI39H	contig_1	169332	167811	1521	renamed_GCF_000008685.2	chromosome	169399	167878	1521	100.0	0.0
URI39H	contig_1	181338	179472	1866	renamed_GCF_000008685.2	chromosome	181405	179539	1866	100.0	0.0
URI39H	contig_1	228454	227746	708	renamed_GCF_000008685.2	chromosome	228521	227813	708	100.0	8.763e-159
URI39H	contig_1	229149	230157	1008	renamed_GCF_000008685.2	chromosome	229216	230224	1008	100.0	1.228e-222
URI39H	contig_1	231424	230146	1278	renamed_GCF_000008685.2	chromosome	231491	230213	1278	100.0	4.58e-288
URI39H	contig_1	232270	235186	2916	renamed_GCF_000008685.2	chromosome	232337	235253	2916	100.0	0.0
URI39H	contig_1	237075	235527	1548	renamed_GCF_000008685.2	chromosome	237142	235594	1548	100.0	0.0
URI39H	contig_1	237889	237562	327	renamed_GCF_000008685.2	chromosome	237956	237629	327	100.0	8.435e-71
URI39H	contig_1	239061	238233	828	renamed_GCF_000008685.2	chromosome	239128	238300	828	100.0	9.354e-187
URI39H	contig_1	242222	240215	2007	renamed_GCF_000008685.2	chromosome	242289	240282	2007	100.0	0.0
URI39H	contig_1	242370	243936	1566	renamed_GCF_000008685.2	chromosome	242437	244003	1566	100.0	0.0
URI39H	contig_1	245312	244709	603	renamed_GCF_000008685.2	chromosome	245382	244776	603	99.5	7.936e-134
URI39H	contig_1	248459	250022	1563	renamed_GCF_000008685.2	chromosome	248505	250089	1563	100.0	0.0
URI39H	contig_1	250603	250108	495	renamed_GCF_000008685.2	chromosome	250670	250175	495	100.0	5.051e-104
URI39H	contig_1	252170	251144	1026	renamed_GCF_000008685.2	chromosome	252237	251211	1026	100.0	5.545e-226
URI39H	contig_1	253091	254864	1773	renamed_GCF_000008685.2	chromosome	253158	254931	1773	100.0	0.0
URI39H	contig_1	255578	256193	615	renamed_GCF_000008685.2	chromosome	255645	256260	615	100.0	1.16e-131
URI39H	contig_1	263645	261224	2421	renamed_GCF_000008685.2	chromosome	263712	261291	2421	100.0	0.0
URI39H	contig_1	266039	266984	945	renamed_GCF_000008685.2	chromosome	266106	267051	945	100.0	6.277e-211
URI39H	contig_1	272613	270420	2193	renamed_GCF_000008685.2	chromosome	272641	270487	2193	100.0	0.0
URI39H	contig_1	709202	710603	1401	renamed_GCF_000008685.2	chromosome	709273	710674	1401	100.0	3.758e-311
URI39H	contig_1	713179	712132	1047	renamed_GCF_000008685.2	chromosome	713250	712203	1047	100.0	1.709e-225
URI39H	contig_1	714695	714032	663	renamed_GCF_000008685.2	chromosome	714766	714103	663	100.0	1.333e-146
URI39H	contig_1	731027	730559	468	renamed_GCF_000008685.2	chromosome	731099	730631	468	100.0	1.969e-101
URI39H	contig_1	731721	733731	2010	renamed_GCF_000008685.2	chromosome	731793	733803	2010	100.0	0.0
URI39H	contig_1	735279	736614	1335	renamed_GCF_000008685.2	chromosome	735351	736686	1335	100.0	6.003e-286
URI39H	contig_1	736887	737136	249	renamed_GCF_000008685.2	chromosome	736959	737208	249	100.0	2.148e-48
URI39H	contig_1	737636	738356	720	renamed_GCF_000008685.2	chromosome	737708	738428	720	100.0	9.639e-160
URI39H	contig_1	748051	749947	1896	renamed_GCF_000008685.2	chromosome	748122	750018	1896	100.0	0.0
