assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	query_coverage_percent
UWI268_scaffold	contig_1_RagTag	911391	B500_chromosome_ParA_2	chromosome	B500	911391	380	99.72527472527473	1091	363	[(1, 364)]	[(539048, 540139)]	[(1, 364)]	0.11970712899293497
UWI268_scaffold	contig_1_RagTag	911391	RS04200_WI91-23_WI91-23_lp56_ParA_X	lp56	RS04200	911391	380	99.45054945054946	1091	363	[(1, 364)]	[(539048, 540139)]	[(1, 364)]	0.11970712899293497
UWI268_scaffold	contig_1_RagTag	911391	B379_chromosome_ParA_2	chromosome	B379	911391	380	99.17582417582418	1091	363	[(1, 364)]	[(539048, 540139)]	[(1, 364)]	0.11970712899293497
UWI268_scaffold	contig_1_RagTag	911391	NE_5261_chromosome_ParA_2	chromosome	NE_5261	911391	380	99.17582417582418	1091	363	[(1, 364)]	[(539048, 540139)]	[(1, 364)]	0.11970712899293497
UWI268_scaffold	contig_1_RagTag	911391	80a_chromosome_ParA_2	chromosome	80a	911391	380	99.17582417582418	1091	363	[(1, 364)]	[(539048, 540139)]	[(1, 364)]	0.11970712899293497
UWI268_scaffold	contig_10_RagTag	24832	RS00040_ZS7_ZS7_lp25_ParA_X	lp25	RS00040	24832	252	100.0	755	251	[(1, 252)]	[(12020, 12775)]	[(1, 252)]	3.040431701030928
UWI268_scaffold	contig_10_RagTag	24832	RS05540_29805_29805_lp25_ParA_X	lp25	RS05540	24832	252	99.60317460317461	755	251	[(1, 252)]	[(12020, 12775)]	[(1, 252)]	3.040431701030928
UWI268_scaffold	contig_10_RagTag	24832	RS00670_JD1_JD1_lp25_ParA_X	lp25	RS00670	24832	252	98.4126984126984	755	251	[(1, 252)]	[(12020, 12775)]	[(1, 252)]	3.040431701030928
UWI268_scaffold	contig_13_RagTag	8478	O32_B31_cp32-7_ParA_X	cp32-7	O32	8478	249	100.0	746	248	[(1, 249)]	[(1218, 1964)]	[(1, 249)]	8.799245104977588
UWI268_scaffold	contig_13_RagTag	8478	RS06545_29805_29805_cp32-7_ParA_X	cp32-7	RS06545	8478	249	100.0	743	247	[(1, 248)]	[(1221, 1964)]	[(1, 248)]	8.763859400802076
UWI268_scaffold	contig_15_RagTag	27605	RS07175_B331_B331_lp56_ParA_X	lp56	RS07175	27605	253	100.0	746	248	[(5, 253)]	[(23861, 24607)]	[(5, 253)]	2.702408983879732
UWI268_scaffold	contig_15_RagTag	27605	B500_lp56_ParA_1	lp56	B500	27605	253	99.59839357429718	746	248	[(5, 253)]	[(23861, 24607)]	[(5, 253)]	2.702408983879732
UWI268_scaffold	contig_15_RagTag	27605	RS04670_CA-11.2A_CA-11.2A_lp56_ParA_X	lp56	RS04670	27605	253	97.99196787148594	746	248	[(5, 253)]	[(23861, 24607)]	[(5, 253)]	2.702408983879732
