assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	query_coverage_percent
UMA7_scaffold	contig_1_RagTag	902841	80a_chromosome_ParA_2	chromosome	80a	902841	380	100.0	1139	379	[(1, 380)]	[(368254, 369393)]	[(1, 380)]	0.12615731895206356
UMA7_scaffold	contig_1_RagTag	902841	B379_chromosome_ParA_2	chromosome	B379	902841	380	98.94736842105263	1139	379	[(1, 380)]	[(368254, 369393)]	[(1, 380)]	0.12615731895206356
UMA7_scaffold	contig_1_RagTag	902841	NE_5261_chromosome_ParA_2	chromosome	NE_5261	902841	380	98.94736842105263	1139	379	[(1, 380)]	[(368254, 369393)]	[(1, 380)]	0.12615731895206356
UMA7_scaffold	contig_1_RagTag	902841	B500_chromosome_ParA_2	chromosome	B500	902841	380	98.68421052631578	1139	379	[(1, 380)]	[(368254, 369393)]	[(1, 380)]	0.12615731895206356
UMA7_scaffold	contig_1_RagTag	902841	RS04200_WI91-23_WI91-23_lp56_ParA_X	lp56	RS04200	902841	380	98.42105263157895	1139	379	[(1, 380)]	[(368254, 369393)]	[(1, 380)]	0.12615731895206356
UMA7_scaffold	contig_10_RagTag	29139	K21_B31_lp36_ParA_X	lp36	K21	29139	249	100.0	728	242	[(1, 243)]	[(6430, 7158)]	[(1, 243)]	2.498369882288342
UMA7_scaffold	contig_10_RagTag	29139	RS01335_MM1_plsm_lp36_ParA_X	lp36	RS01335	29139	249	99.58847736625515	728	242	[(1, 243)]	[(6430, 7158)]	[(1, 243)]	2.498369882288342
UMA7_scaffold	contig_10_RagTag	29139	RS06330_29805_29805_lp36_ParA_X	lp36	RS06330	29139	249	94.23868312757202	728	242	[(1, 243)]	[(6430, 7158)]	[(1, 243)]	2.498369882288342
UMA7_scaffold	contig_11_RagTag	26835	Q40_B31_lp56_ParA_X	lp56	Q40	26835	251	99.60159362549801	752	250	[(1, 251)]	[(16997, 17749)]	[(1, 251)]	2.8023104155021428
UMA7_scaffold	contig_11_RagTag	26835	RS05810_94a_94a_cp32-10_ParA_X	cp32-10	RS05810	26835	251	99.20318725099602	752	250	[(1, 251)]	[(16997, 17749)]	[(1, 251)]	2.8023104155021428
UMA7_scaffold	contig_11_RagTag	26835	RS06365_N40_N40_cp32-10_ParA_X	cp32-10	RS06365	26835	251	99.20318725099602	752	250	[(1, 251)]	[(16997, 17749)]	[(1, 251)]	2.8023104155021428
UMA7_scaffold	contig_11_RagTag	26835	RS06010_72a_72a_cp32-10_ParA_X	cp32-10	RS06010	26835	251	98.80478087649402	752	250	[(1, 251)]	[(16997, 17749)]	[(1, 251)]	2.8023104155021428
UMA7_scaffold	contig_11_RagTag	26835	RS05285_CA-11.2A_CA-11.2A_cp32-10_ParA_X	cp32-10	RS05285	26835	251	98.40637450199203	752	250	[(1, 251)]	[(16997, 17749)]	[(1, 251)]	2.8023104155021428
UMA7_scaffold	contig_12_RagTag	29338	I21_B31_lp28-4_ParA_X	lp28-4	I21	29338	250	100.0	749	249	[(1, 250)]	[(14690, 15439)]	[(1, 250)]	2.5530029313518305
UMA7_scaffold	contig_12_RagTag	29338	RS05970_CA-11.2A_CA-11.2A_lp36-28-4_ParA_X	lp36-28-4	RS05970	29338	250	99.2	749	249	[(1, 250)]	[(14690, 15439)]	[(1, 250)]	2.5530029313518305
UMA7_scaffold	contig_12_RagTag	29338	RS05930_ZS7_ZS7_lp28-4_ParA_X	lp28-4	RS05930	29338	250	98.8	749	249	[(1, 250)]	[(14690, 15439)]	[(1, 250)]	2.5530029313518305
UMA7_scaffold	contig_13_RagTag	26561	80a_cp26_ParA_1	cp26	80a	26561	253	100.0	758	252	[(1, 253)]	[(15562, 16320)]	[(1, 253)]	2.853808215052144
UMA7_scaffold	contig_13_RagTag	26561	N40_cp26_ParA_1	cp26	N40	26561	253	98.81422924901186	758	252	[(1, 253)]	[(15562, 16320)]	[(1, 253)]	2.853808215052144
UMA7_scaffold	contig_13_RagTag	26561	RS06135_N40_N40_cp26_ParA_X	cp26	RS06135	26561	253	98.41897233201581	758	252	[(1, 253)]	[(15562, 16320)]	[(1, 253)]	2.853808215052144
UMA7_scaffold	contig_13_RagTag	26561	NE_5261_cp26_ParA_1	cp26	NE_5261	26561	253	98.81422924901186	758	252	[(1, 253)]	[(15562, 16320)]	[(1, 253)]	2.853808215052144
UMA7_scaffold	contig_13_RagTag	26561	RS05220_29805_29805_cp26_ParA_X	cp26	RS05220	26561	253	98.02371541501977	758	252	[(1, 253)]	[(15562, 16320)]	[(1, 253)]	2.853808215052144
UMA7_scaffold	contig_15_RagTag	11372	RS210_MM1_plsm_lp28-8_ParA_X	lp28-8	RS210	11372	271	99.63099630996311	812	270	[(1, 271)]	[(8359, 9171)]	[(1, 271)]	7.140344706296166
UMA7_scaffold	contig_15_RagTag	11372	CA_28_91_lp28-8_ParA_X	lp28-8	CA	11372	271	85.23985239852398	812	270	[(1, 271)]	[(8359, 9171)]	[(1, 271)]	7.140344706296166
UMA7_scaffold	contig_16_RagTag	7030	RS00880_JD1_JD1_cp32-11_ParA_X	cp32-11	RS00880	7030	252	100.0	743	247	[(5, 252)]	[(6287, 7030)]	[(5, 252)]	10.568990042674253
UMA7_scaffold	contig_16_RagTag	7030	RS06040_WI91-23_WI91-23_cp32-11_ParA_X	cp32-11	RS06040	7030	252	99.59677419354838	743	247	[(5, 252)]	[(6287, 7030)]	[(5, 252)]	10.568990042674253
UMA7_scaffold	contig_16_RagTag	7030	B500_cp32-11_ParA_1	cp32-11	B500	7030	252	99.59677419354838	743	247	[(5, 252)]	[(6287, 7030)]	[(5, 252)]	10.568990042674253
UMA7_scaffold	contig_17_RagTag	1447	B500_cp32-5_ParA_1	cp32-5	B500	1447	257	99.22178988326849	770	256	[(1, 257)]	[(601, 1371)]	[(1, 257)]	53.21354526606773
UMA7_scaffold	contig_17_RagTag	1447	RS01295_JD1_JD1_cp32-1+5_ParA_X	cp32-1+5	RS01295	1447	257	99.22178988326849	770	256	[(1, 257)]	[(601, 1371)]	[(1, 257)]	53.21354526606773
UMA7_scaffold	contig_17_RagTag	1447	RS06275_WI91-23_WI91-23_cp32-5_ParA_X	cp32-5	RS06275	1447	257	98.83268482490273	770	256	[(1, 257)]	[(601, 1371)]	[(1, 257)]	53.21354526606773
UMA7_scaffold	contig_17_RagTag	1447	RS05610_72a_72a_cp32-5_ParA_X	cp32-5	RS05610	1447	257	98.83268482490273	770	256	[(1, 257)]	[(601, 1371)]	[(1, 257)]	53.21354526606773
UMA7_scaffold	contig_17_RagTag	1447	RS06160_118a_118a_cp32-5_ParA_X	cp32-5	RS06160	1447	257	98.44357976653697	770	256	[(1, 257)]	[(601, 1371)]	[(1, 257)]	53.21354526606773
UMA7_scaffold	contig_2_RagTag	54580	A20_B31_lp54_ParA_X	lp54	A20	54580	250	100.0	749	249	[(1, 250)]	[(40410, 41159)]	[(1, 250)]	1.3722975448882373
UMA7_scaffold	contig_3_RagTag	31867	RS07790_JD1_JD1_lp38_ParA_X	lp38	RS07790	31867	245	99.59183673469387	734	244	[(1, 245)]	[(21168, 21902)]	[(1, 245)]	2.303323186995952
UMA7_scaffold	contig_3_RagTag	31867	RS05780_N40_N40_lp38_ParA_X	lp38	RS05780	31867	245	93.46938775510203	734	244	[(1, 245)]	[(21168, 21902)]	[(1, 245)]	2.303323186995952
UMA7_scaffold	contig_3_RagTag	31867	RS04825_29805_29805_lp38_ParA_X	lp38	RS04825	31867	245	93.06122448979592	734	244	[(1, 245)]	[(21168, 21902)]	[(1, 245)]	2.303323186995952
UMA7_scaffold	contig_3_RagTag	31867	RS06690_B331_B331_lp38_ParA_X	lp38	RS06690	31867	245	91.83673469387756	734	244	[(1, 245)]	[(21168, 21902)]	[(1, 245)]	2.303323186995952
