assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	query_coverage_percent
ESI309_scaffold	contig_1_RagTag	906427	NE_5261_chromosome_ParA_2	chromosome	NE_5261	906427	380	100.0	1097	365	[(1, 366)]	[(368907, 370004)]	[(1, 366)]	0.12102463849819126
ESI309_scaffold	contig_1_RagTag	906427	B379_chromosome_ParA_2	chromosome	B379	906427	380	99.4535519125683	1097	365	[(1, 366)]	[(368907, 370004)]	[(1, 366)]	0.12102463849819126
ESI309_scaffold	contig_1_RagTag	906427	80a_chromosome_ParA_2	chromosome	80a	906427	380	99.4535519125683	1097	365	[(1, 366)]	[(368907, 370004)]	[(1, 366)]	0.12102463849819126
ESI309_scaffold	contig_1_RagTag	906427	B500_chromosome_ParA_2	chromosome	B500	906427	380	99.45054945054946	1091	363	[(1, 364)]	[(368907, 369998)]	[(1, 364)]	0.12036269881634153
ESI309_scaffold	contig_1_RagTag	906427	RS04200_WI91-23_WI91-23_lp56_ParA_X	lp56	RS04200	906427	380	99.17582417582418	1091	363	[(1, 364)]	[(368907, 369998)]	[(1, 364)]	0.12036269881634153
ESI309_scaffold	contig_10_RagTag	21355	RS06485_N40_N40_lp17_ParA_X	lp17	RS06485	21355	246	99.58677685950413	1450	241	[(1, 242)]	[(14121, 14846), (20519, 21244)]	[(1, 242), (1, 242)]	6.789978927651603
ESI309_scaffold	contig_10_RagTag	21355	RS00875_MM1_plsm_lp17_ParA_X	lp17	RS00875	21355	246	100.0	1450	241	[(1, 242)]	[(14121, 14846), (20519, 21244)]	[(1, 242), (1, 242)]	6.789978927651603
ESI309_scaffold	contig_11_RagTag	19259	N32_B31_cp32-9_ParA_X	cp32-9	N32	19259	251	100.0	743	247	[(1, 248)]	[(14364, 15107)]	[(1, 248)]	3.8579365491458537
ESI309_scaffold	contig_11_RagTag	19259	RS01730_MM1_plsm_cp32-9_ParA_X	cp32-9	RS01730	19259	251	99.59677419354838	743	247	[(1, 248)]	[(14364, 15107)]	[(1, 248)]	3.8579365491458537
ESI309_scaffold	contig_12_RagTag	6636	O32_B31_cp32-7_ParA_X	cp32-7	O32	6636	249	99.59839357429718	746	248	[(1, 249)]	[(1454, 2200)]	[(1, 249)]	11.241711874623267
ESI309_scaffold	contig_12_RagTag	6636	RS06545_29805_29805_cp32-7_ParA_X	cp32-7	RS06545	6636	249	99.59677419354838	743	247	[(1, 248)]	[(1457, 2200)]	[(1, 248)]	11.196503918022906
ESI309_scaffold	contig_3_RagTag	56261	RS05395_Bol26_Bol26_lp28-9_ParA_X	lp28-9	RS05395	56261	254	100.0	761	253	[(1, 254)]	[(31414, 32175)]	[(1, 254)]	1.3526243756776453
ESI309_scaffold	contig_3_RagTag	56261	RS06245_ZS7_ZS7_lp28-2_ParA_X	lp28-2	RS06245	56261	255	92.15686274509804	764	254	[(1, 255)]	[(12218, 12982)]	[(1, 255)]	1.357956666251933
ESI309_scaffold	contig_3_RagTag	56261	RS05185_N40_N40_lp28-2_ParA_X	lp28-2	RS05185	56261	255	92.54901960784314	764	254	[(1, 255)]	[(12218, 12982)]	[(1, 255)]	1.357956666251933
ESI309_scaffold	contig_3_RagTag	56261	RS06670_WI91-23_WI91-23_lp28-1_ParA_X	lp28-1	RS06670	56261	254	83.46456692913385	761	253	[(1, 254)]	[(31414, 32175)]	[(1, 254)]	1.3526243756776453
ESI309_scaffold	contig_3_RagTag	56261	RS00365_JD1_JD1_lp28-1_ParA_X	lp28-1	RS00365	56261	254	83.46456692913385	761	253	[(1, 254)]	[(31414, 32175)]	[(1, 254)]	1.3526243756776453
ESI309_scaffold	contig_4_RagTag	34048	K21_B31_lp36_ParA_X	lp36	K21	34048	249	100.0	728	242	[(1, 243)]	[(21778, 22506)]	[(1, 243)]	2.138157894736842
ESI309_scaffold	contig_4_RagTag	34048	RS01335_MM1_plsm_lp36_ParA_X	lp36	RS01335	34048	249	99.58847736625515	728	242	[(1, 243)]	[(21778, 22506)]	[(1, 243)]	2.138157894736842
ESI309_scaffold	contig_4_RagTag	34048	RS06330_29805_29805_lp36_ParA_X	lp36	RS06330	34048	249	94.23868312757202	728	242	[(1, 243)]	[(21778, 22506)]	[(1, 243)]	2.138157894736842
ESI309_scaffold	contig_6_RagTag	27998	RS01095_ZS7_ZS7_cp32-3+10_ParA_X	cp32-3+10	RS01095	27998	251	100.0	752	250	[(1, 251)]	[(4585, 5337)]	[(1, 251)]	2.6859061361525822
ESI309_scaffold	contig_6_RagTag	27998	RS06365_N40_N40_cp32-10_ParA_X	cp32-10	RS06365	27998	251	89.64143426294821	752	250	[(1, 251)]	[(4585, 5337)]	[(1, 251)]	2.6859061361525822
