assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	query_coverage_percent
URI88_scaffold	contig_1_RagTag	906367	B379_chromosome_ParA_2	chromosome	B379	906367	380	100.0	1097	365	[(1, 366)]	[(368555, 369652)]	[(1, 366)]	0.12103265012958327
URI88_scaffold	contig_1_RagTag	906367	80a_chromosome_ParA_2	chromosome	80a	906367	380	99.4535519125683	1097	365	[(1, 366)]	[(368555, 369652)]	[(1, 366)]	0.12103265012958327
URI88_scaffold	contig_1_RagTag	906367	NE_5261_chromosome_ParA_2	chromosome	NE_5261	906367	380	99.4535519125683	1097	365	[(1, 366)]	[(368555, 369652)]	[(1, 366)]	0.12103265012958327
URI88_scaffold	contig_1_RagTag	906367	B500_chromosome_ParA_2	chromosome	B500	906367	380	99.45054945054946	1091	363	[(1, 364)]	[(368555, 369646)]	[(1, 364)]	0.12037066662841872
URI88_scaffold	contig_1_RagTag	906367	RS04200_WI91-23_WI91-23_lp56_ParA_X	lp56	RS04200	906367	380	99.17582417582418	1091	363	[(1, 364)]	[(368555, 369646)]	[(1, 364)]	0.12037066662841872
URI88_scaffold	contig_11_RagTag	47384	K21_B31_lp36_ParA_X	lp36	K21	47384	249	100.0	1456	242	[(1, 243)]	[(34752, 35480), (11905, 12633)]	[(1, 243), (1, 243)]	3.0727671787945297
URI88_scaffold	contig_11_RagTag	47384	RS01335_MM1_plsm_lp36_ParA_X	lp36	RS01335	47384	249	99.58847736625515	1456	242	[(1, 243)]	[(34752, 35480), (11905, 12633)]	[(1, 243), (1, 243)]	3.0727671787945297
URI88_scaffold	contig_11_RagTag	47384	RS06330_29805_29805_lp36_ParA_X	lp36	RS06330	47384	249	94.23868312757202	1456	242	[(1, 243)]	[(34752, 35480), (11905, 12633)]	[(1, 243), (1, 243)]	3.0727671787945297
URI88_scaffold	contig_12_RagTag	24303	RS06425_B331_B331_lp28_6_ParA_X	lp28-6	RS06425	24303	251	100.0	752	250	[(1, 251)]	[(22509, 23261)]	[(1, 251)]	3.0942681973418917
URI88_scaffold	contig_12_RagTag	24303	RS07610_JD1_JD1_lp28-6_ParA_X	lp28-6	RS07610	24303	251	99.60159362549801	752	250	[(1, 251)]	[(22509, 23261)]	[(1, 251)]	3.0942681973418917
URI88_scaffold	contig_12_RagTag	24303	RS04755_29805_29805_lp28-3_ParA_X	lp28-3	RS04755	24303	251	71.71314741035857	752	250	[(1, 251)]	[(22509, 23261)]	[(1, 251)]	3.0942681973418917
URI88_scaffold	contig_12_RagTag	24303	H28_B31_lp28-3_ParA_X	lp28-3	H28	24303	251	71.31474103585657	752	250	[(1, 251)]	[(22509, 23261)]	[(1, 251)]	3.0942681973418917
URI88_scaffold	contig_12_RagTag	24303	RS06760_Bol26_Bol26_lp28-3_ParA_X	lp28-3	RS06760	24303	251	71.31474103585657	752	250	[(1, 251)]	[(22509, 23261)]	[(1, 251)]	3.0942681973418917
URI88_scaffold	contig_14_RagTag	25808	O32_B31_cp32-7_ParA_X	cp32-7	O32	25808	249	100.0	746	248	[(1, 249)]	[(9042, 9788)]	[(1, 249)]	2.8905765654060755
URI88_scaffold	contig_14_RagTag	25808	RS06545_29805_29805_cp32-7_ParA_X	cp32-7	RS06545	25808	249	100.0	743	247	[(1, 248)]	[(9045, 9788)]	[(1, 248)]	2.878952262864228
URI88_scaffold	contig_15_RagTag	21629	RS06485_N40_N40_lp17_ParA_X	lp17	RS06485	21629	246	99.58677685950413	1450	241	[(1, 242)]	[(14413, 15138), (20807, 21532)]	[(1, 242), (1, 242)]	6.703962272874382
URI88_scaffold	contig_15_RagTag	21629	RS00875_MM1_plsm_lp17_ParA_X	lp17	RS00875	21629	246	100.0	1450	241	[(1, 242)]	[(14413, 15138), (20807, 21532)]	[(1, 242), (1, 242)]	6.703962272874382
URI88_scaffold	contig_16_RagTag	12777	RS00880_JD1_JD1_cp32-11_ParA_X	cp32-11	RS00880	12777	252	100.0	755	251	[(1, 252)]	[(4477, 5232)]	[(1, 252)]	5.909055333802927
URI88_scaffold	contig_16_RagTag	12777	RS06040_WI91-23_WI91-23_cp32-11_ParA_X	cp32-11	RS06040	12777	252	99.60317460317461	755	251	[(1, 252)]	[(4477, 5232)]	[(1, 252)]	5.909055333802927
URI88_scaffold	contig_16_RagTag	12777	B500_cp32-11_ParA_1	cp32-11	B500	12777	252	99.20634920634922	755	251	[(1, 252)]	[(4477, 5232)]	[(1, 252)]	5.909055333802927
URI88_scaffold	contig_17_RagTag	12899	RS01520_MM1_plsm_cp32-6_ParA_X	cp32-6	RS01520	12899	249	100.0	746	248	[(1, 249)]	[(4629, 5375)]	[(1, 249)]	5.78339406155516
URI88_scaffold	contig_17_RagTag	12899	M32_B31_cp32-6_ParA_X	cp32-6	M32	12899	249	99.59839357429718	746	248	[(1, 249)]	[(4629, 5375)]	[(1, 249)]	5.78339406155516
URI88_scaffold	contig_17_RagTag	12899	RS05165_118a_118a_cp32-6_ParA_X	cp32-6	RS05165	12899	249	99.19678714859438	746	248	[(1, 249)]	[(4629, 5375)]	[(1, 249)]	5.78339406155516
URI88_scaffold	contig_17_RagTag	12899	S35_B31_cp32-3_ParA_X	cp32-3	S35	12899	246	100.0	737	245	[(1, 246)]	[(2610, 3347)]	[(1, 246)]	5.713621210946585
