assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	query_coverage_percent
UNY210_scaffold	NZ_CP031397.1_RagTag	54102	A20_B31_lp54_ParA_X	lp54	A20	54102	250	100.0	749	249	[(1, 250)]	[(13491, 14240)]	[(1, 250)]	1.3844220176703264
UNY210_scaffold	NZ_CP031400.1_RagTag	15530	RS06485_N40_N40_lp17_ParA_X	lp17	RS06485	15530	246	99.58677685950413	725	241	[(1, 242)]	[(12933, 13658)]	[(1, 242)]	4.668383773341919
UNY210_scaffold	NZ_CP031400.1_RagTag	15530	RS00875_MM1_plsm_lp17_ParA_X	lp17	RS00875	15530	246	100.0	725	241	[(1, 242)]	[(12933, 13658)]	[(1, 242)]	4.668383773341919
UNY210_scaffold	NZ_CP031401.1_RagTag	22956	RS00670_JD1_JD1_lp25_ParA_X	lp25	RS00670	22956	252	100.0	755	251	[(1, 252)]	[(12564, 13319)]	[(1, 252)]	3.2889005053145146
UNY210_scaffold	NZ_CP031401.1_RagTag	22956	RS00040_ZS7_ZS7_lp25_ParA_X	lp25	RS00040	22956	252	98.4126984126984	755	251	[(1, 252)]	[(12564, 13319)]	[(1, 252)]	3.2889005053145146
UNY210_scaffold	NZ_CP031401.1_RagTag	22956	RS05540_29805_29805_lp25_ParA_X	lp25	RS05540	22956	252	98.01587301587301	755	251	[(1, 252)]	[(12564, 13319)]	[(1, 252)]	3.2889005053145146
UNY210_scaffold	NZ_CP031402.1_RagTag	26869	H28_B31_lp28-3_ParA_X	lp28-3	H28	26869	251	86.53846153846155	779	250	[(1, 251)]	[(18077, 18856)]	[(1, 251)]	2.8992519260113885
UNY210_scaffold	NZ_CP031402.1_RagTag	26869	RS04755_29805_29805_lp28-3_ParA_X	lp28-3	RS04755	26869	251	86.15384615384616	779	250	[(1, 251)]	[(18077, 18856)]	[(1, 251)]	2.8992519260113885
UNY210_scaffold	NZ_CP031402.1_RagTag	26869	RS06760_Bol26_Bol26_lp28-3_ParA_X	lp28-3	RS06760	26869	251	84.23076923076923	779	250	[(1, 251)]	[(18077, 18856)]	[(1, 251)]	2.8992519260113885
UNY210_scaffold	NZ_CP031403.1_RagTag	28984	I21_B31_lp28-4_ParA_X	lp28-4	I21	28984	250	100.0	749	249	[(1, 250)]	[(12046, 12795)]	[(1, 250)]	2.5841843775876345
UNY210_scaffold	NZ_CP031403.1_RagTag	28984	RS05970_CA-11.2A_CA-11.2A_lp36-28-4_ParA_X	lp36-28-4	RS05970	28984	250	99.2	749	249	[(1, 250)]	[(12046, 12795)]	[(1, 250)]	2.5841843775876345
UNY210_scaffold	NZ_CP031403.1_RagTag	28984	RS05930_ZS7_ZS7_lp28-4_ParA_X	lp28-4	RS05930	28984	250	98.8	749	249	[(1, 250)]	[(12046, 12795)]	[(1, 250)]	2.5841843775876345
UNY210_scaffold	NZ_CP031405.1_RagTag	5612	RS05165_118a_118a_cp32-6_ParA_X	cp32-6	RS05165	5612	249	85.86572438162544	847	241	[(71, 249), (1, 64)]	[(3700, 4356), (3407, 3598)]	[(71, 249), (1, 64)]	15.092658588738416
UNY210_scaffold	NZ_CP031405.1_RagTag	5612	M32_B31_cp32-6_ParA_X	cp32-6	M32	5612	249	85.51236749116607	847	241	[(71, 249), (1, 64)]	[(3700, 4356), (3407, 3598)]	[(71, 249), (1, 64)]	15.092658588738416
UNY210_scaffold	NZ_CP031405.1_RagTag	5612	RS01520_MM1_plsm_cp32-6_ParA_X	cp32-6	RS01520	5612	249	85.15901060070671	847	241	[(71, 249), (1, 64)]	[(3700, 4356), (3407, 3598)]	[(71, 249), (1, 64)]	15.092658588738416
UNY210_scaffold	NZ_CP031409.1_RagTag	27410	RS210_MM1_plsm_lp28-8_ParA_X	lp28-8	RS210	27410	271	100.0	653	217	[(1, 218)]	[(14636, 15289)]	[(1, 218)]	2.3823422108719448
UNY210_scaffold	NZ_CP031409.1_RagTag	27410	CA_28_91_lp28-8_ParA_X	lp28-8	CA	27410	271	87.1559633027523	653	217	[(1, 218)]	[(14636, 15289)]	[(1, 218)]	2.3823422108719448
UNY210_scaffold	NZ_CP031410.1_RagTag	11570	RS04795_72a_72a_cp32-13_ParA_X	cp32-13	RS04795	11570	254	100.0	512	170	[(84, 254)]	[(4143, 4655)]	[(84, 254)]	4.425237683664649
UNY210_scaffold	NZ_CP031411.1_RagTag	21226	RS01295_JD1_JD1_cp32-1+5_ParA_X	cp32-1+5	RS01295	21226	257	100.0	551	183	[(74, 257)]	[(9198, 9749)]	[(74, 257)]	2.5958729859606144
UNY210_scaffold	NZ_CP031411.1_RagTag	21226	B500_cp32-5_ParA_1	cp32-5	B500	21226	257	99.45652173913044	551	183	[(74, 257)]	[(9198, 9749)]	[(74, 257)]	2.5958729859606144
UNY210_scaffold	NZ_CP031411.1_RagTag	21226	RS06275_WI91-23_WI91-23_cp32-5_ParA_X	cp32-5	RS06275	21226	257	99.45652173913044	551	183	[(74, 257)]	[(9198, 9749)]	[(74, 257)]	2.5958729859606144
UNY210_scaffold	NZ_CP031411.1_RagTag	21226	RS05610_72a_72a_cp32-5_ParA_X	cp32-5	RS05610	21226	257	99.45652173913044	551	183	[(74, 257)]	[(9198, 9749)]	[(74, 257)]	2.5958729859606144
UNY210_scaffold	NZ_CP031411.1_RagTag	21226	RS06160_118a_118a_cp32-5_ParA_X	cp32-5	RS06160	21226	257	98.91304347826086	551	183	[(74, 257)]	[(9198, 9749)]	[(74, 257)]	2.5958729859606144
