assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	query_coverage_percent
UWI262_scaffold	contig_1_RagTag	910525	80a_chromosome_ParA_2	chromosome	80a	910525	380	99.73684210526315	1139	379	[(1, 380)]	[(368717, 369856)]	[(1, 380)]	0.12509266631888197
UWI262_scaffold	contig_1_RagTag	910525	B379_chromosome_ParA_2	chromosome	B379	910525	380	99.21052631578947	1139	379	[(1, 380)]	[(368717, 369856)]	[(1, 380)]	0.12509266631888197
UWI262_scaffold	contig_1_RagTag	910525	NE_5261_chromosome_ParA_2	chromosome	NE_5261	910525	380	99.21052631578947	1139	379	[(1, 380)]	[(368717, 369856)]	[(1, 380)]	0.12509266631888197
UWI262_scaffold	contig_1_RagTag	910525	B500_chromosome_ParA_2	chromosome	B500	910525	380	98.94736842105263	1139	379	[(1, 380)]	[(368717, 369856)]	[(1, 380)]	0.12509266631888197
UWI262_scaffold	contig_1_RagTag	910525	RS04200_WI91-23_WI91-23_lp56_ParA_X	lp56	RS04200	910525	380	98.68421052631578	1139	379	[(1, 380)]	[(368717, 369856)]	[(1, 380)]	0.12509266631888197
UWI262_scaffold	contig_10_RagTag	27252	RS05185_N40_N40_lp28-2_ParA_X	lp28-2	RS05185	27252	255	94.50980392156862	764	254	[(1, 255)]	[(14373, 15137)]	[(1, 255)]	2.8034639659474534
UWI262_scaffold	contig_10_RagTag	27252	RS06245_ZS7_ZS7_lp28-2_ParA_X	lp28-2	RS06245	27252	255	94.11764705882352	764	254	[(1, 255)]	[(14373, 15137)]	[(1, 255)]	2.8034639659474534
UWI262_scaffold	contig_10_RagTag	27252	PotiB2_lp32-3#2_ParA_X	lp32-3#2	PotiB2	27252	258	74.50980392156863	764	252	[(1, 253)]	[(14373, 15137)]	[(1, 253)]	2.8034639659474534
UWI262_scaffold	contig_11_RagTag	29385	B379_chromosome_ParA_5	chromosome	B379	29385	262	100.0	785	261	[(1, 262)]	[(25709, 26494)]	[(1, 262)]	2.671431002212013
UWI262_scaffold	contig_11_RagTag	29385	U05_B31_lp21_ParA_X	lp21	U05	29385	262	99.61832061068702	785	261	[(1, 262)]	[(25709, 26494)]	[(1, 262)]	2.671431002212013
UWI262_scaffold	contig_11_RagTag	29385	HO14_NovelPFam32_DatabaseShortContig_ParA_X	HO14_NovelPFam32	HO14	29385	250	81.85483870967742	743	247	[(1, 248)]	[(25751, 26494)]	[(1, 248)]	2.528500935851625
UWI262_scaffold	contig_11_RagTag	29385	RS01335_MM1_plsm_lp36_ParA_X	lp36	RS01335	29385	249	82.41308793456032	1465	487	[(1, 243), (4, 249)]	[(25751, 26488), (13558, 14286)]	[(1, 243), (4, 249)]	4.985536838523056
UWI262_scaffold	contig_11_RagTag	29385	K21_B31_lp36_ParA_X	lp36	K21	29385	249	82.41308793456032	1465	487	[(1, 243), (4, 249)]	[(25751, 26488), (13558, 14286)]	[(1, 243), (4, 249)]	4.985536838523056
UWI262_scaffold	contig_12_RagTag	29909	RS06425_B331_B331_lp28_6_ParA_X	lp28-6	RS06425	29909	251	100.0	752	250	[(1, 251)]	[(23024, 23776)]	[(1, 251)]	2.5142933565147616
UWI262_scaffold	contig_12_RagTag	29909	RS07610_JD1_JD1_lp28-6_ParA_X	lp28-6	RS07610	29909	251	99.60159362549801	752	250	[(1, 251)]	[(23024, 23776)]	[(1, 251)]	2.5142933565147616
UWI262_scaffold	contig_12_RagTag	29909	RS04755_29805_29805_lp28-3_ParA_X	lp28-3	RS04755	29909	251	71.71314741035857	752	250	[(1, 251)]	[(23024, 23776)]	[(1, 251)]	2.5142933565147616
