assembly_id	contig_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	query_coverage_percent
ESI290_scaffold	contig_1_RagTag	910486	NE_5261_chromosome_ParA_2	chromosome	NE_5261	910486	380	100.0	1097	365	[(1, 366)]	[(540656, 541753)]	[(1, 366)]	0.12048510356007669
ESI290_scaffold	contig_1_RagTag	910486	B379_chromosome_ParA_2	chromosome	B379	910486	380	99.4535519125683	1097	365	[(1, 366)]	[(540656, 541753)]	[(1, 366)]	0.12048510356007669
ESI290_scaffold	contig_1_RagTag	910486	80a_chromosome_ParA_2	chromosome	80a	910486	380	99.4535519125683	1097	365	[(1, 366)]	[(540656, 541753)]	[(1, 366)]	0.12048510356007669
ESI290_scaffold	contig_1_RagTag	910486	B500_chromosome_ParA_2	chromosome	B500	910486	380	99.45054945054946	1091	363	[(1, 364)]	[(540662, 541753)]	[(1, 364)]	0.11982611484416016
ESI290_scaffold	contig_1_RagTag	910486	RS04200_WI91-23_WI91-23_lp56_ParA_X	lp56	RS04200	910486	380	99.17582417582418	1091	363	[(1, 364)]	[(540662, 541753)]	[(1, 364)]	0.11982611484416016
ESI290_scaffold	contig_13_RagTag	8910	O32_B31_cp32-7_ParA_X	cp32-7	O32	8910	249	99.59839357429718	746	248	[(1, 249)]	[(2250, 2996)]	[(1, 249)]	8.372615039281705
ESI290_scaffold	contig_13_RagTag	8910	RS06545_29805_29805_cp32-7_ParA_X	cp32-7	RS06545	8910	249	99.59677419354838	743	247	[(1, 248)]	[(2253, 2996)]	[(1, 248)]	8.338945005611672
ESI290_scaffold	contig_15_RagTag	29945	RS06245_ZS7_ZS7_lp28-2_ParA_X	lp28-2	RS06245	29945	255	100.0	764	254	[(1, 255)]	[(23168, 23932)]	[(1, 255)]	2.5513441309066622
ESI290_scaffold	contig_15_RagTag	29945	RS05185_N40_N40_lp28-2_ParA_X	lp28-2	RS05185	29945	255	98.4313725490196	764	254	[(1, 255)]	[(23168, 23932)]	[(1, 255)]	2.5513441309066622
ESI290_scaffold	contig_15_RagTag	29945	PotiB2_lp32-3#2_ParA_X	lp32-3#2	PotiB2	29945	258	74.90196078431373	764	252	[(1, 253)]	[(23168, 23932)]	[(1, 253)]	2.5513441309066622
