# Annotated with Bakta
# Software: v1.10.0
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
NZ_CP161073.1	cds	112	675	+	KFDJMC_00001	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51035
NZ_CP161073.1	cds	794	1822	-	KFDJMC_00002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000D02C7E8
NZ_CP161073.1	cds	1810	3279	-	KFDJMC_00003	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000D025573
NZ_CP161073.1	cds	3425	5218	+	KFDJMC_00004	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0003125A08
NZ_CP161073.1	cds	5281	6336	-	KFDJMC_00005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F3654
NZ_CP161073.1	cds	6339	7427	-	KFDJMC_00006	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51039
NZ_CP161073.1	cds	7488	8345	-	KFDJMC_00007	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016B38B9
NZ_CP161073.1	cds	8457	9227	+	KFDJMC_00008	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51041
NZ_CP161073.1	cds	9232	10236	+	KFDJMC_00009	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0001F23A17
NZ_CP161073.1	cds	10233	10607	+	KFDJMC_00010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51043
NZ_CP161073.1	cds	10611	11450	+	KFDJMC_00011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51044
NZ_CP161073.1	cds	11451	12191	+	KFDJMC_00012	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0001F23A18
NZ_CP161073.1	cds	12184	12783	+	KFDJMC_00013	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0001F23A19
NZ_CP161073.1	cds	12776	14758	+	KFDJMC_00014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0001F23A1A
NZ_CP161073.1	cds	14755	15375	-	KFDJMC_00015	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q5W608
NZ_CP161073.1	cds	15375	15752	-	KFDJMC_00016	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q5W610
NZ_CP161073.1	cds	16025	16834	+	KFDJMC_00017	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51049
NZ_CP161073.1	cds	16837	17817	-	KFDJMC_00018	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0001F23A1B
NZ_CP161073.1	cds	17822	18334	-	KFDJMC_00019	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016B376F
NZ_CP161073.1	cds	18342	20009	-	KFDJMC_00020	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P70826
NZ_CP161073.1	cds	20140	20622	-	KFDJMC_00021	-	-	-	-	-	-
NZ_CP161073.1	cds	20629	20955	-	KFDJMC_00022	178.0	1.4e-56	0.880	1.0	0.958	UniRef:UniRef90_A0A7U8EZ11
NZ_CP161073.1	cds	20930	21973	-	KFDJMC_00023	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P70828
NZ_CP161073.1	cds	22018	22611	-	KFDJMC_00024	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8I676
NZ_CP161073.1	cds	22691	23830	+	KFDJMC_00025	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0001F23A1C
NZ_CP161073.1	cds	23837	24568	-	KFDJMC_00026	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51056
NZ_CP161073.1	cds	24569	25495	-	KFDJMC_00027	586.0	3.0e-211	1.0	1.0	0.990	UniRef:UniRef90_O51057
NZ_CP161073.1	cds	25625	26263	+	KFDJMC_00028	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51058
NZ_CP161073.1	cds	26271	27320	+	KFDJMC_00029	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0001F23A1E
NZ_CP161073.1	cds	27306	27737	-	KFDJMC_00030	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F495C
NZ_CP161073.1	cds	27727	28362	-	KFDJMC_00031	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0001F23A1F
NZ_CP161073.1	cds	28364	29344	-	KFDJMC_00032	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51062
NZ_CP161073.1	cds	29415	30887	+	KFDJMC_00033	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0001F23A20
NZ_CP161073.1	cds	30893	31351	+	KFDJMC_00034	275.0	2.7e-93	0.987	1.0	0.967	UniRef:UniRef90_O51064
NZ_CP161073.1	cds	31422	31961	-	KFDJMC_00035	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7BSC0
NZ_CP161073.1	cds	32029	33909	-	KFDJMC_00036	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51066
NZ_CP161073.1	cds	33909	35708	-	KFDJMC_00037	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0001F23A21
NZ_CP161073.1	cds	35729	36481	-	KFDJMC_00038	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016B360E
NZ_CP161073.1	cds	36478	37995	-	KFDJMC_00039	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0001F23A22
NZ_CP161073.1	cds	38008	39510	-	KFDJMC_00040	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F3447
NZ_CP161073.1	cds	39698	40549	+	KFDJMC_00041	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F3448
NZ_CP161073.1	cds	40633	41304	-	KFDJMC_00042	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51071
NZ_CP161073.1	cds	41315	42355	-	KFDJMC_00043	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016C4878
NZ_CP161073.1	cds	42352	42753	-	KFDJMC_00044	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51073
NZ_CP161073.1	cds	42779	45226	-	KFDJMC_00045	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F3449
NZ_CP161073.1	cds	45318	45863	+	KFDJMC_00046	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B7J0Y4
NZ_CP161073.1	cds	45883	46251	-	KFDJMC_00047	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F344A
NZ_CP161073.1	tRNA	46402	46473	+	KFDJMC_00048	56.0	-	-	-	-	-
NZ_CP161073.1	cds	47039	47713	+	KFDJMC_00050	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0001F23A31
NZ_CP161073.1	cds	47777	48478	+	KFDJMC_00051	427.0	1.2e-150	1.0	1.0	0.991	UniRef:UniRef90_O51080
NZ_CP161073.1	cds	48475	49131	-	KFDJMC_00052	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0001F23A33
NZ_CP161073.1	cds	49213	49884	+	KFDJMC_00053	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51082
NZ_CP161073.1	cds	49984	50346	-	KFDJMC_00054	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51083
NZ_CP161073.1	cds	50362	51123	-	KFDJMC_00055	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q59182
NZ_CP161073.1	cds	51125	52306	-	KFDJMC_00056	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q59181
NZ_CP161073.1	cds	52326	53333	-	KFDJMC_00057	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P46795
NZ_CP161073.1	cds	53406	55376	-	KFDJMC_00058	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F3506
NZ_CP161073.1	cds	55373	56152	-	KFDJMC_00059	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8EZS0
NZ_CP161073.1	cds	56153	56620	-	KFDJMC_00060	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0001F23A34
NZ_CP161073.1	cds	56704	57057	-	KFDJMC_00061	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q000U1
NZ_CP161073.1	cds	57131	57847	+	KFDJMC_00062	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0001F23A35
NZ_CP161073.1	cds	57901	58908	-	KFDJMC_00063	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8F0I1
NZ_CP161073.1	cds	58972	59910	-	KFDJMC_00064	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016B34B5
NZ_CP161073.1	cds	59907	60404	-	KFDJMC_00065	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0001F23A36
NZ_CP161073.1	cds	60439	61128	-	KFDJMC_00066	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0001F23A37
NZ_CP161073.1	cds	61125	62903	-	KFDJMC_00067	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0001F23A38
NZ_CP161073.1	cds	63018	63899	+	KFDJMC_00068	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8I7J7
NZ_CP161073.1	cds	63909	65147	+	KFDJMC_00069	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F35A2
NZ_CP161073.1	cds	65162	65623	+	KFDJMC_00070	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51097
NZ_CP161073.1	cds	65639	67111	+	KFDJMC_00071	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0002D90F0B
NZ_CP161073.1	cds	67119	69440	+	KFDJMC_00072	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0001F23A39
NZ_CP161073.1	cds	69437	69997	+	KFDJMC_00073	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51100
NZ_CP161073.1	cds	70242	71090	+	KFDJMC_00074	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0H3C4C6
NZ_CP161073.1	cds	71072	72481	+	KFDJMC_00075	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0001F23A3B
NZ_CP161073.1	cds	72518	73363	+	KFDJMC_00076	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8EYA6
NZ_CP161073.1	cds	73360	74388	+	KFDJMC_00077	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F350F
NZ_CP161073.1	cds	74389	75642	+	KFDJMC_00078	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q84BW8
NZ_CP161073.1	cds	75644	76324	+	KFDJMC_00079	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51107
NZ_CP161073.1	cds	76321	77571	+	KFDJMC_00080	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51108
NZ_CP161073.1	cds	77581	78873	-	KFDJMC_00081	768.0	3.4e-279	0.998	0.993	0.937	UniRef:UniRef90_O51109
NZ_CP161073.1	cds	78866	79216	-	KFDJMC_00082	219.0	2.0e-72	1.0	0.983	0.966	UniRef:UniRef90_O51110
NZ_CP161073.1	cds	79367	80635	+	KFDJMC_00083	815.0	6.2e-298	1.0	1.0	0.981	UniRef:UniRef90_O51111
NZ_CP161073.1	cds	80844	81269	+	KFDJMC_00084	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F2E82
NZ_CP161073.1	cds	81266	82801	+	KFDJMC_00085	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0001F23A4E
NZ_CP161073.1	cds	82831	83781	-	KFDJMC_00086	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8EYB4
NZ_CP161073.1	cds	83902	85731	-	KFDJMC_00087	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F36B0
