QUERY_ID	QUERY_NAME	QUERY_START	QUERY_END	QUERY_LENGTH	REF_ID	REF_NAME	REF_START	REF_END	REF_LENGTH	IDENTITY	EVALUE
URI118H	contig_1	29270	28289	981	renamed_GCF_000008685.2	chromosome	29472	28491	981	100.0	8.047e-223
URI118H	contig_1	30827	31286	459	renamed_GCF_000008685.2	chromosome	31026	31479	459	99.3	5.582e-97
URI118H	contig_1	31896	31356	540	renamed_GCF_000008685.2	chromosome	32089	31549	540	100.0	3.274e-116
URI118H	contig_1	33844	31963	1881	renamed_GCF_000008685.2	chromosome	34037	32156	1881	100.0	0.0
URI118H	contig_1	36416	35663	753	renamed_GCF_000008685.2	chromosome	36609	35856	753	98.0	1.62e-159
URI118H	contig_1	39442	37939	1503	renamed_GCF_000008685.2	chromosome	39638	38135	1503	99.8	0.0
URI118H	contig_1	41236	40564	672	renamed_GCF_000008685.2	chromosome	41432	40760	672	100.0	1.856e-144
URI118H	contig_1	42685	42283	402	renamed_GCF_000008685.2	chromosome	42881	42479	402	100.0	2.405e-88
URI118H	contig_1	45249	45795	546	renamed_GCF_000008685.2	chromosome	45445	45991	546	100.0	3.273e-117
URI118H	contig_1	46970	47645	675	renamed_GCF_000008685.2	chromosome	47166	47841	675	98.6	2.138e-143
URI118H	contig_1	101143	100549	594	renamed_GCF_000008685.2	chromosome	101339	100745	594	100.0	6.255e-135
URI118H	contig_1	112572	112152	420	renamed_GCF_000008685.2	chromosome	112769	112349	420	99.2	1.444e-88
URI118H	contig_1	114609	115311	702	renamed_GCF_000008685.2	chromosome	114806	115508	702	100.0	2.35e-155
URI118H	contig_1	118732	118177	555	renamed_GCF_000008685.2	chromosome	118929	118374	555	99.4	3.776e-117
URI118H	contig_1	120392	119609	783	renamed_GCF_000008685.2	chromosome	120589	119806	783	99.6	5.024e-169
URI118H	contig_1	121625	120902	723	renamed_GCF_000008685.2	chromosome	121823	121100	723	98.7	4.546e-160
URI118H	contig_1	122293	121681	612	renamed_GCF_000008685.2	chromosome	122491	121879	612	97.0	9.656e-125
URI118H	contig_1	124616	123950	666	renamed_GCF_000008685.2	chromosome	124814	124148	666	100.0	8.347e-144
URI118H	contig_1	126103	125335	768	renamed_GCF_000008685.2	chromosome	126301	125533	768	99.2	8.033e-170
URI118H	contig_1	179340	178713	627	renamed_GCF_000008685.2	chromosome	179543	178916	627	98.0	7.618e-130
URI118H	contig_1	200847	199761	1086	renamed_GCF_000008685.2	chromosome	201050	199964	1086	99.4	6.528e-243
URI118H	contig_1	202646	203885	1239	renamed_GCF_000008685.2	chromosome	202849	204088	1239	100.0	5.514e-262
URI118H	contig_1	204869	205841	972	renamed_GCF_000008685.2	chromosome	205174	206044	972	99.6	3.289e-188
URI118H	contig_1	208417	207880	537	renamed_GCF_000008685.2	chromosome	208581	208083	537	98.7	3.647e-106
URI118H	contig_1	224420	223598	822	renamed_GCF_000008685.2	chromosome	224785	223963	822	100.0	3.638e-179
URI118H	contig_1	227462	226244	1218	renamed_GCF_000008685.2	chromosome	227827	226609	1218	99.7	3.023e-265
URI118H	contig_1	228851	229859	1008	renamed_GCF_000008685.2	chromosome	229216	230224	1008	99.4	2.993e-221
URI118H	contig_1	231255	231957	702	renamed_GCF_000008685.2	chromosome	231620	232322	702	100.0	1.161e-154
URI118H	contig_1	365246	364757	489	renamed_GCF_000008685.2	chromosome	365603	365114	489	100.0	3.787e-106
URI118H	contig_1	368098	368524	426	renamed_GCF_000008685.2	chromosome	368455	368881	426	98.5	9.562e-86
URI118H	contig_1	369669	370656	987	renamed_GCF_000008685.2	chromosome	370026	371013	987	99.6	8.057e-224
URI118H	contig_1	372782	373163	381	renamed_GCF_000008685.2	chromosome	373139	373520	381	100.0	1.683e-80
URI118H	contig_1	385801	386980	1179	renamed_GCF_000008685.2	chromosome	386158	387337	1179	99.7	9.776e-263
URI118H	contig_1	601940	603296	1356	renamed_GCF_000008685.2	chromosome	602373	603729	1356	99.3	5.612e-299
URI118H	contig_1	618126	615978	2148	renamed_GCF_000008685.2	chromosome	618559	616411	2148	99.8	0.0
URI118H	contig_1	618394	620602	2208	renamed_GCF_000008685.2	chromosome	618827	621035	2208	99.8	0.0
URI118H	contig_1	621520	620611	909	renamed_GCF_000008685.2	chromosome	621953	621044	909	99.0	1.832e-201
URI118H	contig_1	621571	623014	1443	renamed_GCF_000008685.2	chromosome	622004	623447	1443	99.1	0.0
URI118H	contig_1	623017	624574	1557	renamed_GCF_000008685.2	chromosome	623450	625007	1557	98.6	0.0
URI118H	contig_1	624573	625827	1254	renamed_GCF_000008685.2	chromosome	625006	626260	1254	100.0	1.925e-276
URI118H	contig_1	625852	626605	753	renamed_GCF_000008685.2	chromosome	626285	627038	753	100.0	9.23e-166
URI118H	contig_1	628515	626658	1857	renamed_GCF_000008685.2	chromosome	628948	627091	1857	100.0	0.0
URI118H	contig_1	630265	628762	1503	renamed_GCF_000008685.2	chromosome	630698	629195	1503	100.0	0.0
URI118H	contig_1	630335	631553	1218	renamed_GCF_000008685.2	chromosome	630795	631986	1218	99.4	4.366e-261
URI118H	contig_1	644337	644706	369	renamed_GCF_000008685.2	chromosome	644771	645140	369	100.0	1.529e-79
URI118H	contig_1	645167	644702	465	renamed_GCF_000008685.2	chromosome	645601	645136	465	100.0	4.176e-101
URI118H	contig_1	645284	646247	963	renamed_GCF_000008685.2	chromosome	645718	646681	963	99.6	1.275e-214
URI118H	contig_1	647892	646224	1668	renamed_GCF_000008685.2	chromosome	648254	646658	1668	99.4	0.0
URI118H	contig_1	648118	648673	555	renamed_GCF_000008685.2	chromosome	648552	649107	555	99.4	3.12e-119
URI118H	contig_1	649953	648735	1218	renamed_GCF_000008685.2	chromosome	650387	649169	1218	99.7	6.126e-266
URI118H	contig_1	653356	649978	3378	renamed_GCF_000008685.2	chromosome	653790	650412	3378	99.8	0.0
URI118H	contig_1	653452	654415	963	renamed_GCF_000008685.2	chromosome	653886	654849	963	100.0	5.23e-216
URI118H	contig_1	654374	656468	2094	renamed_GCF_000008685.2	chromosome	654862	656902	2094	99.1	0.0
URI118H	contig_1	676032	677421	1389	renamed_GCF_000008685.2	chromosome	676471	677860	1389	100.0	1.442e-302
URI118H	contig_1	678499	677452	1047	renamed_GCF_000008685.2	chromosome	678938	677891	1047	100.0	5.633e-238
URI118H	contig_1	679311	678519	792	renamed_GCF_000008685.2	chromosome	679750	678958	792	99.2	7.656e-166
URI118H	contig_1	680124	679314	810	renamed_GCF_000008685.2	chromosome	680557	679753	810	99.6	5.278e-173
URI118H	contig_1	681167	680123	1044	renamed_GCF_000008685.2	chromosome	681606	680562	1044	100.0	8.539e-233
URI118H	contig_1	682085	681245	840	renamed_GCF_000008685.2	chromosome	682524	681684	840	99.6	3.646e-182
URI118H	contig_1	682239	682938	699	renamed_GCF_000008685.2	chromosome	682678	683377	699	100.0	1.337e-152
URI118H	contig_1	682983	684528	1545	renamed_GCF_000008685.2	chromosome	683422	684967	1545	99.8	0.0
URI118H	contig_1	685542	684558	984	renamed_GCF_000008685.2	chromosome	685980	684996	984	99.3	1.874e-222
URI118H	contig_1	686069	685538	531	renamed_GCF_000008685.2	chromosome	686507	685976	531	100.0	1.053e-118
URI118H	contig_1	697138	697885	747	renamed_GCF_000008685.2	chromosome	697585	698332	747	100.0	1.547e-167
URI118H	contig_1	699518	697952	1566	renamed_GCF_000008685.2	chromosome	699965	698399	1566	99.6	0.0
URI118H	contig_1	700477	699604	873	renamed_GCF_000008685.2	chromosome	700924	700051	873	99.3	1.433e-189
URI118H	contig_1	700581	700938	357	renamed_GCF_000008685.2	chromosome	701028	701385	357	99.1	2.301e-81
URI118H	contig_1	700947	701358	411	renamed_GCF_000008685.2	chromosome	701394	701805	411	98.5	1.377e-87
URI118H	contig_1	701377	701827	450	renamed_GCF_000008685.2	chromosome	701824	702274	450	99.3	2.172e-97
URI118H	contig_1	702519	701835	684	renamed_GCF_000008685.2	chromosome	702951	702282	684	99.5	1.009e-144
URI118H	contig_1	702561	703521	960	renamed_GCF_000008685.2	chromosome	703008	703968	960	100.0	6.008e-214
URI118H	contig_1	703483	704512	1029	renamed_GCF_000008685.2	chromosome	703960	704959	1029	98.7	4.152e-221
URI118H	contig_1	704501	705053	552	renamed_GCF_000008685.2	chromosome	704948	705500	552	96.1	1.619e-117
URI118H	contig_1	747670	749566	1896	renamed_GCF_000008685.2	chromosome	748122	750018	1896	100.0	0.0
URI118H	contig_1	749578	750337	759	renamed_GCF_000008685.2	chromosome	750030	750789	759	100.0	2.255e-165
URI118H	contig_1	776170	775156	1014	renamed_GCF_000008685.2	chromosome	776679	775665	1014	99.7	8.011e-220
URI118H	contig_1	776275	777064	789	renamed_GCF_000008685.2	chromosome	776784	777573	789	98.4	5.027e-170
URI118H	contig_1	777255	778245	990	renamed_GCF_000008685.2	chromosome	777764	778754	990	99.6	1.559e-225
URI118H	contig_1	778248	780876	2628	renamed_GCF_000008685.2	chromosome	778757	781385	2628	98.8	0.0
URI118H	contig_1	782320	781642	678	renamed_GCF_000008685.2	chromosome	782829	782151	678	99.1	5.213e-151
URI118H	contig_1	782739	782466	273	renamed_GCF_000008685.2	chromosome	783248	782975	273	100.0	3.858e-54
URI118H	contig_1	797537	796607	930	renamed_GCF_000008685.2	chromosome	798048	797118	930	100.0	3.063e-199
URI118H	contig_1	798505	797545	960	renamed_GCF_000008685.2	chromosome	799016	798056	960	99.6	2.967e-213
URI118H	contig_1	799764	798696	1068	renamed_GCF_000008685.2	chromosome	800275	799207	1068	99.4	9.097e-245
URI118H	contig_1	799964	800561	597	renamed_GCF_000008685.2	chromosome	800475	801072	597	99.4	1.402e-126
URI118H	contig_1	800499	801267	768	renamed_GCF_000008685.2	chromosome	801118	801778	768	98.1	1.322e-138
URI118H	contig_1	802288	801430	858	renamed_GCF_000008685.2	chromosome	802798	801940	858	99.2	3.799e-176
URI118H	contig_1	802657	802327	330	renamed_GCF_000008685.2	chromosome	803167	802837	330	100.0	2.178e-69
