# Annotated with Bakta
# Software: v1.10.0
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
NZ_CP019916.1	cds	114	677	+	APMGPK_00001	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51035
NZ_CP019916.1	cds	768	1796	-	APMGPK_00002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O54536
NZ_CP019916.1	cds	1784	3250	-	APMGPK_00003	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F46ED
NZ_CP019916.1	cds	3396	5189	+	APMGPK_00004	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51037
NZ_CP019916.1	cds	5252	6307	-	APMGPK_00005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0009F216F9
NZ_CP019916.1	cds	6310	7398	-	APMGPK_00006	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51039
NZ_CP019916.1	cds	7459	8316	-	APMGPK_00007	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51040
NZ_CP019916.1	cds	8428	9198	+	APMGPK_00008	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51041
NZ_CP019916.1	cds	9203	10207	+	APMGPK_00009	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51042
NZ_CP019916.1	cds	10204	10578	+	APMGPK_00010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51043
NZ_CP019916.1	cds	10582	11421	+	APMGPK_00011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51044
NZ_CP019916.1	cds	11422	12162	+	APMGPK_00012	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P70830
NZ_CP019916.1	cds	12155	12754	+	APMGPK_00013	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51046
NZ_CP019916.1	cds	12747	14729	+	APMGPK_00014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q45032
NZ_CP019916.1	cds	14726	15346	-	APMGPK_00015	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q59190
NZ_CP019916.1	cds	15346	15723	-	APMGPK_00016	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q5W610
NZ_CP019916.1	cds	15996	16805	+	APMGPK_00017	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51049
NZ_CP019916.1	cds	16808	17788	-	APMGPK_00018	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P70870
NZ_CP019916.1	cds	17793	18305	-	APMGPK_00019	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51051
NZ_CP019916.1	cds	18313	19980	-	APMGPK_00020	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0H3C4C8
NZ_CP019916.1	cds	20052	20483	-	APMGPK_00021	149.0	8.7e-44	0.958	0.979	0.555	UniRef:UniRef90_A0A940B393
NZ_CP019916.1	cds	20446	21084	-	APMGPK_00022	367.0	7.4e-127	0.991	0.811	0.905	UniRef:UniRef90_UPI000D03CB29
NZ_CP019916.1	cds	21059	22102	-	APMGPK_00023	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P70828
NZ_CP019916.1	cds	22147	22740	-	APMGPK_00024	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P70827
NZ_CP019916.1	cds	22820	23959	+	APMGPK_00025	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51055
NZ_CP019916.1	cds	23966	24697	-	APMGPK_00026	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51056
NZ_CP019916.1	cds	24698	25603	-	APMGPK_00027	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0003845F7E
NZ_CP019916.1	cds	25754	26392	+	APMGPK_00028	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51058
NZ_CP019916.1	cds	26400	27449	+	APMGPK_00029	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51059
NZ_CP019916.1	cds	27435	27866	-	APMGPK_00030	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51060
NZ_CP019916.1	cds	27856	28491	-	APMGPK_00031	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51061
NZ_CP019916.1	cds	28493	29473	-	APMGPK_00032	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51062
NZ_CP019916.1	cds	29544	31016	+	APMGPK_00033	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0003845F87
NZ_CP019916.1	cds	31028	31480	+	APMGPK_00034	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51064
NZ_CP019916.1	cds	31551	32090	-	APMGPK_00035	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7BSC0
NZ_CP019916.1	cds	32158	34038	-	APMGPK_00036	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51066
NZ_CP019916.1	cds	34038	35837	-	APMGPK_00037	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q59189
NZ_CP019916.1	cds	35858	36610	-	APMGPK_00038	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016B360E
NZ_CP019916.1	cds	36607	38121	-	APMGPK_00039	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0009F2059B
NZ_CP019916.1	cds	38134	39636	-	APMGPK_00040	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016B360C
NZ_CP019916.1	cds	39824	40675	+	APMGPK_00041	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51069
NZ_CP019916.1	cds	40759	41430	-	APMGPK_00042	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51071
NZ_CP019916.1	cds	41441	41980	-	APMGPK_00043	-	-	-	-	-	-
NZ_CP019916.1	cds	41983	42480	-	APMGPK_00044	-	-	-	-	-	-
NZ_CP019916.1	cds	42477	42878	-	APMGPK_00045	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51073
NZ_CP019916.1	cds	42904	45351	-	APMGPK_00046	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51074
NZ_CP019916.1	cds	45443	45988	+	APMGPK_00047	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51075
