QUERY_ID	QUERY_NAME	QUERY_START	QUERY_END	QUERY_LENGTH	REF_ID	REF_NAME	REF_START	REF_END	REF_LENGTH	IDENTITY	EVALUE
URI103H	contig_1	54843	53922	921	renamed_GCF_000008685.2	chromosome	866680	867601	921	99.3	3.387e-205
URI103H	contig_1	55608	55065	543	renamed_GCF_000008685.2	chromosome	865915	866458	543	98.8	6.309e-118
URI103H	contig_1	58825	57877	948	renamed_GCF_000008685.2	chromosome	862698	863646	948	100.0	4.292e-207
URI103H	contig_1	61414	62587	1173	renamed_GCF_000008685.2	chromosome	860111	858938	1173	99.2	1.547e-256
URI103H	contig_1	78493	77044	1449	renamed_GCF_000008685.2	chromosome	843002	844451	1449	99.5	1.877e-318
URI103H	contig_1	79662	79044	618	renamed_GCF_000008685.2	chromosome	841833	842451	618	100.0	1.393e-138
URI103H	contig_1	82949	82415	534	renamed_GCF_000008685.2	chromosome	838546	839080	534	100.0	7.282e-115
URI103H	contig_1	90554	91178	624	renamed_GCF_000008685.2	chromosome	830941	830317	624	98.5	1.394e-139
URI103H	contig_1	93865	92383	1482	renamed_GCF_000008685.2	chromosome	827630	829112	1482	98.9	0.0
URI103H	contig_1	97114	95791	1323	renamed_GCF_000008685.2	chromosome	824381	825704	1323	100.0	8.966e-297
URI103H	contig_1	98233	97684	549	renamed_GCF_000008685.2	chromosome	823262	823811	549	98.3	4.154e-115
URI103H	contig_1	99152	98801	351	renamed_GCF_000008685.2	chromosome	822343	822694	351	99.1	1.534e-76
URI103H	contig_1	100889	100307	582	renamed_GCF_000008685.2	chromosome	820606	821188	582	100.0	9.143e-129
URI103H	contig_1	118727	119585	858	renamed_GCF_000008685.2	chromosome	802798	801940	858	99.2	3.799e-176
URI103H	contig_1	121051	120454	597	renamed_GCF_000008685.2	chromosome	800475	801072	597	99.4	1.402e-126
URI103H	contig_1	122510	123470	960	renamed_GCF_000008685.2	chromosome	799016	798056	960	99.6	2.967e-213
URI103H	contig_1	161882	161252	630	renamed_GCF_000008685.2	chromosome	759585	760215	630	99.5	1.853e-137
URI103H	contig_1	165114	163797	1317	renamed_GCF_000008685.2	chromosome	756353	757670	1317	99.7	1.293e-291
URI103H	contig_1	167400	166917	483	renamed_GCF_000008685.2	chromosome	754067	754550	483	99.3	6.952e-107
URI103H	contig_1	169298	168248	1050	renamed_GCF_000008685.2	chromosome	752169	753219	1050	100.0	6.109e-229
URI103H	contig_1	171437	170678	759	renamed_GCF_000008685.2	chromosome	750030	750789	759	100.0	2.255e-165
URI103H	contig_1	176167	175135	1032	renamed_GCF_000008685.2	chromosome	745301	746333	1032	98.8	6.089e-226
URI103H	contig_1	184509	184260	249	renamed_GCF_000008685.2	chromosome	736959	737208	249	100.0	2.148e-48
URI103H	contig_1	186117	184782	1335	renamed_GCF_000008685.2	chromosome	735351	736686	1335	99.5	6.578e-285
