#Annotated with Bakta v1.10.0, https://github.com/oschwengers/bakta
#Database v5.1, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
NZ_CP161091.1	144233	144421	-	LJGGDI_00141	7.3	9.3		SO:0001217, UniRef:UniRef50_G0AKV4, UniRef:UniRef90_G0AKV4
NZ_CP161091.1	157483	157917	+	LJGGDI_00152	16.9	10.1		RefSeq:WP_002556754.1, SO:0001217, UniParc:UPI00016B2B02, UniRef:UniRef100_A0A0H3C1D3, UniRef:UniRef50_O51178, UniRef:UniRef90_O51178
NZ_CP161091.1	272026	273030	-	LJGGDI_00260	38.6	4.3		RefSeq:WP_106019200.1, SO:0001217, UniParc:UPI000D034C50, UniRef:UniRef100_UPI000D034C50, UniRef:UniRef50_B7XST3, UniRef:UniRef90_O51275
NZ_CP161091.1	367842	368267	+	LJGGDI_00355	16.6	9.7		SO:0001217, UniRef:UniRef50_O51335
NZ_CP161091.1	416076	416492	+	LJGGDI_00400	16.3	10.4		RefSeq:WP_002556999.1, SO:0001217, UniParc:UPI000005747C, UniRef:UniRef100_O51365, UniRef:UniRef50_B9X884, UniRef:UniRef90_O51365
NZ_CP161091.1	534554	534976	-	LJGGDI_00523	16.5	10.2		RefSeq:WP_002557113.1, SO:0001217, UniParc:UPI00000574F5, UniRef:UniRef100_O51475, UniRef:UniRef50_W5SET4, UniRef:UniRef90_O51475
NZ_CP161091.1	563429	564922	-	LJGGDI_00553	59.3	5.8		RefSeq:WP_106019172.1, SO:0001217, UniParc:UPI000D0479CB, UniRef:UniRef100_UPI000D0479CB, UniRef:UniRef50_D6RY37, UniRef:UniRef90_G0ALZ4
NZ_CP161091.1	644012	644380	+	LJGGDI_00622	14.6	5.3		RefSeq:WP_002557204.1, SO:0001217, UniParc:UPI000005754F, UniRef:UniRef100_O51562, UniRef:UniRef50_O51562, UniRef:UniRef90_O51562
NZ_CP161091.1	661843	662157	-	LJGGDI_00637	11.3	8.7		RefSeq:WP_002656819.1, SO:0001217, UniParc:UPI00016B2F7F, UniRef:UniRef100_UPI00016B2F7F, UniRef:UniRef50_O51576, UniRef:UniRef90_O51576
NZ_CP161091.1	689435	689731	+	LJGGDI_00657	11.4	5.4		RefSeq:WP_002656076.1, SO:0001217, UniParc:UPI00016B30F1, UniRef:UniRef100_O51594, UniRef:UniRef50_O51594, UniRef:UniRef90_O51594
NZ_CP161091.1	738370	738909	+	LJGGDI_00707	21.1	9.9		RefSeq:WP_002656268.1, SO:0001217, UniParc:UPI00000575A2, UniRef:UniRef100_O51644, UniRef:UniRef50_D6RW52, UniRef:UniRef90_O51644
NZ_CP161091.1	791538	792812	+	LJGGDI_00758	48.5	4.5		RefSeq:WP_014540793.1, SO:0001217, UniParc:UPI0001F23AD0, UniRef:UniRef100_UPI0001F23AD0, UniRef:UniRef50_O51690, UniRef:UniRef90_O51690
NZ_CP161091.1	814083	814517	-	LJGGDI_00782	17.6	9.3		RefSeq:WP_002557361.1, SO:0001217, UniParc:UPI00000575E7, UniRef:UniRef100_O51714, UniRef:UniRef50_O51714, UniRef:UniRef90_O51714
NZ_CP161091.1	880243	880797	-	LJGGDI_00841	21.3	7.7	PF19302.3|DUF5915	PFAM:PF19302.3
NZ_CP161102.1	23271	23522	+	LJGGDI_00878	10.2	8.8		
NZ_CP161096.1	5780	5893	+	LJGGDI_00889	4.3	5.6		
NZ_CP161095.1	27522	27689	+	LJGGDI_01008	6.7	5.2		RefSeq:WP_231001497.1, SO:0001217, UniParc:UPI001E2EE395, UniRef:UniRef100_UPI001E2EE395, UniRef:UniRef50_UPI001E2EE395, UniRef:UniRef90_UPI001E2EE395
NZ_CP161095.1	27742	28182	+	LJGGDI_01009	16.5	9.5		RefSeq:WP_233186963.1, SO:0001217, UniParc:UPI001E3DD6DE, UniRef:UniRef100_UPI001E3DD6DE, UniRef:UniRef50_UPI001E3DD6DE, UniRef:UniRef90_UPI001E3DD6DE
NZ_CP161099.1	26993	27520	+	LJGGDI_01050	20.8	9.1		RefSeq:WP_012621486.1, SO:0001217, UniParc:UPI00016B2C5B, UniRef:UniRef100_A0A9N7ARY7, UniRef:UniRef90_A0A0H3C0R6
NZ_CP161099.1	27702	28268	+	LJGGDI_01051	21.8	8.8		RefSeq:WP_010883850.1, SO:0001217, UniParc:UPI00000576EB, UniRef:UniRef100_Q9S073, UniRef:UniRef90_Q9S073
NZ_CP161094.1	3	248	+	LJGGDI_01053	9.4	9.1		
NZ_CP161094.1	10907	11005	+	LJGGDI_01072	3.8	8.1		
NZ_CP161094.1	28032	28154	+	LJGGDI_01098	4.9	9.6		
NZ_CP161105.1	165	788	+	LJGGDI_01103	25.0	9.8		
NZ_CP161105.1	1941	2048	+	LJGGDI_01106	4.1	10.2		
NZ_CP161105.1	3555	3839	+	LJGGDI_01109	11.3	6.6		
NZ_CP161105.1	6420	6521	+	LJGGDI_01113	3.9	4.6		
NZ_CP161104.1	4967	5236	+	LJGGDI_01120	10.6	9.1		RefSeq:WP_233186956.1, SO:0001217, UniParc:UPI001E312923, UniRef:UniRef100_UPI001E312923, UniRef:UniRef50_A0A9N7G4K9, UniRef:UniRef90_UPI001E312923
NZ_CP161104.1	7128	7349	+	LJGGDI_01122	8.6	5.7	PF05714.15|PFam54_60	PFAM:PF05714.15, RefSeq:WP_010258242.1, SO:0001217, UniParc:UPI00016B30E2, UniRef:UniRef100_G5IXH9, UniRef:UniRef50_G5IXH9, UniRef:UniRef90_G5IXH9
NZ_CP161104.1	8584	9267	+	LJGGDI_01123	26.7	9.4		RefSeq:WP_106019283.1, SO:0001217, UniParc:UPI000D03F8FC, UniRef:UniRef100_UPI000D03F8FC, UniRef:UniRef50_C0R8X6, UniRef:UniRef90_UPI000D03F8FC
NZ_CP161103.1	7970	8095	-	LJGGDI_01135	4.8	10.6		RefSeq:WP_012614988.1, SO:0001217, UniParc:UPI00016B3107, UniRef:UniRef100_A0A0H3C131, UniRef:UniRef50_A0A0H3C131, UniRef:UniRef90_A0A0H3C131
NZ_CP161103.1	8099	8221	-	LJGGDI_01136	4.7	9.7		SO:0001217, UniRef:UniRef50_A0A0H3C0J1, UniRef:UniRef90_A0A0H3C0J1
NZ_CP161103.1	19322	19432	+	LJGGDI_01145	4.4	9.7		
NZ_CP161103.1	20326	20469	+	LJGGDI_01146	5.5	4.4		SO:0001217, UniRef:UniRef50_A0A7W9ZC39, UniRef:UniRef90_UPI00017F3D76
NZ_CP161103.1	23345	23527	-	LJGGDI_01148	7.3	9.5		RefSeq:WP_010261783.1, SO:0001217, UniParc:UPI00017F2CB8, UniRef:UniRef100_UPI00017F2CB8, UniRef:UniRef50_A0A0H3C040, UniRef:UniRef90_UPI00017F2CB8
NZ_CP161098.1	12410	12853	-	LJGGDI_01161	16.6	6.7		RefSeq:WP_010256673.1, SO:0001217, UniParc:UPI000005685A, UniRef:UniRef100_O50737, UniRef:UniRef50_O50737, UniRef:UniRef90_O50737
NZ_CP161098.1	13258	13596	-	LJGGDI_01163	13.2	4.7		RefSeq:WP_010259656.1, SO:0001217, UniParc:UPI000005685C, UniRef:UniRef100_O50739, UniRef:UniRef50_O50739, UniRef:UniRef90_O50739
NZ_CP161098.1	13609	14442	-	LJGGDI_01164	31.4	6.2		RefSeq:WP_012666143.1, SO:0001217, UniParc:UPI00017F3732, UniRef:UniRef100_UPI00017F3732, UniRef:UniRef50_O50740, UniRef:UniRef90_O50740
NZ_CP161098.1	18133	18912	-	LJGGDI_01170	29.8	8.7		RefSeq:WP_012666168.1, SO:0001217, UniParc:UPI00016C3988, UniRef:UniRef100_A0A7U4DIR0, UniRef:UniRef90_A0A7U4DIR0
NZ_CP161098.1	22744	23118	-	LJGGDI_01174	14.1	5.6		RefSeq:WP_106023767.1, SO:0001217, UniParc:UPI000D031E7D, UniRef:UniRef100_UPI000D031E7D, UniRef:UniRef50_O50749, UniRef:UniRef90_O50749
NZ_CP161098.1	23807	24181	-	LJGGDI_01176	14.3	9.2		RefSeq:WP_010259364.1, SO:0001217, UniParc:UPI00017F34D2, UniRef:UniRef100_UPI00017F34D2, UniRef:UniRef50_O50751, UniRef:UniRef90_O50751
NZ_CP161098.1	28814	29437	-	LJGGDI_01182	23.7	9.8		RefSeq:WP_044007776.1, SO:0001217, UniParc:UPI000302DCEF, UniRef:UniRef100_UPI000D0473E5, UniRef:UniRef50_O50757, UniRef:UniRef90_O50757
NZ_CP161100.1	186	950	+	LJGGDI_01183	29.8	9.9		RefSeq:WP_012622391.1, SO:0001217, UniParc:UPI00016B2F44, UniRef:UniRef100_A0A7U4DJ44, UniRef:UniRef50_O50757, UniRef:UniRef90_A0A0H3C5A6
NZ_CP161100.1	1294	1527	+	LJGGDI_01184	8.9	9.5		RefSeq:WP_231001464.1, SO:0001217, UniParc:UPI00040F847F, UniRef:UniRef100_UPI00040F847F, UniRef:UniRef50_UPI00040F847F, UniRef:UniRef90_UPI00040F847F
NZ_CP161100.1	2254	2610	+	LJGGDI_01186	14.3	9.6		RefSeq:WP_012615033.1, SO:0001217, UniParc:UPI00017F4968, UniRef:UniRef100_A0A7U3YBP9, UniRef:UniRef50_Q44728, UniRef:UniRef90_A0A7U3YBP9
NZ_CP161100.1	2817	2915	+	LJGGDI_01187	3.6	8.5		
NZ_CP161100.1	5132	5371	+	LJGGDI_01190	8.8	9.7		RefSeq:WP_012615028.1, SO:0001217, UniParc:UPI00016B2DFC, UniRef:UniRef100_A0A7U3YBR9, UniRef:UniRef50_A0A7U3YBR9, UniRef:UniRef90_A0A7U3YBR9
NZ_CP161100.1	8726	9631	+	LJGGDI_01194	37.8	8.3		
NZ_CP161100.1	23773	24609	-	LJGGDI_01205	32.2	9.1	PF05714.15|PFam54_60	PFAM:PF05714.15, RefSeq:WP_012622389.1, SO:0001217, UniParc:UPI00016B2F6C, UniRef:UniRef100_A0A7U4DJ06, UniRef:UniRef90_Q66YX5
NZ_CP161100.1	27169	27345	+	LJGGDI_01208	6.9	9.6		RefSeq:WP_010257051.1, SO:0001217, UniParc:UPI00016B2F6F, UniRef:UniRef100_A0A7U4DJ52, UniRef:UniRef50_A0A7U4DJ52, UniRef:UniRef90_A0A7U4DJ52
NZ_CP161101.1	901	1188	+	LJGGDI_01212	11.1	9.8		RefSeq:WP_014540526.1, SO:0001217, UniParc:UPI0001F238F1, UniRef:UniRef100_UPI0001F238F1, UniRef:UniRef50_UPI0001F238F1, UniRef:UniRef90_UPI0001F238F1
NZ_CP161101.1	2513	2707	-	LJGGDI_01213	7.6	11.3		RefSeq:WP_010260195.1, SO:0001217, UniParc:UPI00017F3800, UniRef:UniRef100_UPI00017F3800, UniRef:UniRef50_UPI00017F3800, UniRef:UniRef90_UPI00017F3800
NZ_CP161101.1	3009	3338	-	LJGGDI_01214	12.1	9.6		RefSeq:WP_233193375.1, SO:0001217, UniParc:UPI001E62C18B, UniRef:UniRef100_UPI001E62C18B, UniRef:UniRef50_UPI00016B364B, UniRef:UniRef90_UPI001E62C18B
NZ_CP161101.1	3985	4260	+	LJGGDI_01215	10.7	6.1		RefSeq:WP_010258413.1, SO:0001217, UniParc:UPI00016B3647, UniRef:UniRef100_O50813, UniRef:UniRef50_O50813, UniRef:UniRef90_O50813
NZ_CP161101.1	15973	16077	+	LJGGDI_01228	4.3	8.0		
NZ_CP161101.1	16585	16785	+	LJGGDI_01229	7.8	4.6		SO:0001217, UniRef:UniRef50_A0A7U4DIY2, UniRef:UniRef90_A0A7U4DIY2
NZ_CP161101.1	19532	19753	+	LJGGDI_01231	8.9	9.5		SO:0001217, UniParc:UPI00000568BF, UniRef:UniRef100_O50837, UniRef:UniRef50_O50837, UniRef:UniRef90_O50837
NZ_CP161101.1	26198	28108	-	LJGGDI_01237	59.6	5.3		
NZ_CP161093.1	673	948	+	LJGGDI_01239	10.6	9.6	PF05714.15|PFam54_60	PFAM:PF05714.15
NZ_CP161093.1	945	1205	+	LJGGDI_01240	10.0	9.3	PF05714.15|PFam54_60	PFAM:PF05714.15
NZ_CP161093.1	8799	9092	-	LJGGDI_01244	11.1	10.0		SO:0001217, UniRef:UniRef50_O50768, UniRef:UniRef90_O50768
NZ_CP161093.1	9994	10122	-	LJGGDI_01245	4.9	10.2		
NZ_CP161093.1	12096	12686	-	LJGGDI_01248	24.1	10.0		
NZ_CP161093.1	27239	27373	-	LJGGDI_01259	5.3	9.5		SO:0001217, UniRef:UniRef50_UPI001E6482CC, UniRef:UniRef90_UPI001E6482CC
NZ_CP161093.1	34576	34872	-	LJGGDI_01265	11.1	9.9		RefSeq:WP_012686527.1, SO:0001217, UniParc:UPI00017F4655, UniRef:UniRef100_UPI00017F4655, UniRef:UniRef50_O50801, UniRef:UniRef90_O50801
NZ_CP161106.1	765	1118	+	LJGGDI_01272	14.2	9.4		RefSeq:WP_010883945.1, SO:0001217, UniParc:UPI0000057727, UniRef:UniRef100_Q9S019, UniRef:UniRef50_Q44728, UniRef:UniRef90_Q44728
