# Annotated with Bakta
# Software: v1.10.0
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
NZ_CP161091.1	cds	113	676	+	LJGGDI_00001	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51035
NZ_CP161091.1	cds	795	1823	-	LJGGDI_00002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000D02C7E8
NZ_CP161091.1	cds	1811	3280	-	LJGGDI_00003	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000D025573
NZ_CP161091.1	cds	3426	5219	+	LJGGDI_00004	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0003125A08
NZ_CP161091.1	cds	5282	6337	-	LJGGDI_00005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F3654
NZ_CP161091.1	cds	6340	7428	-	LJGGDI_00006	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51039
NZ_CP161091.1	cds	7489	8346	-	LJGGDI_00007	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016B38B9
NZ_CP161091.1	cds	8458	9228	+	LJGGDI_00008	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51041
NZ_CP161091.1	cds	9233	10237	+	LJGGDI_00009	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0001F23A17
NZ_CP161091.1	cds	10234	10608	+	LJGGDI_00010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51043
NZ_CP161091.1	cds	10612	11451	+	LJGGDI_00011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51044
NZ_CP161091.1	cds	11452	12192	+	LJGGDI_00012	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B7J0V1
NZ_CP161091.1	cds	12185	12784	+	LJGGDI_00013	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0H3C0N2
NZ_CP161091.1	cds	12777	14759	+	LJGGDI_00014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0H3C0U4
NZ_CP161091.1	cds	14756	15376	-	LJGGDI_00015	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q5W608
NZ_CP161091.1	cds	15376	15753	-	LJGGDI_00016	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q5W610
NZ_CP161091.1	cds	16026	16835	+	LJGGDI_00017	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51049
NZ_CP161091.1	cds	16838	17818	-	LJGGDI_00018	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0001F23A1B
NZ_CP161091.1	cds	17823	18335	-	LJGGDI_00019	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016B376F
NZ_CP161091.1	cds	18343	20010	-	LJGGDI_00020	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P70826
NZ_CP161091.1	cds	20141	20623	-	LJGGDI_00021	-	-	-	-	-	-
NZ_CP161091.1	cds	20630	20956	-	LJGGDI_00022	178.0	1.4e-56	0.880	1.0	0.958	UniRef:UniRef90_A0A7U8EZ11
NZ_CP161091.1	cds	20931	21974	-	LJGGDI_00023	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P70828
NZ_CP161091.1	cds	22019	22612	-	LJGGDI_00024	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7U8I676
NZ_CP161091.1	cds	22692	23831	+	LJGGDI_00025	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000D047EC9
NZ_CP161091.1	cds	23838	24569	-	LJGGDI_00026	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51056
NZ_CP161091.1	cds	24570	25496	-	LJGGDI_00027	586.0	4.2e-211	1.0	1.0	0.990	UniRef:UniRef90_O51057
NZ_CP161091.1	cds	25626	26264	+	LJGGDI_00028	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51058
NZ_CP161091.1	cds	26272	27321	+	LJGGDI_00029	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0001F23A1E
NZ_CP161091.1	cds	27307	27738	-	LJGGDI_00030	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F495C
NZ_CP161091.1	cds	27728	28363	-	LJGGDI_00031	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0001F23A1F
NZ_CP161091.1	cds	28365	29345	-	LJGGDI_00032	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51062
NZ_CP161091.1	cds	29416	30888	+	LJGGDI_00033	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000D040323
NZ_CP161091.1	cds	30894	31352	+	LJGGDI_00034	275.0	2.7e-93	0.987	1.0	0.967	UniRef:UniRef90_O51064
NZ_CP161091.1	cds	31423	31962	-	LJGGDI_00035	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0004277ADB
NZ_CP161091.1	cds	32030	33910	-	LJGGDI_00036	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O51066
NZ_CP161091.1	cds	33910	35709	-	LJGGDI_00037	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0001F23A21
NZ_CP161091.1	cds	35730	36482	-	LJGGDI_00038	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016B360E
NZ_CP161091.1	cds	36479	37996	-	LJGGDI_00039	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0001F23A22
NZ_CP161091.1	cds	38009	39511	-	LJGGDI_00040	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F3447
NZ_CP161091.1	cds	39699	40550	+	LJGGDI_00041	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00017F3448
