QUERY_ID	QUERY_NAME	QUERY_START	QUERY_END	QUERY_LENGTH	REF_ID	REF_NAME	REF_START	REF_END	REF_LENGTH	IDENTITY	EVALUE
URI36H	contig_1	28220	26987	1233	renamed_GCF_000008685.2	chromosome	899498	900731	1233	98.5	1.085e-270
URI36H	contig_1	30023	30623	600	renamed_GCF_000008685.2	chromosome	897695	897095	600	99.4	6.881e-135
URI36H	contig_1	30591	31137	546	renamed_GCF_000008685.2	chromosome	897127	896578	546	98.8	1.619e-116
URI36H	contig_1	37394	34541	2853	renamed_GCF_000008685.2	chromosome	890321	893174	2853	99.7	0.0
URI36H	contig_1	39536	41249	1713	renamed_GCF_000008685.2	chromosome	888179	886469	1713	99.2	0.0
URI36H	contig_1	61038	60117	921	renamed_GCF_000008685.2	chromosome	866680	867601	921	99.0	7.526e-205
URI36H	contig_1	61803	61260	543	renamed_GCF_000008685.2	chromosome	865915	866458	543	98.8	6.309e-118
URI36H	contig_1	64083	62676	1407	renamed_GCF_000008685.2	chromosome	863635	865042	1407	100.0	1.287e-315
URI36H	contig_1	67608	68781	1173	renamed_GCF_000008685.2	chromosome	860111	858938	1173	99.2	6.965e-257
URI36H	contig_1	84687	83238	1449	renamed_GCF_000008685.2	chromosome	843002	844451	1449	99.5	1.877e-318
URI36H	contig_1	85856	85238	618	renamed_GCF_000008685.2	chromosome	841833	842451	618	100.0	1.393e-138
URI36H	contig_1	98472	97368	1104	renamed_GCF_000008685.2	chromosome	829217	830321	1104	99.4	2.452e-248
URI36H	contig_1	109085	108773	312	renamed_GCF_000008685.2	chromosome	818604	818916	312	100.0	1.086e-65
URI36H	contig_1	110487	111378	891	renamed_GCF_000008685.2	chromosome	817160	816311	891	99.2	1.029e-187
URI36H	contig_1	126707	125939	768	renamed_GCF_000008685.2	chromosome	801118	801778	768	98.6	2.676e-139
URI36H	contig_1	128701	129661	960	renamed_GCF_000008685.2	chromosome	799016	798056	960	99.6	2.967e-213
URI36H	contig_1	132862	133876	1014	renamed_GCF_000008685.2	chromosome	794855	793841	1014	99.4	9.31e-227
URI36H	contig_1	151020	152034	1014	renamed_GCF_000008685.2	chromosome	776679	775665	1014	99.7	8.011e-220
URI36H	contig_1	156599	158192	1593	renamed_GCF_000008685.2	chromosome	771139	769546	1593	100.0	0.0
URI36H	contig_1	163367	162395	972	renamed_GCF_000008685.2	chromosome	764370	765342	972	100.0	2.973e-215
URI36H	contig_1	167536	166090	1446	renamed_GCF_000008685.2	chromosome	760225	761647	1446	99.3	2.357e-315
URI36H	contig_1	187293	187050	243	renamed_GCF_000008685.2	chromosome	740445	740688	243	100.0	1.755e-49
URI36H	contig_1	189333	188967	366	renamed_GCF_000008685.2	chromosome	738405	738771	366	100.0	9.695e-76
URI36H	contig_1	202308	201243	1065	renamed_GCF_000008685.2	chromosome	725430	726495	1065	99.1	4.863e-234
URI36H	contig_1	208912	206650	2262	renamed_GCF_000008685.2	chromosome	718826	721088	2262	99.8	0.0
URI36H	contig_1	212730	211119	1611	renamed_GCF_000008685.2	chromosome	715008	716619	1611	100.0	0.0
URI36H	contig_1	212972	213635	663	renamed_GCF_000008685.2	chromosome	714766	714103	663	99.0	3.258e-145
URI36H	contig_1	224728	223768	960	renamed_GCF_000008685.2	chromosome	703008	703968	960	99.3	2.967e-213
URI36H	contig_1	224770	225454	684	renamed_GCF_000008685.2	chromosome	702951	702282	684	100.0	4.537e-145
URI36H	contig_1	225912	225462	450	renamed_GCF_000008685.2	chromosome	701824	702274	450	99.3	2.172e-97
URI36H	contig_1	226342	225931	411	renamed_GCF_000008685.2	chromosome	701394	701805	411	98.5	1.377e-87
URI36H	contig_1	226708	226351	357	renamed_GCF_000008685.2	chromosome	701028	701385	357	99.1	2.301e-81
URI36H	contig_1	226812	227685	873	renamed_GCF_000008685.2	chromosome	700924	700051	873	99.3	1.433e-189
URI36H	contig_1	227767	229333	1566	renamed_GCF_000008685.2	chromosome	699965	698399	1566	99.2	0.0
URI36H	contig_1	230147	229400	747	renamed_GCF_000008685.2	chromosome	697585	698332	747	99.5	7.646e-167
URI36H	contig_1	230295	230982	687	renamed_GCF_000008685.2	chromosome	697437	696750	687	99.5	1.468e-149
URI36H	contig_1	232102	230968	1134	renamed_GCF_000008685.2	chromosome	695630	696764	1134	99.2	7.681e-258
URI36H	contig_1	232210	233041	831	renamed_GCF_000008685.2	chromosome	695523	694692	831	99.6	1.298e-183
