QUERY_ID	QUERY_NAME	QUERY_START	QUERY_END	QUERY_LENGTH	REF_ID	REF_NAME	REF_START	REF_END	REF_LENGTH	IDENTITY	EVALUE
UWI283P	contig_1	22772	22178	594	renamed_GCF_000008685.2	chromosome	22739	22145	594	99.4	7.271e-125
UWI283P	contig_1	24729	23997	732	renamed_GCF_000008685.2	chromosome	24696	23964	732	100.0	2.844e-158
UWI283P	contig_1	25785	26424	639	renamed_GCF_000008685.2	chromosome	25752	26391	639	100.0	1.211e-143
UWI283P	contig_1	28523	27887	636	renamed_GCF_000008685.2	chromosome	28490	27854	636	98.5	4.529e-137
UWI283P	contig_1	29575	31057	1482	renamed_GCF_000008685.2	chromosome	29542	31015	1482	98.9	0.0
UWI283P	contig_1	32131	31591	540	renamed_GCF_000008685.2	chromosome	32089	31549	540	100.0	3.274e-116
UWI283P	contig_1	35880	34080	1800	renamed_GCF_000008685.2	chromosome	35836	34036	1800	99.8	0.0
UWI283P	contig_1	39869	40721	852	renamed_GCF_000008685.2	chromosome	39825	40677	852	98.9	1.242e-187
UWI283P	contig_1	52478	51296	1182	renamed_GCF_000008685.2	chromosome	52434	51252	1182	99.7	3.289e-258
UWI283P	contig_1	97903	96979	924	renamed_GCF_000008685.2	chromosome	97866	96942	924	99.6	1.753e-204
UWI283P	contig_1	98852	100241	1389	renamed_GCF_000008685.2	chromosome	98816	100205	1389	99.7	4.799e-315
UWI283P	contig_1	101375	100781	594	renamed_GCF_000008685.2	chromosome	101339	100745	594	100.0	6.255e-135
UWI283P	contig_1	112804	112384	420	renamed_GCF_000008685.2	chromosome	112769	112349	420	97.8	3.541e-87
UWI283P	contig_1	114842	115544	702	renamed_GCF_000008685.2	chromosome	114806	115508	702	99.1	1.161e-154
UWI283P	contig_1	118406	117713	693	renamed_GCF_000008685.2	chromosome	118370	117677	693	99.1	1.216e-152
UWI283P	contig_1	119839	118999	840	renamed_GCF_000008685.2	chromosome	119803	118963	840	98.5	1.176e-177
UWI283P	contig_1	121117	120838	279	renamed_GCF_000008685.2	chromosome	121082	120803	279	100.0	1.411e-57
UWI283P	contig_1	134009	135899	1890	renamed_GCF_000008685.2	chromosome	133974	135864	1890	99.5	0.0
UWI283P	contig_1	186986	187232	246	renamed_GCF_000008685.2	chromosome	186948	187194	246	100.0	9.168e-49
UWI283P	contig_1	188275	187861	414	renamed_GCF_000008685.2	chromosome	188237	187823	414	100.0	2.918e-88
UWI283P	contig_1	201103	200017	1086	renamed_GCF_000008685.2	chromosome	201050	199964	1086	98.8	7.16e-242
UWI283P	contig_1	202902	204141	1239	renamed_GCF_000008685.2	chromosome	202849	204088	1239	100.0	5.514e-262
UWI283P	contig_1	205125	206097	972	renamed_GCF_000008685.2	chromosome	205174	206044	972	99.6	3.289e-188
UWI283P	contig_1	208672	208135	537	renamed_GCF_000008685.2	chromosome	208581	208083	537	98.7	8.112e-106
UWI283P	contig_1	224675	223853	822	renamed_GCF_000008685.2	chromosome	224785	223963	822	100.0	3.638e-179
UWI283P	contig_1	227717	226499	1218	renamed_GCF_000008685.2	chromosome	227827	226609	1218	100.0	6.126e-266
UWI283P	contig_1	266955	267165	210	renamed_GCF_000008685.2	chromosome	267065	267275	210	100.0	4.647e-42
UWI283P	contig_1	270363	269562	801	renamed_GCF_000008685.2	chromosome	270473	269672	801	99.6	3.29e-168
UWI283P	contig_1	292316	291533	783	renamed_GCF_000008685.2	chromosome	292426	291643	783	100.0	1.874e-171
UWI283P	contig_1	293319	293094	225	renamed_GCF_000008685.2	chromosome	293429	293204	225	100.0	8.8e-46
UWI283P	contig_1	295118	294674	444	renamed_GCF_000008685.2	chromosome	295228	294784	444	100.0	1.185e-94
UWI283P	contig_1	296935	296317	618	renamed_GCF_000008685.2	chromosome	297045	296427	618	99.0	2.705e-131
UWI283P	contig_1	298666	297355	1311	renamed_GCF_000008685.2	chromosome	298776	297465	1311	100.0	6.981e-289
UWI283P	contig_1	309669	308427	1242	renamed_GCF_000008685.2	chromosome	309780	308538	1242	99.7	3.039e-269
UWI283P	contig_1	311542	310447	1095	renamed_GCF_000008685.2	chromosome	311617	310558	1095	99.4	1.229e-228
UWI283P	contig_1	314033	312641	1392	renamed_GCF_000008685.2	chromosome	314123	312728	1392	99.5	2.549e-305
UWI283P	contig_1	315224	314333	891	renamed_GCF_000008685.2	chromosome	315314	314423	891	99.3	4.889e-196
UWI283P	contig_1	317126	316049	1077	renamed_GCF_000008685.2	chromosome	317216	316139	1077	99.7	9.003e-238
UWI283P	contig_1	327942	329079	1137	renamed_GCF_000008685.2	chromosome	328031	329165	1137	99.7	1.4e-251
UWI283P	contig_1	330666	329556	1110	renamed_GCF_000008685.2	chromosome	330752	329642	1110	99.4	5.455e-249
UWI283P	contig_1	334429	333532	897	renamed_GCF_000008685.2	chromosome	334515	333618	897	100.0	1.666e-200
UWI283P	contig_1	334850	336422	1572	renamed_GCF_000008685.2	chromosome	334936	336508	1572	100.0	0.0
UWI283P	contig_1	338271	339897	1626	renamed_GCF_000008685.2	chromosome	338357	339983	1626	99.6	0.0
UWI283P	contig_1	341187	342237	1050	renamed_GCF_000008685.2	chromosome	341273	342323	1050	99.7	3.308e-227
UWI283P	contig_1	354552	353352	1200	renamed_GCF_000008685.2	chromosome	354636	353439	1200	98.9	1.486e-261
UWI283P	contig_1	355406	356825	1419	renamed_GCF_000008685.2	chromosome	355490	356909	1419	99.1	8.386e-314
UWI283P	contig_1	358373	359114	741	renamed_GCF_000008685.2	chromosome	358457	359198	741	99.1	2.251e-162
UWI283P	contig_1	360994	359428	1566	renamed_GCF_000008685.2	chromosome	361078	359512	1566	99.6	0.0
UWI283P	contig_1	364033	362233	1800	renamed_GCF_000008685.2	chromosome	364117	362317	1800	99.4	0.0
UWI283P	contig_1	365518	365029	489	renamed_GCF_000008685.2	chromosome	365603	365114	489	100.0	3.787e-106
UWI283P	contig_1	368370	368796	426	renamed_GCF_000008685.2	chromosome	368455	368881	426	92.1	1.555e-80
UWI283P	contig_1	370948	372961	2013	renamed_GCF_000008685.2	chromosome	371033	373046	2013	99.5	0.0
UWI283P	contig_1	385363	386077	714	renamed_GCF_000008685.2	chromosome	385448	386162	714	99.5	1.693e-152
UWI283P	contig_1	386073	387252	1179	renamed_GCF_000008685.2	chromosome	386158	387337	1179	99.7	9.776e-263
UWI283P	contig_1	606802	604597	2205	renamed_GCF_000008685.2	chromosome	606983	604778	2205	99.4	0.0
UWI283P	contig_1	606956	607754	798	renamed_GCF_000008685.2	chromosome	607137	607935	798	99.6	4.801e-172
UWI283P	contig_1	609725	608879	846	renamed_GCF_000008685.2	chromosome	609906	609060	846	99.6	3.649e-183
UWI283P	contig_1	611012	609761	1251	renamed_GCF_000008685.2	chromosome	611193	609942	1251	98.7	1.89e-267
UWI283P	contig_1	611127	611841	714	renamed_GCF_000008685.2	chromosome	611308	612022	714	99.1	2.142e-158
UWI283P	contig_1	611866	613804	1938	renamed_GCF_000008685.2	chromosome	612047	613985	1938	99.6	0.0
UWI283P	contig_1	615590	613832	1758	renamed_GCF_000008685.2	chromosome	615771	614013	1758	99.3	0.0
